Head_Q_w,RightShoulder_Q_w,RightArm_Q_w,RightForeArm_Q_w,RightHand_Q_w,LeftShoulder_Q_w,LeftArm_Q_w,LeftForeArm_Q_w,LeftHand_Q_w,Hip_Q_w,Spine_Q_w,RightUpLeg_Q_w,RightLeg_Q_w,RightFoot_Q_w,LeftUpLeg_Q_w,LeftLeg_Q_w,LeftFoot_Q_w,Head_Q_x,RightShoulder_Q_x,RightArm_Q_x,RightForeArm_Q_x,RightHand_Q_x,LeftShoulder_Q_x,LeftArm_Q_x,LeftForeArm_Q_x,LeftHand_Q_x,Hip_Q_x,Spine_Q_x,RightUpLeg_Q_x,RightLeg_Q_x,RightFoot_Q_x,LeftUpLeg_Q_x,LeftLeg_Q_x,LeftFoot_Q_x,Head_Q_y,RightShoulder_Q_y,RightArm_Q_y,RightForeArm_Q_y,RightHand_Q_y,LeftShoulder_Q_y,LeftArm_Q_y,LeftForeArm_Q_y,LeftHand_Q_y,Hip_Q_y,Spine_Q_y,RightUpLeg_Q_y,RightLeg_Q_y,RightFoot_Q_y,LeftUpLeg_Q_y,LeftLeg_Q_y,LeftFoot_Q_y,Head_Q_z,RightShoulder_Q_z,RightArm_Q_z,RightForeArm_Q_z,RightHand_Q_z,LeftShoulder_Q_z,LeftArm_Q_z,LeftForeArm_Q_z,LeftHand_Q_z,Hip_Q_z,Spine_Q_z,RightUpLeg_Q_z,RightLeg_Q_z,RightFoot_Q_z,LeftUpLeg_Q_z,LeftLeg_Q_z,LeftFoot_Q_z
0.9972183,0.9988066,0.7720923,0.9974852,0.9927466,0.9985684,0.7507138,0.9868966,0.9903345,0.1740244,0.9990236,0.9933162,0.9972895,0.9932566,0.9646596,0.8409562,0.9971568,-0.03589778,0.02296116,-0.0339578,-0.06032674,0.08617177,-0.007178787,-0.0451927,0.1422587,0.07977108,-0.01351616,0.006147359,-0.01411781,-0.02294333,0.003258952,-0.08709271,0.4603317,0.01773769,0.0650389,0.02409418,-0.1733701,-0.02393775,-0.002961251,-0.05042958,0.0310409,0.06037521,0.0354079,-0.9843426,0.03190357,0.1010956,-0.0698619,0.1156412,0.2449086,-0.2675042,0.07014348,-0.006087944,-0.03574427,-0.6104614,-0.02847616,0.08378493,0.01632496,0.6583487,0.04639488,-0.1077983,0.02454516,-0.0299385,-0.05388255,0.002551046,0.007613224,-0.04320301,0.09658736,-0.02105907
0.9972261,0.9987661,0.7745144,0.9972296,0.9928795,0.9984855,0.7502511,0.985835,0.9902008,0.1781758,0.999185,0.9933404,0.9969022,0.9934766,0.9630357,0.8436885,0.9973807,-0.03376357,0.02285615,-0.04031942,-0.0620156,0.08437814,-0.007659872,-0.04214199,0.1483375,0.08111858,-0.01230722,0.006034632,-0.005123628,-0.02875905,0.0004334412,-0.0956607,0.4541304,0.009745568,0.06604047,0.02283945,-0.1796189,-0.02764186,-0.004151344,-0.05273295,0.02059118,0.06261809,0.03577548,-0.9836295,0.02846971,0.1020273,-0.07315677,0.113825,0.2491042,-0.2719192,0.06858013,-0.006222061,-0.03771205,-0.6051767,-0.03038207,0.08398435,0.0136889,0.6594873,0.04695029,-0.1078996,0.02398107,-0.02797229,-0.05328231,0.00265849,0.006926232,-0.03685684,0.08952739,-0.02082285
0.9972315,0.9987074,0.7783492,0.9966347,0.9930103,0.9983285,0.7489369,0.9839092,0.9901552,0.1870643,0.9994519,0.9931113,0.9959031,0.9939237,0.9589375,0.851037,0.9977411,-0.02992477,0.02226686,-0.0529615,-0.06573921,0.08303432,-0.008471057,-0.03440626,0.1585289,0.08087673,-0.01027657,0.005344553,0.01205006,-0.04012435,-0.004959426,-0.1116845,0.4355146,-0.004991293,0.06781054,0.02106599,-0.1920049,-0.03515716,-0.006545514,-0.05647616,0.0007727798,0.06797312,0.03708546,-0.9820088,0.02134009,0.1040856,-0.08098543,0.1098115,0.2595094,-0.2837544,0.06439752,-0.005970966,-0.04054696,-0.5954006,-0.03408194,0.08362359,0.008882805,0.661747,0.04659523,-0.1080572,0.023666,-0.02473949,-0.05245056,0.00288647,0.005706321,-0.0249063,0.07447497,-0.01845999
0.9972134,0.9986739,0.7813383,0.9959143,0.9930813,0.998204,0.7478685,0.9826381,0.9901024,0.1965751,0.9996359,0.9924703,0.9948571,0.9944456,0.953615,0.8594968,0.9980785,-0.0272006,0.02144381,-0.06546529,-0.0693969,0.08344726,-0.008994115,-0.02583872,0.1644981,0.08015948,-0.009270763,0.004950295,0.02906672,-0.05062114,-0.01076902,-0.126016,0.4105479,-0.0134781,0.06923181,0.0199191,-0.2044653,-0.04340966,-0.0089791,-0.05898724,-0.01757769,0.07314176,0.04028042,-0.980167,0.0141944,0.1066934,-0.08766855,0.10458,0.2729051,-0.2985136,0.05887005,-0.005698814,-0.0423551,-0.5860194,-0.03813662,0.08213155,0.005331344,0.663111,0.04486801,-0.1079312,0.02334539,-0.02240953,-0.05267268,0.00334295,0.005013883,-0.01616932,0.06004371,-0.01385229
0.9971778,0.9986565,0.7836586,0.9950467,0.9932058,0.9981049,0.7471821,0.9822844,0.9896638,0.206015,0.9997468,0.9914304,0.9936816,0.9949037,0.9481784,0.865832,0.9980504,-0.02584051,0.02080649,-0.07842832,-0.07283626,0.08402494,-0.009327085,-0.01773524,0.1659718,0.08058414,-0.008596349,0.004867211,0.04573745,-0.06038342,-0.01673378,-0.1388013,0.3815113,-0.01556617,0.07028528,0.01924065,-0.2169371,-0.05259586,-0.01142268,-0.06073992,-0.0342457,0.07558715,0.04633967,-0.9782393,0.007493975,0.1102117,-0.09452229,0.09930369,0.2856657,-0.3212362,0.06011505,-0.005364752,-0.04338373,-0.5767725,-0.04255101,0.07969712,0.003194836,0.6634995,0.04309788,-0.1091993,0.02306011,-0.02065291,-0.0531719,0.004030273,0.005038903,-0.009336398,0.03989192,-0.00627637
0.9971555,0.9986492,0.7845568,0.9945796,0.9932939,0.9980574,0.7463554,0.9822541,0.9893151,0.2104714,0.9997821,0.9909923,0.993122,0.9951751,0.945466,0.8680521,0.9979299,-0.02581787,0.02045661,-0.08531797,-0.07409362,0.08389898,-0.009525553,-0.01499601,0.1666067,0.08068244,-0.008108724,0.004865008,0.05329739,-0.06554404,-0.01880254,-0.1450824,0.3656076,-0.01526086,0.0706189,0.01902498,-0.2227558,-0.05751753,-0.01274234,-0.06152768,-0.04249592,0.0752518,0.04986165,-0.977294,0.004473856,0.1109233,-0.096941,0.09614668,0.2915546,-0.3346583,0.06238215,-0.005242729,-0.04381146,-0.5723385,-0.04487067,0.07852328,0.002254777,0.6640203,0.04190776,-0.1107245,0.02308008,-0.01979898,-0.05281747,0.003901809,0.005384136,-0.006411884,0.02864636,-0.003385402
0.9971363,0.9986355,0.7853187,0.9941053,0.9933799,0.9980069,0.7453753,0.982308,0.9889164,0.2148767,0.9998056,0.9907011,0.9926975,0.9951982,0.9428297,0.8700258,0.9978356,-0.02614724,0.02025115,-0.09282149,-0.07475052,0.08362166,-0.009567883,-0.01314982,0.1671195,0.08072823,-0.007678015,0.004961638,0.06036431,-0.06907527,-0.0219891,-0.1513331,0.3491441,-0.0139449,0.07077607,0.01879122,-0.2280741,-0.06268058,-0.01419664,-0.06235888,-0.050669,0.07411066,0.05326314,-0.9763381,0.001651131,0.1102024,-0.09882636,0.09521098,0.2969106,-0.3476344,0.06426162,-0.005133418,-0.0443164,-0.568015,-0.04731004,0.07747457,0.001412982,0.6645867,0.04061644,-0.1126518,0.02308602,-0.01901348,-0.05218048,0.003681663,0.005656115,-0.003820785,0.01743204,-0.0003414918
0.9971138,0.9986075,0.7864638,0.9940169,0.9935115,0.9978583,0.7424569,0.9826065,0.9895244,0.2231436,0.9998183,0.9905253,0.9923957,0.9953028,0.9385284,0.8750083,0.9977779,-0.02772382,0.02005716,-0.1238365,-0.07217873,0.08330882,-0.007401529,-0.01296529,0.1680132,0.07289689,-0.007448758,0.005880235,0.07379588,-0.07460746,-0.02848391,-0.1623229,0.3139885,-0.008545549,0.07050554,0.01810375,-0.2468894,-0.05610283,-0.01753581,-0.06498529,-0.06447297,0.06933878,0.04058847,-0.9744971,-0.003150903,0.1042542,-0.0978675,0.092324,0.3046503,-0.3684275,0.06553182,-0.004955467,-0.04531214,-0.5524355,-0.05977586,0.07541291,-0.001017001,0.6666581,0.03805462,-0.1178142,0.02251288,-0.01786078,-0.05044649,0.002538999,0.00611037,0.001960829,-0.005724318,0.008473784
0.9971173,0.9985759,0.785865,0.9929768,0.9934854,0.9978157,0.7388145,0.983079,0.9890578,0.2300958,0.9997928,0.9906369,0.9928828,0.9953243,0.9354836,0.8816158,0.9976125,-0.02993534,0.0201731,-0.1391553,-0.07314426,0.08400242,-0.005755394,-0.01575539,0.1687827,0.07636052,-0.008645417,0.007493985,0.08643692,-0.07769486,-0.03565292,-0.1714382,0.2780667,-0.007778675,0.06955878,0.01756657,-0.2548147,-0.06791778,-0.02144086,-0.06574074,-0.07919787,0.06207798,0.03751764,-0.9728957,-0.006551974,0.09338672,-0.09025594,0.08954783,0.3088964,-0.3803095,0.06663444,-0.004750812,-0.04615805,-0.5460051,-0.06351522,0.07396379,-0.002966961,0.6690535,0.03484748,-0.120524,0.02133372,-0.01775598,-0.04945897,0.001024736,0.006290496,0.007905755,-0.02823412,0.01639217
0.9971412,0.9985563,0.7847709,0.9916942,0.9933998,0.9977741,0.7345032,0.9837145,0.9889455,0.2357404,0.9997479,0.9906468,0.9936336,0.9950239,0.9335612,0.8891724,0.9970356,-0.03248214,0.02028454,-0.1529598,-0.07521116,0.08444729,-0.003716084,-0.01863563,0.1689915,0.07903515,-0.01067949,0.009669691,0.09856749,-0.07850263,-0.04362861,-0.1785164,0.2411371,-0.009338818,0.06805549,0.01694494,-0.2620384,-0.08001284,-0.02512078,-0.06643561,-0.09081194,0.05311053,0.03260836,-0.9715605,-0.00871612,0.08033355,-0.08080585,0.08933769,0.3105417,-0.3857153,0.07190117,-0.004767723,-0.04676277,-0.5404385,-0.06696147,0.07344697,-0.004414028,0.6722432,0.03044632,-0.1211487,0.01956281,-0.01829446,-0.04949679,-0.0003053108,0.006540902,0.01261647,-0.04948748,0.02574885
0.9971641,0.9985463,0.7841117,0.9909897,0.9933902,0.9977471,0.7320305,0.9841393,0.9890196,0.2379745,0.9997268,0.9904854,0.9940303,0.9947256,0.9332975,0.894058,0.9966531,-0.03373809,0.02043384,-0.1592278,-0.07638124,0.08418342,-0.002687097,-0.01940806,0.1684678,0.0798133,-0.01162314,0.01086711,0.104606,-0.07765952,-0.04826182,-0.1805958,0.2209585,-0.009101149,0.06708617,0.01657338,-0.2652938,-0.08606116,-0.02685552,-0.06683271,-0.09502035,0.04819668,0.02985065,-0.9710265,-0.009306885,0.07443393,-0.0766303,0.0902781,0.3100123,-0.384976,0.07497436,-0.004996636,-0.04704399,-0.5379913,-0.06854814,0.07326538,-0.005186389,0.6743336,0.02766709,-0.1207443,0.01845214,-0.01848293,-0.0495576,-0.0007951274,0.006445199,0.0152779,-0.06025925,0.03128222
0.9971825,0.9985342,0.7833778,0.990238,0.993389,0.9977195,0.729545,0.9845838,0.9890699,0.2398695,0.9997066,0.9902038,0.9944209,0.994492,0.9336573,0.9118094,0.9958898,-0.03494504,0.02060595,-0.164948,-0.07767408,0.08385403,-0.00182517,-0.01963976,0.1676712,0.08123145,-0.01251552,0.01202515,0.1105346,-0.07645356,-0.05301487,-0.181429,0.1506231,0.04470456,0.06616268,0.01632253,-0.2683437,-0.09218687,-0.02843706,-0.06721303,-0.09838425,0.04317878,0.02718658,-0.9705688,-0.009703053,0.06936667,-0.07266662,0.09021097,0.3082748,-0.3720585,0.06926224,-0.005330794,-0.04731191,-0.5358201,-0.0699791,0.07306271,-0.005910941,0.6765345,0.02483436,-0.120013,0.01738674,-0.01865242,-0.0496681,-0.001247146,0.006093164,0.01828165,-0.08653834,0.037521
0.9972303,0.9985052,0.7816581,0.9886102,0.9933225,0.9976503,0.7255117,0.9854333,0.9892017,0.2431656,0.9996654,0.9893656,0.9951761,0.9939603,0.936415,0.9216675,0.9943208,-0.03682277,0.02122128,-0.1749019,-0.08098458,0.08420369,-0.0008069688,-0.01796826,0.165445,0.08492755,-0.014429,0.01409922,0.1220204,-0.07239615,-0.06320362,-0.1790206,0.100879,0.052871,0.06432813,0.01593241,-0.2736888,-0.1042589,-0.03138242,-0.06816156,-0.1032238,0.03380853,0.02225645,-0.9697546,-0.01025254,0.06151063,-0.06616531,0.0895887,0.3008112,-0.3578255,0.07521426,-0.006146323,-0.04778383,-0.5324607,-0.07225999,0.0723554,-0.006874566,0.6801873,0.02015426,-0.1173542,0.01543469,-0.01911076,-0.04983191,-0.002334293,0.00470508,0.0243179,-0.1109651,0.05360702
0.997278,0.9984503,0.780443,0.9866434,0.993126,0.9975882,0.7222863,0.9860211,0.9893402,0.2464339,0.9996228,0.9882951,0.9958057,0.9931818,0.9404832,0.9289011,0.9920098,-0.03795692,0.02214384,-0.1814801,-0.08620869,0.08549923,-0.0003329142,-0.01542514,0.1637657,0.09062365,-0.01641881,0.01599364,0.1329272,-0.06584595,-0.07448711,-0.172649,0.04804227,0.03129484,0.06277499,0.01561371,-0.2776446,-0.1166246,-0.03452234,-0.0689599,-0.1069261,0.02600949,0.01834605,-0.9689272,-0.01103811,0.05624589,-0.06343638,0.08966793,0.2912226,-0.3418496,0.09312931,-0.007424367,-0.0486085,-0.5299881,-0.07417261,0.07210329,-0.007881712,0.6831042,0.01633263,-0.1125026,0.01344885,-0.01940713,-0.04939179,-0.003337546,0.001130848,0.02954989,-0.1340652,0.07914657
0.9973279,0.998387,0.7797798,0.9844775,0.9929631,0.9975377,0.7201035,0.9863756,0.989476,0.2498501,0.9995774,0.987382,0.996539,0.9924129,0.9439195,0.9336928,0.9919367,-0.03829012,0.02298862,-0.1848355,-0.09224857,0.08627938,-0.0001917275,-0.01345821,0.1626703,0.09732014,-0.0185144,0.01769953,0.1414939,-0.05520038,-0.08557741,-0.1654365,0.002409559,0.03485275,0.06159361,0.01547172,-0.2802,-0.1286866,-0.03724045,-0.06960065,-0.1108583,0.02066545,0.0156357,-0.9680406,-0.01213166,0.05208853,-0.06196341,0.08821961,0.2840777,-0.326493,0.08252753,-0.008783512,-0.04955359,-0.5284576,-0.07572451,0.07206508,-0.008620666,0.6848213,0.01321016,-0.1059319,0.01138245,-0.01960937,-0.04840516,-0.004857875,-0.003244365,0.03076809,-0.147018,0.08964337
0.9973531,0.9983617,0.779557,0.9834558,0.9929128,0.997515,0.7191378,0.9864631,0.9895377,0.2519141,0.9995449,0.9868747,0.9969412,0.9920987,0.9444131,0.9332974,0.9917432,-0.0383015,0.02327714,-0.1859793,-0.09469222,0.08652893,-0.0001684556,-0.01310027,0.1624732,0.1002746,-0.01963684,0.018916,0.1456954,-0.04845065,-0.09079333,-0.1624498,-0.01510372,0.03959845,0.06108468,0.01541972,-0.2805473,-0.1342021,-0.03837729,-0.06987844,-0.1131705,0.01882547,0.01488449,-0.9675024,-0.01292843,0.05037658,-0.06109893,0.08639687,0.2841781,-0.3251798,0.07577611,-0.009405063,-0.04994329,-0.5282004,-0.07640574,0.0718611,-0.00899257,0.6854646,0.01177418,-0.102658,0.009630818,-0.01962445,-0.04809785,-0.005267456,-0.005693011,0.03060725,-0.1516112,0.09557958
0.9973781,0.9983438,0.7793819,0.9824752,0.9928556,0.9974964,0.7183135,0.9865308,0.9896054,0.2541832,0.9995053,0.9861072,0.9972991,0.9918289,0.9434308,0.9298406,0.9913445,-0.0382099,0.0235849,-0.1867709,-0.09672658,0.0866367,-6.611837E-05,-0.01311516,0.1623083,0.1026233,-0.02069549,0.02040345,0.151697,-0.04268622,-0.09513789,-0.1594911,-0.02813376,0.04485593,0.06065423,0.01539523,-0.2802851,-0.1394479,-0.0395623,-0.07010965,-0.1155886,0.01744264,0.01462745,-0.9669074,-0.01386786,0.04817667,-0.05951275,0.0846245,0.2890016,-0.3319138,0.07172161,-0.00990757,-0.05016363,-0.5283188,-0.07707708,0.07188008,-0.009255853,0.6859249,0.01043081,-0.09967824,0.007251632,-0.0195067,-0.047536,-0.005546692,-0.007942528,0.03128834,-0.1563276,0.1004001
0.9974259,0.9983194,0.7792834,0.9807596,0.9926834,0.9974617,0.7174,0.9866756,0.9897658,0.2583057,0.9994414,0.9845563,0.9978634,0.9915035,0.9385608,0.9166497,0.9903831,-0.03770641,0.02445632,-0.1875879,-0.09924757,0.08735634,0.0002473911,-0.01330528,0.1617173,0.1050815,-0.02201801,0.02265024,0.1623507,-0.0296775,-0.1016445,-0.1541338,-0.04143155,0.0523763,0.06009139,0.01559943,-0.2782452,-0.1485513,-0.04151645,-0.07058111,-0.1200723,0.01562878,0.015165,-0.965808,-0.0156248,0.04607449,-0.05800831,0.08021696,0.3065672,-0.3609592,0.07426055,-0.01043719,-0.05017079,-0.5292521,-0.07869583,0.07228445,-0.009409761,0.6861072,0.00863889,-0.09535029,0.002883011,-0.01896896,-0.04656666,-0.00479636,-0.01242701,0.0369202,-0.1665691,0.1043231
0.9974688,0.9983242,0.7794631,0.9793761,0.9923076,0.9974218,0.7174752,0.9869829,0.9899098,0.2606544,0.9994459,0.9833701,0.9982322,0.9916205,0.9360929,0.9077218,0.9901928,-0.03684573,0.02549656,-0.1877033,-0.1017437,0.09133787,0.0006263181,-0.01309006,0.160022,0.1055242,-0.02210423,0.02222456,0.1696611,-0.01606331,-0.1045617,-0.1501536,-0.04360776,0.0568378,0.05996419,0.01627638,-0.273601,-0.1549588,-0.04319643,-0.07123971,-0.1224743,0.01443312,0.01638217,-0.9651774,-0.01656933,0.04622488,-0.05709968,0.07379857,0.3147161,-0.3801372,0.07957105,-0.01013739,-0.04933354,-0.5313636,-0.08036564,0.07153399,-0.008620763,0.6856078,0.007027851,-0.09314021,0.001848707,-0.018425,-0.04540684,-0.003751152,-0.01758826,0.04623668,-0.172149,0.09978032
0.9974999,0.998328,0.7801186,0.9809404,0.9915683,0.9973671,0.7170194,0.9876513,0.9898464,0.2620977,0.9994736,0.9821366,0.9984015,0.9922039,0.9373413,0.9085794,0.9908446,-0.03558896,0.02661073,-0.1869284,-0.09902075,0.09213991,0.001155013,-0.01356268,0.1560743,0.1058271,-0.02194582,0.02081785,0.1769742,-0.002360821,-0.1031292,-0.148277,-0.03135369,0.0523769,0.06033174,0.01746727,-0.2663701,-0.1455952,-0.0576042,-0.07207344,-0.1222989,0.01300425,0.01736702,-0.9647906,-0.01725343,0.04707468,-0.0564012,0.06522716,0.3111871,-0.3822767,0.08216459,-0.009348159,-0.04825035,-0.5343404,-0.08217625,0.07059993,-0.007936981,0.6861066,0.004075586,-0.09329085,0.001515227,-0.01793235,-0.04326576,-0.002812967,-0.02532444,0.05067381,-0.1654236,0.09344884
0.9975176,0.9983243,0.7808611,0.9815784,0.9913967,0.9973227,0.7164648,0.9881271,0.9896863,0.2628899,0.9994802,0.9814137,0.9983757,0.9926116,0.9381401,0.9103705,0.9912406,-0.03486387,0.02711966,-0.1859217,-0.09657448,0.09146211,0.001159787,-0.01435741,0.1531106,0.1058364,-0.02208661,0.02036788,0.1810566,0.005115912,-0.1008186,-0.147638,-0.01973437,0.04703449,0.06050176,0.01800952,-0.2619395,-0.1424638,-0.06215131,-0.07268047,-0.1222135,0.01251815,0.01773867,-0.9645727,-0.01766398,0.04798565,-0.05669751,0.06018037,0.3088664,-0.3812134,0.0838588,-0.009088991,-0.04784137,-0.5357955,-0.08295447,0.07003166,-0.007980254,0.6866848,0.002278566,-0.09489454,0.0007590461,-0.01767712,-0.0417494,-0.00229165,-0.03059823,0.0519396,-0.1597259,0.09054037
0.9975333,0.9983186,0.7818964,0.982227,0.9912398,0.9972738,0.7158635,0.9885759,0.9894995,0.2637549,0.9994828,0.9806309,0.9982481,0.993107,0.9387441,0.9119208,0.9915736,-0.03393164,0.02759635,-0.1839242,-0.09470415,0.09104265,0.001040304,-0.01585539,0.1502441,0.1049228,-0.02241552,0.02000552,0.1852486,0.01323895,-0.09717783,-0.1468703,-0.005925801,0.04190959,0.06080352,0.01843056,-0.2570668,-0.1390526,-0.06634429,-0.07332981,-0.1225385,0.01199229,0.01815246,-0.9643292,-0.01814101,0.04949004,-0.05763835,0.05450454,0.3071898,-0.3805111,0.08653791,-0.008877967,-0.04752803,-0.537333,-0.08322091,0.06894563,-0.008161549,0.6872209,0.0007138118,-0.09773625,-0.0003163572,-0.01746401,-0.03996041,-0.00182816,-0.03639114,0.05313237,-0.1535467,0.08681372
0.9975966,0.9984195,0.785279,0.9836419,0.9913343,0.9971829,0.7146878,0.9891734,0.9892417,0.2657322,0.9994991,0.9791073,0.9975978,0.9939784,0.9495749,0.9238335,0.9924093,-0.03123622,0.02537847,-0.1755726,-0.09256764,0.09621579,0.0005437172,-0.02057066,0.1463942,0.09921016,-0.02314122,0.0186095,0.1926185,0.03167605,-0.08685136,-0.1323291,0.003509182,0.03866025,0.06120981,0.01788183,-0.2434297,-0.130408,-0.05971705,-0.07447799,-0.1244858,0.01013661,0.01981594,-0.9637665,-0.01911448,0.05459308,-0.06160186,0.04286103,0.2765678,-0.3527041,0.08742947,-0.008875765,-0.04684768,-0.5415286,-0.08290822,0.06657841,-0.008895043,0.6879692,-0.001464217,-0.1056671,-0.002265792,-0.01702563,-0.03559212,-0.0007918775,-0.05125225,0.06562611,-0.1487249,0.07736382
0.9975314,0.9983535,0.7882064,0.9858029,0.9910573,0.9971692,0.7166795,0.9894675,0.9893502,0.2699535,0.9995029,0.9787375,0.9963269,0.9946986,0.9542201,0.924367,0.9859316,-0.0299727,0.02663599,-0.1671896,-0.08774152,0.09683414,-2.846064E-06,-0.02497883,0.1445552,0.09021129,-0.02324276,0.01410033,0.1938245,0.0540927,-0.07089547,-0.1216551,-0.006615127,0.09870809,0.06294488,0.01952765,-0.231724,-0.1180915,-0.06378242,-0.07498729,-0.12425,0.007320167,0.02240283,-0.9625927,-0.02221143,0.0595721,-0.06638221,0.03020495,0.2671816,-0.3541105,0.1055387,-0.008411518,-0.04689917,-0.5450526,-0.08092239,0.06603409,-0.005530551,0.6857905,-0.002070176,-0.1120099,0.0005097245,-0.01737319,-0.03092032,0.0003675453,-0.06809039,0.05725363,-0.1418011,0.08400691
0.997525,0.998341,0.7903411,0.988753,0.9911534,0.9971361,0.7190163,0.9898603,0.9897879,0.2789246,0.9994382,0.9794864,0.9940878,0.9950913,0.9565385,0.935001,0.9874678,-0.02735765,0.02772843,-0.1585297,-0.0759328,0.08824778,-0.0001719399,-0.02643693,0.1419614,0.0829028,-0.02063921,0.008800549,0.1905974,0.08214023,-0.04581713,-0.1222004,0.003751606,0.1137545,0.06428406,0.02160943,-0.2186056,-0.1015322,-0.06838059,-0.07561904,-0.1194649,0.003626124,0.02446112,-0.9600844,-0.02784768,0.06086858,-0.07088015,0.01599948,0.2596891,-0.3307093,0.08051164,-0.007930692,-0.04560098,-0.5499462,-0.07932767,0.07177285,-0.001229913,0.6841381,-0.003241424,-0.1133518,0.003640832,-0.01644768,-0.02396024,0.004297347,-0.08624451,0.0516019,-0.1280256,0.07406175
0.9974641,0.9983593,0.7913721,0.990236,0.9911721,0.9971875,0.7200482,0.9901859,0.9900703,0.2821689,0.9994143,0.9804235,0.9924106,0.9950507,0.9566281,0.9363382,0.9904991,-0.02728582,0.02790712,-0.1540969,-0.06824847,0.08187444,-0.0003848737,-0.02617635,0.1396691,0.08100364,-0.01805822,0.005361615,0.18535,0.09897924,-0.02703071,-0.1242937,0.01492612,0.09960765,0.06522375,0.02234154,-0.2111574,-0.09244327,-0.07047935,-0.07493883,-0.1148355,0.001753435,0.02461098,-0.9591699,-0.03011791,0.06378682,-0.07279591,0.007666582,0.2580493,-0.3289018,0.07797765,-0.008177149,-0.04473028,-0.5526274,-0.07892434,0.07685771,0.001055158,0.6838555,-0.004612656,-0.112221,0.006911837,-0.01534178,-0.01861551,0.00500974,-0.0953143,0.05314326,-0.1219495,0.05393839
0.9973619,0.9983569,0.7925699,0.9872485,0.9918752,0.9972596,0.7210522,0.990643,0.9903628,0.2847197,0.999375,0.9806401,0.9903762,0.9944173,0.958648,0.9388995,0.9921673,-0.02760762,0.02825882,-0.1493152,-0.07267592,0.08903214,-0.0005380413,-0.02475728,0.1363268,0.08029162,-0.01613497,0.004768468,0.1835818,0.117941,-0.003301963,-0.1220031,0.0242677,0.08890227,0.06658135,0.02306875,-0.2034606,-0.1166596,-0.03858451,-0.07390282,-0.1082629,-2.737349E-05,0.02402263,-0.9584582,-0.03216081,0.06709041,-0.07223894,-0.001942506,0.2502877,-0.3218601,0.07681841,-0.008604639,-0.04419121,-0.5551052,-0.08030722,0.08226851,0.003366671,0.6839225,-0.006450818,-0.1102619,0.005683298,-0.0138788,-0.01189915,0.00513567,-0.1054498,0.05886669,-0.1195197,0.04242001
0.9971907,0.9983389,0.794699,0.9900816,0.9914103,0.9973757,0.7221481,0.9918965,0.9909324,0.2873528,0.9993453,0.9819881,0.9843447,0.9890206,0.9606075,0.9452121,0.9944564,-0.02761734,0.02886878,-0.13676,-0.05937199,0.0842762,-0.001513044,-0.01824266,0.1265884,0.08047764,-0.01179795,0.003084409,0.1735466,0.165217,0.06292143,-0.116478,0.0393633,0.07373089,0.06893979,0.0231228,-0.1876029,-0.1012442,-0.0374667,-0.07216904,-0.09110807,-0.003346146,0.02163506,-0.9577447,-0.03454221,0.07462294,-0.06125196,-0.02706214,0.2440964,-0.3045891,0.06872231,-0.009770891,-0.04417383,-0.5608525,-0.0772212,0.09273345,0.005593828,0.6854697,-0.0102738,-0.1053961,0.003787668,-0.01031198,0.003539388,0.004121622,-0.1309461,0.06389978,-0.1106808,0.02995827
0.9970769,0.9982743,0.7948344,0.9927769,0.9907963,0.9974802,0.7248558,0.993202,0.9914806,0.2874272,0.9993594,0.984061,0.9743804,0.9791197,0.9634628,0.9512623,0.9962272,-0.0273456,0.02938741,-0.1202207,-0.04627449,0.08458605,-0.00285547,-0.01074316,0.115635,0.07928258,-0.008220891,0.001578167,0.1550327,0.2191036,0.1233462,-0.09999948,0.03730626,0.05978393,0.07052397,0.02325148,-0.17534,-0.08454785,-0.03428899,-0.07040096,-0.07038493,-0.004992621,0.01916227,-0.9577634,-0.03507114,0.08548141,-0.05003654,-0.05442775,0.2397653,-0.2899847,0.06027237,-0.01078262,-0.04521336,-0.5683671,-0.07144468,0.09996095,0.008306182,0.6852114,-0.01238632,-0.1015546,0.002704703,-0.006944377,0.01678431,0.00854391,-0.1521446,0.0652092,-0.09806702,0.0180146
0.997059,0.9981852,0.7928898,0.9951846,0.9906232,0.9975288,0.7295504,0.9942164,0.9919117,0.2899546,0.9993251,0.9866189,0.9619005,0.9726533,0.9639843,0.9520001,0.9972867,-0.02715779,0.02969913,-0.1010089,-0.0343236,0.08832956,-0.004951047,-0.005626388,0.1066638,0.07506642,-0.005414951,-3.297835E-05,0.1296127,0.2659458,0.1695948,-0.08915848,0.03626402,0.04654641,0.07081061,0.02467118,-0.1689328,-0.06639499,-0.02948207,-0.06897236,-0.04960995,-0.003911108,0.01824884,-0.9570179,-0.03645371,0.09610977,-0.06117877,-0.06494579,0.2419814,-0.2913282,0.05625233,-0.01103503,-0.04621442,-0.5767015,-0.06341325,0.09997167,0.01243814,0.6821023,-0.011885,-0.1007138,0.003719157,-0.004527402,0.02337874,0.01665848,-0.1447939,0.0650384,-0.08665227,0.009403911
