Head_Q,RightShoulder_Q,RightArm_Q,RightForeArm_Q,RightHand_Q,LeftShoulder_Q,LeftArm_Q,LeftForeArm_Q,LeftHand_Q,Hip_Q,RightUpLeg_Q,RightLeg_Q,RightFoot_Q,LeftUpLeg_Q,LeftLeg_Q,LeftFoot_Q, ,Head_v,RightShoulder_v,RightArm_v,RightForeArm_v,RightHand_v,LeftShoulder_v,LeftArm_v,LeftForeArm_v,LeftHand_v,Hip_v,RightUpLeg_v,RightLeg_v,RightFoot_v,LeftUpLeg_v,LeftLeg_v,LeftFoot_v, ,Head_x,RightShoulder_x,RightArm_x,RightForeArm_x,RightHand_x,LeftShoulder_x,LeftArm_x,LeftForeArm_x,LeftHand_x,Hip_x,RightUpLeg_x,RightLeg_x,RightFoot_x,LeftUpLeg_x,LeftLeg_x,LeftFoot_x, ,Head_y,RightShoulder_y,RightArm_y,RightForeArm_y,RightHand_y,LeftShoulder_y,LeftArm_y,LeftForeArm_y,LeftHand_y,Hip_y,RightUpLeg_y,RightLeg_x,RightFoot_y,LeftUpLeg_y,LeftLeg_y,LeftFoot_y, ,Head_z,RightShoulder_z,RightArm_z,RightForeArm_z,RightHand_z,LeftShoulder_z,LeftArm_z,LeftForeArm_z,LeftHand_z,Hip_z,RightUpLeg_z,RightLeg_z,RightFoot_z,LeftUpLeg_z,LeftLeg_z,LeftFoot_z
123.9017,91.22276,88.30103,114.4144,117.2963,167.2992,162.8593,120.467,124.6183,1.90571,118.2933,131.3384,98.64462,111.7469,162.7581,101.4924, ,0.1577225,0.3546066,0.7227631,0.2580566,0.2308044,0.04231262,0.3776703,0.2789078,0.1193085,0.2109387,1.434959,1.275482,0.2973709,0.9794617,0.4918976,0.1072083, ,3.214997,-18.0849,-8.078308,8.189015,-3.79657,18.08492,12.58231,-8.491852,-10.62857,1.487576,1.211527,4.468307,0.448653,-1.823273,-3.374451,1.125037, ,-0.4223328,-89.66269,-80.00513,0.3710982,-9.257141,90.33578,78.21278,-0.4568787,-2.677429,-90.9169,177.5261,1.508747,-0.8683777,178.3664,-0.9910278,1.103179, ,10.4108,-0.283783,-3.149841,-1.942688,0.772447,0.2833064,-12.06293,-7.004913,0.04334662,-88.94373,-7.181641,22.42783,-41.73215,-15.55444,62.61486,-37.90561
124.0648,90.85543,87.4987,114.1212,117.0581,167.2557,163.29,120.7919,124.4814,1.718235,119.3119,130.8005,98.39082,110.596,162.4975,101.3131, ,0.1630249,0.3673248,0.8023224,0.2931824,0.2381287,0.04344177,0.4307251,0.3248978,0.1369019,0.1874744,1.018639,0.5378876,0.2537918,1.150955,0.2605591,0.1793213, ,2.935115,-18.0849,-8.653839,8.216997,-3.497467,18.08492,12.14958,-8.479218,-10.43451,1.425671,1.139318,4.492,0.4361627,-1.921387,-3.374542,1.171856, ,-0.4348145,-89.66232,-79.90097,0.3965231,-9.314636,90.33541,78.44765,-0.4608154,-2.703156,-90.57324,177.5589,1.508608,-0.9078064,178.4551,-0.9743042,1.141295, ,10.4129,-0.660614,-4.076324,-2.488495,0.713105,0.6599063,-11.12604,-6.432739,0.03639969,-88.94489,-5.197052,21.58069,-42.32864,-17.65631,62.24069,-38.4039
124.2286,90.48608,86.65548,113.7974,116.8194,167.2124,163.7542,121.1566,124.3346,1.584083,120.0097,130.7901,98.17234,109.3545,162.4054,101.0872, ,0.1638031,0.3693466,0.8432236,0.3237686,0.2387924,0.04336548,0.4641113,0.3646469,0.1467819,0.1341523,0.6978378,0.01036072,0.218483,1.241478,0.09213257,0.2259293, ,2.654333,-18.0849,-9.247345,8.242599,-3.195435,18.08493,11.68087,-8.471588,-10.22775,1.364311,1.121519,4.457647,0.378336,-2.027313,-3.405762,1.202557, ,-0.4473267,-89.66226,-79.76978,0.419493,-9.371338,90.33535,78.69167,-0.4599609,-2.732574,-90.21518,177.6807,1.492028,-0.9467773,178.5928,-0.9723511,1.146039, ,10.41507,-1.039581,-5.058411,-3.094482,0.6536924,1.038827,-10.13565,-5.804993,0.02920174,-88.94614,-3.774506,21.53971,-42.88156,-19.90784,62.07871,-38.97391
124.3948,90.11189,85.7753,113.4387,116.5807,167.1689,164.2589,121.541,124.1515,1.514879,120.7801,130.6337,97.99295,108.188,162.0705,100.9169, ,0.1662216,0.3741989,0.8801804,0.358696,0.2386627,0.04351807,0.5047913,0.3844299,0.1831741,0.06920433,0.7703781,0.1564178,0.17939,1.166512,0.3349304,0.170311, ,2.3698,-18.0849,-9.846191,8.275587,-2.889313,18.08493,11.16331,-8.441833,-9.970428,1.283963,1.092225,4.438226,0.3331464,-2.105103,-3.431763,1.222819, ,-0.460022,-89.66263,-79.60553,0.4387179,-9.425232,90.33571,78.94231,-0.4569397,-2.771271,-89.85211,177.7992,1.480004,-0.9841309,178.7649,-0.9734497,1.151005, ,10.41732,-1.423462,-6.092255,-3.758392,0.5948458,1.422949,-9.08905,-5.126068,0.02104314,-88.94699,-2.23053,21.27387,-43.32373,-22.02328,61.57798,-39.41357
124.5628,89.73423,84.86843,113.0746,116.3422,167.1252,164.7803,121.9097,123.942,1.526716,121.6067,130.3721,97.84153,107.0785,161.5603,100.7863, ,0.1680603,0.377655,0.906868,0.3641281,0.2385254,0.04360962,0.5213318,0.3686676,0.2094803,0.01183736,0.826622,0.2615814,0.1514206,1.109528,0.5101318,0.1306, ,2.082556,-18.0849,-10.44604,8.313681,-2.580261,18.08492,10.60489,-8.396179,-9.676544,1.189904,1.053526,4.429514,0.2970922,-2.159729,-3.454102,1.235528, ,-0.4728699,-89.66327,-79.40491,0.4504287,-9.477203,90.33634,79.17199,-0.451355,-2.81665,-89.4855,177.9146,1.471468,-1.020294,178.9618,-0.9768066,1.156161, ,10.41966,-1.810974,-7.16864,-4.423309,0.5362625,1.810827,-8.011932,-4.462799,0.01195158,-88.94781,-0.5988159,20.84549,-43.68594,-24.04053,60.83247,-39.759
124.7213,89.40345,84.01949,112.7313,116.1279,167.0874,165.2744,122.2433,123.7334,1.617333,122.3789,130.1063,97.75643,106.1352,160.8594,100.7126, ,0.1584778,0.33078,0.848938,0.3432541,0.2142715,0.0378418,0.4941711,0.3336411,0.2085495,0.0906173,0.7721786,0.2658386,0.08509827,0.9433212,0.700943,0.07366943, ,1.812075,-18.08493,-10.98126,8.360692,-2.297455,18.08489,10.05708,-8.353149,-9.385864,1.102317,1.002877,4.410945,0.267694,-2.187805,-3.477661,1.222184, ,-0.4849548,-89.66415,-79.1868,0.4547752,-9.519562,90.33724,79.36481,-0.4423218,-2.86554,-89.15018,178.0382,1.464543,-1.056122,179.1604,-0.9948425,1.15088, ,10.42192,-2.15036,-8.185242,-5.035217,0.4836268,2.150783,-7.00061,-3.86673,0.003999904,-88.94839,0.9390995,20.39823,-43.86316,-25.75177,59.8182,-39.95764
124.8861,89.07802,83.1474,112.3783,115.913,167.0504,165.7865,122.575,123.5088,1.774704,123.1791,129.8165,97.70919,105.2301,159.974,100.6714, ,0.1647415,0.3254318,0.8720932,0.3530045,0.2149353,0.0369873,0.512085,0.3317184,0.2246323,0.1573712,0.800209,0.2897644,0.04724121,0.905014,0.8854523,0.04122925, ,1.531349,-18.08493,-11.51785,8.417336,-2.009888,18.08486,9.471307,-8.308472,-9.074127,1.012111,0.9385169,4.384159,0.2405361,-2.198456,-3.504974,1.190055, ,-0.4974976,-89.66528,-78.95514,0.4525958,-9.558838,90.33838,79.53901,-0.428772,-2.920685,-88.80923,178.1756,1.458185,-1.094666,179.3757,-1.023926,1.138142, ,10.42436,-2.484283,-9.237,-5.652283,0.4307649,2.485415,-5.955963,-3.278503,-0.004089355,-88.94885,2.536494,19.90238,-43.92899,-27.39224,58.54022,-40.07251
125.0459,88.76405,82.2728,112.0404,115.7387,167.015,166.3072,122.9119,123.2804,1.987338,124.2273,129.0291,97.71008,104.5188,158.8434,100.6816, ,0.1597977,0.3139648,0.8745956,0.3379517,0.1742935,0.03538513,0.5206451,0.336853,0.2283936,0.2126337,1.048149,0.7874146,0.0008850098,0.7113113,1.130554,0.0102005, ,1.259369,-18.08499,-12.02689,8.44287,-1.775909,18.08482,8.866113,-8.270233,-8.759186,0.9156224,0.8045238,4.409525,0.2885228,-2.187561,-3.533173,1.14499, ,-0.5096741,-89.66666,-78.70969,0.450325,-9.590637,90.33975,79.69701,-0.4091797,-2.981018,-88.46045,178.2813,1.475393,-1.142273,179.587,-1.057648,1.124515, ,10.42674,-2.806458,-10.29706,-6.27536,0.3880184,2.808424,-4.897675,-2.695679,-0.01083374,-88.94879,4.582226,18.62693,-43.76865,-28.6441,56.9124,-40.06113
125.1833,88.49529,81.50101,111.7579,115.6135,166.9849,166.7695,123.2075,123.0764,2.211413,125.3348,127.9878,97.74492,103.7288,157.6758,100.7268, ,0.1374817,0.2687683,0.7717972,0.2824554,0.125145,0.03010559,0.4622803,0.2956085,0.2040253,0.2240753,1.107544,1.041336,0.03484344,0.7900085,1.167572,0.04523468, ,1.025692,-18.08505,-12.45642,8.443453,-1.607239,18.08477,8.318089,-8.24118,-8.47934,0.826152,0.6375538,4.470134,0.3838792,-2.177002,-3.559692,1.096202, ,-0.5201111,-89.66803,-78.48621,0.4484606,-9.613434,90.34109,79.81834,-0.3874512,-3.037842,-88.1474,178.3464,1.501335,-1.190735,179.7999,-1.090332,1.111863, ,10.42882,-3.082245,-11.23697,-6.819916,0.3575302,3.085056,-3.956879,-2.194397,-0.01605225,-88.94849,6.701303,16.95364,-43.46835,-30.08545,55.23097,-39.96225
125.3129,88.2431,80.76276,111.4745,115.4976,166.9569,167.2187,123.4919,122.8718,2.440902,126.5356,126.7703,97.85246,103.0701,156.3335,101.0026, ,0.1295929,0.252182,0.7382431,0.2833939,0.1159592,0.02806091,0.4492188,0.2844315,0.2046051,0.2294884,1.200775,1.217468,0.1075363,0.6586914,1.342331,0.2758102, ,0.8056611,-18.08511,-12.84348,8.458056,-1.449219,18.08471,7.785249,-8.206879,-8.199188,0.7347965,0.4046801,4.544855,0.5432315,-2.155579,-3.64386,0.9089377, ,-0.5299683,-89.66943,-78.25778,0.444408,-9.632874,90.34254,79.92764,-0.36203,-3.096863,-87.8537,178.3727,1.532163,-1.232056,-179.9953,-1.197998,1.012066, ,10.43084,-3.341034,-12.1402,-7.35199,0.3291456,3.344734,-3.052429,-1.711212,-0.02044678,-88.94794,8.98829,14.98241,-42.92728,-31.26379,53.26674,-39.20544
125.434,88.00861,80.06406,111.1991,115.391,166.9309,167.6481,123.7581,122.6696,2.667964,127.8062,125.4208,98.02164,102.5508,154.8672,101.4828, ,0.1211014,0.2344894,0.6987,0.2754745,0.106514,0.0259552,0.4294434,0.2661591,0.202179,0.2270625,1.270592,1.349472,0.1691895,0.5193024,1.466263,0.4801865, ,0.6003141,-18.08517,-13.18948,8.484325,-1.30246,18.08464,7.272382,-8.168732,-7.922821,0.643127,0.1216343,4.632118,0.7549667,-2.125305,-3.784668,0.6094981, ,-0.5392151,-89.6709,-78.03238,0.4382327,-9.649231,90.34401,80.0211,-0.3340454,-3.156891,-87.58066,178.357,1.557135,-1.266724,-179.8028,-1.36142,0.8377787, ,10.43278,-3.581696,-12.99805,-7.856689,0.3029729,3.5863,-2.192932,-1.257935,-0.0241394,-88.94724,11.38621,12.78457,-42.18893,-32.15637,51.08933,-37.89813
125.5448,87.795,79.41808,110.9372,115.2944,166.9074,168.0471,123.999,122.4718,2.884773,129.3109,123.4282,98.29417,102.1275,153.187,102.037, ,0.1107178,0.2136154,0.6459808,0.2618408,0.09667206,0.02354431,0.3990173,0.240921,0.1978378,0.2168088,1.504723,1.992607,0.2725296,0.4233093,1.680206,0.5541763, ,0.4127252,-18.08524,-13.49615,8.514159,-1.168152,18.08458,6.80059,-8.116028,-7.649994,0.5640939,-0.4298401,4.800667,1.275232,-2.094604,-3.943634,0.3011344, ,-0.5476074,-89.67233,-77.80896,0.4305746,-9.663055,90.34544,80.1059,-0.3040771,-3.21463,-87.33148,178.1845,1.587321,-1.300873,-179.6217,-1.517456,0.6543198, ,10.43456,-3.800903,-13.79657,-8.331573,0.2791429,3.80642,-1.402954,-0.8347168,-0.02694702,-88.94656,14.30057,9.535238,-40.88266,-32.84854,48.58495,-36.44318
125.642,87.60815,78.8445,110.7023,115.2101,166.8869,168.4018,124.2045,122.2861,3.081061,130.9765,120.9696,98.64629,101.8016,151.4039,102.6352, ,0.09723663,0.1868515,0.5735855,0.2349548,0.08426666,0.02047729,0.35466,0.2054367,0.1856232,0.1962883,1.665619,2.458641,0.3521194,0.3258972,1.783127,0.5981979, ,0.2481044,-18.0853,-13.75751,8.545831,-1.050049,18.0845,6.383297,-8.053436,-7.391907,0.4990865,-1.16333,5.035378,2.033189,-2.065735,-4.11441,-0.000213623, ,-0.5550232,-89.67371,-77.60046,0.4220426,-9.674164,90.34681,80.17805,-0.2742615,-3.268005,-87.11316,177.8433,1.545416,-1.332764,-179.4578,-1.656464,0.4703569, ,10.43614,-3.992676,-14.50943,-8.752533,0.2583145,3.999027,-0.7059631,-0.4607849,-0.02886963,-88.94586,17.52729,5.534906,-39.15475,-33.34235,45.91253,-34.92603
125.7295,87.44047,78.3227,110.4961,115.1468,166.8686,168.7228,124.413,122.1406,3.261738,132.2142,119.7333,98.93307,101.5616,149.3739,103.3539, ,0.08750153,0.1676788,0.5217972,0.2061615,0.0632782,0.01829529,0.3210449,0.2085495,0.1455231,0.1806762,1.237717,1.23629,0.2867813,0.239975,2.030029,0.7186966, ,0.1000846,-18.08539,-13.98444,8.560316,-0.9615784,18.08444,6.010702,-8.024933,-7.193451,0.4331782,-1.546173,5.142644,2.412601,-2.010101,-4.281921,-0.3111572, ,-0.561676,-89.67502,-77.39685,0.4159023,-9.6828,90.34811,80.24387,-0.2436523,-3.314758,-86.91589,177.673,1.481505,-1.358948,-179.3029,-1.781799,0.2932804, ,10.43758,-4.164764,-15.16214,-9.138428,0.2426843,4.171921,-0.0668335,-0.1167603,-0.02972412,-88.94537,19.81843,3.515001,-37.99402,-33.67563,42.87698,-33.20215
125.8075,87.2915,77.85172,110.3222,115.1036,166.8524,169.0097,124.6199,122.0336,3.426073,133.0101,119.6644,99.15396,101.4033,147.1234,104.1921, ,0.07801819,0.1489639,0.4709854,0.173912,0.04319763,0.01618958,0.2868805,0.2069321,0.1070251,0.164335,0.7958221,0.06894684,0.2208862,0.1583557,2.250458,0.8382111, ,-0.0317688,-18.08545,-14.1792,8.558618,-0.9013977,18.08438,5.681328,-8.028839,-7.052185,0.3666266,-1.618835,5.128252,2.431852,-1.930115,-4.448242,-0.629364, ,-0.5675964,-89.67624,-77.20203,0.4125758,-9.689087,90.34933,80.30251,-0.2141113,-3.355072,-86.7392,177.7119,1.47558,-1.379974,-179.1573,-1.888336,0.1225937, ,10.43888,-4.317657,-15.75436,-9.481415,0.2320872,4.325583,0.5150267,0.1929156,-0.02938843,-88.94504,21.21339,3.382887,-37.37363,-33.85571,39.50566,-31.28723
125.8697,87.17073,77.45854,110.181,115.0686,166.8393,169.2493,124.7857,121.9404,3.561844,133.7303,119.6255,99.40252,101.4204,144.5965,105.1188, ,0.06216431,0.1207733,0.3931732,0.1412125,0.0350647,0.01307678,0.2395782,0.1657257,0.09324646,0.1357713,0.7202759,0.03883362,0.248558,0.01709747,2.526947,0.9267654, ,-0.1367798,-18.08551,-14.33313,8.560371,-0.852417,18.08432,5.408796,-8.023376,-6.927277,0.3192771,-1.671478,5.111909,2.433694,-1.823242,-4.625732,-0.9613342, ,-0.5723267,-89.67728,-77.03113,0.409238,-9.694031,90.35036,80.35159,-0.1885376,-3.388702,-86.59525,177.7396,1.47141,-1.403473,-179.0219,-1.974792,-0.04510498, ,10.43993,-4.441589,-16.2507,-9.756714,0.2234731,4.450164,1.000246,0.4474522,-0.02890015,-88.94476,22.45045,3.30071,-36.70251,-33.66528,35.69535,-29.2652
125.9237,87.06361,77.09733,110.0593,115.0374,166.8277,169.4685,124.9272,121.8504,3.684138,134.4518,119.6099,99.70161,101.5979,141.5965,106.2259, ,0.0539856,0.1071243,0.3612137,0.1216431,0.03114319,0.01158142,0.2191925,0.1415863,0.08992767,0.1222944,0.7215118,0.01564026,0.2990875,0.1775436,2.999924,1.107071, ,-0.2279358,-18.08554,-14.46637,8.565368,-0.8087158,18.08426,5.160558,-8.008972,-6.804871,0.2845896,-1.711151,5.09225,2.420238,-1.682983,-4.835236,-1.33609, ,-0.5763855,-89.67822,-76.86798,0.4056687,-9.698273,90.35131,80.3956,-0.1648254,-3.419556,-86.46674,177.7612,1.468486,-1.431458,-178.881,-2.036682,-0.2272339, ,10.44084,-4.551544,-16.70782,-9.98999,0.2158206,4.560717,1.445352,0.6727099,-0.02822876,-88.94449,23.66597,3.255356,-35.92059,-33.12381,31.11986,-26.95007
125.9652,86.97533,76.78299,109.964,115.0127,166.8182,169.6657,125.0416,121.7633,3.786411,135.1303,119.5989,100.0247,102.0898,137.9232,107.7, ,0.04150391,0.08827209,0.3143387,0.0953064,0.02469635,0.009506226,0.1971741,0.1143646,0.08715057,0.1022727,0.6784515,0.01098633,0.3231201,0.4918213,3.673355,1.474075, ,-0.2979736,-18.0856,-14.57547,8.569745,-0.7741699,18.08421,4.935435,-7.993286,-6.68631,0.2497808,-1.756378,5.081617,2.425095,-1.436707,-5.075653,-1.839294, ,-0.5795593,-89.67902,-76.72,0.4025334,-9.701752,90.3521,80.43222,-0.1443481,-3.449463,-86.35968,177.7957,1.466873,-1.466217,-178.769,-2.076508,-0.417572, ,10.44155,-4.642151,-17.10666,-10.17224,0.2097645,4.651792,1.832766,0.8573037,-0.02770996,-88.94455,24.82151,3.22634,-35.05939,-32.02319,25.45272,-24.08316
