Head_Q_w,RightShoulder_Q_w,RightArm_Q_w,RightForeArm_Q_w,RightHand_Q_w,LeftShoulder_Q_w,LeftArm_Q_w,LeftForeArm_Q_w,LeftHand_Q_w,Hip_Q_w,Spine_Q_w,RightUpLeg_Q_w,RightLeg_Q_w,RightFoot_Q_w,LeftUpLeg_Q_w,LeftLeg_Q_w,LeftFoot_Q_w,Head_Q_x,RightShoulder_Q_x,RightArm_Q_x,RightForeArm_Q_x,RightHand_Q_x,LeftShoulder_Q_x,LeftArm_Q_x,LeftForeArm_Q_x,LeftHand_Q_x,Hip_Q_x,Spine_Q_x,RightUpLeg_Q_x,RightLeg_Q_x,RightFoot_Q_x,LeftUpLeg_Q_x,LeftLeg_Q_x,LeftFoot_Q_x,Head_Q_y,RightShoulder_Q_y,RightArm_Q_y,RightForeArm_Q_y,RightHand_Q_y,LeftShoulder_Q_y,LeftArm_Q_y,LeftForeArm_Q_y,LeftHand_Q_y,Hip_Q_y,Spine_Q_y,RightUpLeg_Q_y,RightLeg_Q_y,RightFoot_Q_y,LeftUpLeg_Q_y,LeftLeg_Q_y,LeftFoot_Q_y,Head_Q_z,RightShoulder_Q_z,RightArm_Q_z,RightForeArm_Q_z,RightHand_Q_z,LeftShoulder_Q_z,LeftArm_Q_z,LeftForeArm_Q_z,LeftHand_Q_z,Hip_Q_z,Spine_Q_z,RightUpLeg_Q_z,RightLeg_Q_z,RightFoot_Q_z,LeftUpLeg_Q_z,LeftLeg_Q_z,LeftFoot_Q_z
0.9973419,0.9995437,0.6923229,0.990096,0.9757411,0.9980202,0.6170745,0.9922833,0.9799774,0.9458597,0.9995441,0.9907095,0.9986777,0.9965596,0.9905097,0.9331933,0.9837029,-0.01220334,0.01964447,0.09783944,-0.1139197,0.1850911,0.002160104,0.1204781,-0.05697274,0.1220556,-0.002884043,0.01667525,-0.1114804,0.05032429,0.03786304,-0.07525325,0.3405075,0.1678421,-0.07182705,-0.003488568,-0.2653716,0.03836259,-0.03816637,0.01739289,0.1973008,-0.03831873,0.1270373,-0.3222261,-0.003312311,-0.0559873,0.00747874,0.06816976,0.09064315,-0.01483674,-0.03884962,-0.001113066,0.02267847,-0.6638482,0.07252964,0.1105167,-0.06040264,0.7521812,-0.1032454,-0.09278154,0.03887811,-0.02495075,-0.05415104,-0.007380039,0.02807621,-0.07079044,0.1139504,-0.05146258
0.9974291,0.9995366,0.6880263,0.9883744,0.978255,0.9980499,0.6151419,0.9910129,0.9791992,0.9481087,0.9995088,0.9911147,0.9986527,0.9970572,0.9881741,0.934997,0.9866773,-0.01211547,0.0181804,0.0553065,-0.1210247,0.1662024,0.002110873,0.1194597,-0.07312624,0.1254327,-0.003116277,0.01726332,-0.1031067,0.04947892,0.0300104,-0.08962034,0.3339805,0.1467483,-0.07061685,-0.00128754,-0.2940983,0.03563698,-0.05163165,0.01844772,0.1982159,-0.02989126,0.1267282,-0.3153985,-0.007483474,-0.06398015,0.01225972,0.06405118,0.09969823,-0.01446645,-0.04593536,0.001284257,0.02438005,-0.6611105,0.0848479,0.1128193,-0.05959548,0.7536845,-0.1079472,-0.09682763,0.04004861,-0.02506262,-0.05447168,-0.009715007,0.02955937,-0.07443373,0.118442,-0.05313031
0.997481,0.9995199,0.6805913,0.9873575,0.980631,0.9980614,0.6131141,0.9898545,0.9791889,0.9500359,0.9994721,0.991671,0.9986004,0.9977568,0.9856489,0.9393822,0.9893807,-0.01192486,0.01685791,0.004644245,-0.1219115,0.1511021,0.002311731,0.1193916,-0.08418851,0.1155944,-0.003012535,0.01761497,-0.0942596,0.04811395,0.02189027,-0.1038287,0.3202845,0.120865,-0.06984207,0.001070936,-0.3144996,0.03041991,-0.06190763,0.01943411,0.2001599,-0.02913984,0.1324363,-0.3094511,-0.01105461,-0.06900596,0.01903823,0.05575445,0.1083342,-0.01195623,-0.06011696,0.003394541,0.02597498,-0.6617129,0.09663001,0.1081599,-0.0590816,0.7548329,-0.1106858,-0.1014285,0.04077797,-0.02496079,-0.05424087,-0.0109546,0.02989481,-0.07732749,0.1218036,-0.05388513
0.9974976,0.9995039,0.6708346,0.986743,0.9822772,0.9980788,0.6109705,0.9887337,0.9797901,0.9513253,0.999445,0.9925863,0.998656,0.9983129,0.9828999,0.9457844,0.9912005,-0.01187583,0.01558233,-0.04792837,-0.1213945,0.1454123,0.002247462,0.1203245,-0.09323502,0.1027796,-0.002441162,0.01775716,-0.08494828,0.04624379,0.01340007,-0.1176298,0.3011134,0.09333903,-0.069539,0.002706245,-0.3292174,0.02020339,-0.06479798,0.02005902,0.202839,-0.02980026,0.1366946,-0.3053738,-0.01348724,-0.06854437,0.02026997,0.04880672,0.1171338,-0.01168907,-0.07468449,0.00468049,0.02723614,-0.662797,0.1057993,0.09893391,-0.05857745,0.7557073,-0.113247,-0.1037418,0.04148599,-0.0247471,-0.05346042,-0.01169707,0.02845437,-0.07969137,0.121186,-0.05684724
0.9974901,0.9995014,0.6645666,0.9863522,0.9828622,0.9980826,0.6103393,0.9883012,0.9802131,0.9517786,0.9994386,0.9930948,0.998942,0.9983228,0.9815257,0.9498932,0.9916668,-0.01204635,0.01506171,-0.07269178,-0.1214846,0.1451891,0.001985308,0.1214986,-0.09674847,0.09702305,-0.001991595,0.01775347,-0.08021419,0.04105501,0.01319894,-0.1241848,0.2889268,0.08172965,-0.06961167,0.003168604,-0.3361055,0.01325032,-0.06429908,0.02004721,0.2042432,-0.0300222,0.1375614,-0.3038768,-0.01429007,-0.06692606,0.01677698,0.04891341,0.1210758,-0.01337882,-0.0800825,0.004763521,0.02757001,-0.6634005,0.1103418,0.09363607,-0.05852705,0.7556512,-0.1140142,-0.1041428,0.04210101,-0.0245588,-0.05338005,-0.0121662,0.0280136,-0.08078442,0.1185128,-0.05919563
0.9974838,0.9994938,0.6573288,0.9857773,0.9832872,0.9980851,0.6093937,0.9879298,0.9806279,0.9521375,0.9994331,0.9935797,0.9991857,0.9983966,0.9802142,0.9545166,0.9918768,-0.01229568,0.01478326,-0.09559875,-0.1220692,0.1459185,0.001789068,0.1226396,-0.09897763,0.09265402,-0.00141692,0.01765156,-0.07567006,0.03588723,0.01306291,-0.1303666,0.2748607,0.07307588,-0.06966106,0.003599613,-0.3434558,0.00541171,-0.06352294,0.01997918,0.2054669,-0.03028333,0.1375885,-0.302651,-0.01500464,-0.06509866,0.01336449,0.04770039,0.1245733,-0.01643828,-0.08440989,0.004721526,0.02793926,-0.6639412,0.1153819,0.08842488,-0.05851274,0.7558983,-0.1152438,-0.1041806,0.04283035,-0.02442984,-0.05325077,-0.01271088,0.02753873,-0.08164725,0.1143653,-0.06095376
0.9974878,0.9994945,0.6410911,0.9837807,0.98377,0.9980892,0.6084284,0.9875417,0.9811701,0.9527452,0.9994224,0.9943404,0.9992854,0.9986124,0.9778581,0.9651013,0.9912247,-0.01337073,0.01421545,-0.1339065,-0.124795,0.1485601,0.001342203,0.1257678,-0.1017401,0.09017654,0.0001837425,0.0172784,-0.06735116,0.03359936,0.005151824,-0.1409885,0.239081,0.06691261,-0.06942549,0.00403289,-0.3602994,-0.01221444,-0.06319147,0.01951195,0.2079838,-0.03040297,0.1359078,-0.3005059,-0.01649888,-0.06309869,0.009991037,0.04528916,0.1306638,-0.02283814,-0.09496146,0.004410653,0.02815087,-0.6642708,0.1282676,0.07831611,-0.05861338,0.7554735,-0.1161296,-0.1034535,0.04441511,-0.02416832,-0.05262844,-0.01414155,0.02637479,-0.08272188,0.1043948,-0.06307615
0.9975139,0.9995051,0.6249799,0.9805773,0.9838443,0.9980978,0.6085474,0.9876251,0.9809764,0.9532465,0.9994122,0.9949014,0.9993324,0.9986456,0.975625,0.9762406,0.9891477,-0.01512893,0.01349963,-0.1610046,-0.1292565,0.1501537,0.0009144022,0.1280418,-0.1021069,0.09759948,0.002370887,0.01674915,-0.06001335,0.03227624,-0.002973466,-0.1493371,0.1934914,0.07493134,-0.06868543,0.00442732,-0.3804171,-0.03155353,-0.06701658,0.01919715,0.2095005,-0.03051839,0.1331348,-0.298748,-0.01823579,-0.06307265,0.007003705,0.04527128,0.1371305,-0.02515674,-0.1097497,0.004412319,0.02806711,-0.6623901,0.1441017,0.0708038,-0.05857828,0.754576,-0.1150633,-0.1021507,0.04544405,-0.02371017,-0.05090629,-0.01562155,0.025468,-0.08396108,0.0942472,-0.06266797
0.9975394,0.9995197,0.610998,0.9761088,0.9835837,0.9981025,0.6095127,0.9882071,0.9804178,0.9536461,0.9993952,0.9953277,0.9993209,0.9986107,0.9737821,0.9858963,0.9874719,-0.01721106,0.01279233,-0.1772341,-0.1341353,0.1494684,0.0006440238,0.128794,-0.09918994,0.1100636,0.004782492,0.01617792,-0.05334966,0.03188685,-0.01141551,-0.1543709,0.1426624,0.08631522,-0.06778099,0.004586881,-0.4025737,-0.05228309,-0.07595286,0.01889549,0.2096647,-0.03068223,0.1291936,-0.2973226,-0.02015067,-0.06421079,0.005879455,0.04489705,0.1437232,-0.03098072,-0.117535,0.004966626,0.02785124,-0.6581822,0.1627448,0.06673377,-0.05859916,0.7536227,-0.1125468,-0.09987996,0.04621323,-0.02327046,-0.04851368,-0.01750739,0.02511162,-0.08521619,0.08182927,-0.06028759
0.9975324,0.9995357,0.6047105,0.9733728,0.9831561,0.9980998,0.6100348,0.9886533,0.9804083,0.9537569,0.9993902,0.9955445,0.9992966,0.9985436,0.9731838,0.9896024,0.987344,-0.01846036,0.01221488,-0.1821402,-0.1361564,0.1483323,0.0004676318,0.1285941,-0.09605483,0.1084116,0.006109881,0.01589094,-0.05015217,0.0319026,-0.01593553,-0.1561332,0.1180629,0.09029655,-0.06753355,0.004371515,-0.4142565,-0.06196474,-0.08344585,0.0185537,0.2093232,-0.03082736,0.129699,-0.2968882,-0.02095585,-0.0645767,0.005717166,0.04498156,0.1455591,-0.03521147,-0.116704,0.00525286,0.02756831,-0.6553944,0.1736875,0.06662077,-0.05875739,0.7533292,-0.1113006,-0.1011182,0.04656024,-0.02296992,-0.04696629,-0.01886565,0.02516614,-0.08572179,0.07421841,-0.05812501
0.9975228,0.9995459,0.5981628,0.970248,0.9825559,0.9981039,0.6108702,0.9891587,0.9804653,0.9537936,0.9993855,0.9957594,0.9992554,0.9984667,0.9728137,0.992623,0.9877532,-0.01976519,0.01160959,-0.1858009,-0.1379651,0.1466112,0.0001749071,0.1283608,-0.0921746,0.1063075,0.007588829,0.01548492,-0.04718485,0.03222926,-0.02077732,-0.1573384,0.09366988,0.09493524,-0.06728715,0.004072216,-0.4263994,-0.07065607,-0.09219567,0.01842356,0.2085065,-0.03077795,0.1301075,-0.2966467,-0.02171802,-0.06466326,0.005784874,0.04481795,0.1462062,-0.04122699,-0.111398,0.005477846,0.02751024,-0.6525817,0.1859895,0.0677426,-0.05872967,0.7529184,-0.1100986,-0.1022673,0.04712694,-0.02274268,-0.04533692,-0.02040807,0.02497959,-0.08661423,0.06500716,-0.05405165
0.9974937,0.9995496,0.5852278,0.9630665,0.9810196,0.9981076,0.6134261,0.990267,0.9802248,0.9536564,0.9993786,0.9961497,0.9991336,0.9982816,0.9730744,0.9967902,0.9884636,-0.02229387,0.01067787,-0.1878481,-0.1427601,0.1366111,-0.0003711517,0.1271783,-0.0837133,0.127369,0.01072335,0.01441637,-0.04207166,0.03359076,-0.03054038,-0.1578114,0.04307923,0.1071948,-0.06692626,0.003833415,-0.4534681,-0.08338914,-0.1140469,0.01878893,0.2056122,-0.03013185,0.1180243,-0.2966752,-0.02298503,-0.06432006,0.005572359,0.04405943,0.1443181,-0.05147953,-0.0980806,0.005496566,0.02778535,-0.6454365,0.2125296,0.07701516,-0.05855062,0.7518362,-0.1070304,-0.09490309,0.0490746,-0.02250269,-0.04217611,-0.02392776,0.02366192,-0.08598857,0.04362752,-0.04276952
0.9974884,0.9995346,0.5796913,0.955911,0.9788944,0.9981035,0.6165081,0.991279,0.9801264,0.9531428,0.9993838,0.9965941,0.9989323,0.9978846,0.9741391,0.9981117,0.9882076,-0.02468553,0.009879761,-0.1836676,-0.1519948,0.1185255,-0.001383148,0.1260739,-0.07595835,0.1327515,0.0141373,0.0131715,-0.03800626,0.03661252,-0.0408284,-0.158503,-0.004483172,0.1194466,-0.06622409,0.004106055,-0.47824,-0.09405796,-0.1381824,0.01952601,0.2017333,-0.02940258,0.1136754,-0.2977985,-0.02387413,-0.06184594,0.001665109,0.04551089,0.140745,-0.05864483,-0.09345934,0.004663333,0.02856808,-0.6336488,0.2329914,0.09286162,-0.058363,0.7505511,-0.1035945,-0.09384666,0.05133183,-0.02210473,-0.03912451,-0.02812656,0.02209359,-0.07823538,0.01771853,-0.02106093
0.9975651,0.9995149,0.5789247,0.9492998,0.9769089,0.9980953,0.619168,0.9919558,0.9798299,0.9524231,0.9993834,0.9970882,0.9986138,0.9973406,0.9747688,0.9967033,0.9868408,-0.02707944,0.009314678,-0.178894,-0.1619771,0.09857744,-0.002208251,0.1252613,-0.07059816,0.1369638,0.01768736,0.01182916,-0.03442413,0.0411244,-0.05155208,-0.1609294,-0.04209911,0.133172,-0.06419946,0.004387662,-0.4962047,-0.1039348,-0.1569079,0.0209993,0.1986825,-0.02964924,0.111174,-0.299504,-0.02502317,-0.05782231,-0.002827382,0.04723609,0.1405217,-0.0686527,-0.0915358,0.003010987,0.0293941,-0.621791,0.248578,0.1063557,-0.05796527,0.7493103,-0.1007991,-0.09388655,0.05361745,-0.02160462,-0.03587065,-0.03273147,0.02056783,-0.0646618,-0.009851396,-0.005623007
0.9976401,0.9994977,0.579006,0.9465044,0.9761261,0.9980872,0.6201963,0.9921052,0.9800528,0.9520134,0.9993837,0.9973344,0.9984079,0.9970253,0.9741564,0.9954807,0.9863302,-0.0282391,0.009249059,-0.1779361,-0.1667256,0.08924741,-0.002591043,0.1251009,-0.06839707,0.137939,0.01946344,0.01108081,-0.03273394,0.04383968,-0.05685019,-0.1632342,-0.054824,0.1367202,-0.06254751,0.004910697,-0.502207,-0.1083532,-0.1633274,0.02201527,0.1973793,-0.02871522,0.1089151,-0.300529,-0.02572727,-0.05579425,-0.00438577,0.04804267,0.1448788,-0.0747003,-0.09175577,0.00215268,0.02991095,-0.617154,0.254149,0.1119687,-0.05771171,0.7488309,-0.1011168,-0.09277301,0.0545335,-0.02115626,-0.03375905,-0.03522171,0.02001661,-0.05817388,-0.02079434,-0.006430535
0.997722,0.9994714,0.5790064,0.944521,0.9757932,0.9980772,0.6209356,0.9922122,0.9805754,0.9515557,0.9993787,0.9975758,0.9981609,0.9966714,0.9728245,0.9941567,0.9863096,-0.029658,0.008811819,-0.1786995,-0.1704142,0.07931632,-0.003110672,0.1251449,-0.06636319,0.1367788,0.02088111,0.01068485,-0.03086717,0.04704366,-0.06214672,-0.1662613,-0.06119388,0.1369697,-0.06057412,0.005981705,-0.5056551,-0.1122046,-0.1675079,0.0229397,0.1965473,-0.02795044,0.1067489,-0.301748,-0.02646234,-0.05389782,-0.005799727,0.04906774,0.1524577,-0.08365781,-0.09138381,0.001450722,0.03071696,-0.6141101,0.2573893,0.116093,-0.05749779,0.7484297,-0.1016354,-0.09147746,0.05526094,-0.02068401,-0.03138209,-0.03778968,0.01939869,-0.05221666,-0.03015177,-0.009040968
0.9979258,0.9992909,0.5774245,0.9433362,0.9771038,0.9980817,0.6219401,0.9922094,0.9816234,0.9503941,0.9993462,0.9980159,0.9974968,0.9958054,0.971015,0.9933823,0.9867399,-0.03275071,0.007191025,-0.1850404,-0.1737722,0.05853366,-0.004350443,0.1263187,-0.0671865,0.1273031,0.02245994,0.01070179,-0.02639671,0.05500418,-0.07245017,-0.1743443,-0.05616594,0.1343805,-0.05541137,0.01106226,-0.5049728,-0.1174266,-0.1682011,0.02492314,0.1962864,-0.03263433,0.1088911,-0.3050902,-0.02806575,-0.05075751,-0.008728389,0.05272979,0.1583902,-0.09162911,-0.09008187,0.001088913,0.03526694,-0.6142829,0.2571594,0.1164066,-0.05650491,0.7474663,-0.09970731,-0.09138989,0.05627285,-0.02012591,-0.02629058,-0.0435706,0.01850103,-0.0405756,-0.04050933,-0.01310198
0.9981396,0.9989788,0.5755715,0.9449511,0.9790996,0.9980642,0.6222121,0.9922122,0.9848877,0.9489566,0.9993211,0.9983618,0.9964582,0.9942218,0.971936,0.9951472,0.9865888,-0.03510768,0.005950782,-0.1940719,-0.1749017,0.04481376,-0.005482997,0.1288614,-0.0648635,0.104907,0.02280816,0.01085216,-0.02254289,0.06640478,-0.0887918,-0.1778622,-0.04058432,0.1389692,-0.04984429,0.01705554,-0.4942412,-0.1210213,-0.162996,0.02666788,0.1969178,-0.03216543,0.1051945,-0.3093632,-0.02936699,-0.04805164,-0.01248715,0.05727058,0.1516526,-0.07795708,-0.08185824,0.0005983725,0.04141437,-0.6219159,0.2486577,0.1130846,-0.05591786,0.7466393,-0.1013562,-0.08902238,0.05705721,-0.01942097,-0.02136664,-0.05005631,0.01895123,-0.02658794,-0.04424668,-0.02508822
0.998345,0.99887,0.5809356,0.9486009,0.9798752,0.9980472,0.621276,0.9920617,0.9874852,0.9473571,0.9993342,0.9987504,0.9947072,0.9941031,0.9743562,0.9970863,0.987542,-0.03536883,0.00446341,-0.2006792,-0.1777268,0.05013404,-0.00682513,0.1326019,-0.06266338,0.08021016,0.02178778,0.01103421,-0.01948754,0.08289859,-0.08706011,-0.1729361,-0.02596808,0.1345782,-0.04533242,0.01842759,-0.4741842,-0.1231597,-0.1576881,0.027039,0.1974106,-0.0326382,0.1022388,-0.3143209,-0.02972394,-0.04337508,-0.01583606,0.0623266,0.1425747,-0.0594248,-0.07575987,-0.001161668,0.04358172,-0.6303896,0.2310867,0.1116499,-0.05589362,0.7466338,-0.1040278,-0.08936732,0.05694111,-0.01805354,-0.0153762,-0.05860584,0.01717889,-0.01989238,-0.04016588,-0.03016485
0.9984042,0.9988552,0.5854599,0.9511133,0.9794645,0.9980644,0.6207426,0.9897724,0.9853986,0.9466492,0.9993508,0.9989712,0.9933825,0.9940203,0.9756765,0.9974892,0.9866593,-0.03555581,0.003976161,-0.2024997,-0.1791063,0.06085481,-0.007916987,0.1339802,-0.09072275,0.09965554,0.02088811,0.01119707,-0.0187671,0.09388271,-0.08802933,-0.1665627,-0.02461945,0.1406672,-0.04380339,0.01813288,-0.4626645,-0.1221301,-0.1567205,0.02674584,0.1968094,-0.03210941,0.105797,-0.316556,-0.02955254,-0.03956766,-0.01772895,0.06268529,0.1415076,-0.05167032,-0.07624782,-0.002487031,0.04408674,-0.6341705,0.2199739,0.1112861,-0.05558313,0.7469899,-0.1053048,-0.0886873,0.05666901,-0.01730238,-0.01178588,-0.06374244,0.01565776,-0.01696391,-0.04170595,-0.03003875
0.9984487,0.9988458,0.5906864,0.9540057,0.9784622,0.9980943,0.6205226,0.9890524,0.9849641,0.9459428,0.999379,0.9992133,0.9915925,0.9941837,0.9764915,0.9981038,0.9848483,-0.03558819,0.004147755,-0.2031756,-0.1794861,0.07540047,-0.00840782,0.1340637,-0.09701775,0.1022226,0.01976611,0.01128095,-0.01893645,0.1071497,-0.08712637,-0.1603844,-0.02391318,0.147378,-0.04263544,0.01761556,-0.4508044,-0.1191406,-0.1569811,0.02623014,0.1958011,-0.03199979,0.1061994,-0.3188124,-0.02901646,-0.03408828,-0.02044393,0.06185465,0.1431844,-0.03986098,-0.08716029,-0.003988238,0.04449234,-0.6376399,0.2084789,0.110831,-0.0552178,0.7474227,-0.1064842,-0.09010002,0.05621551,-0.01650296,-0.007234675,-0.06960811,0.01348262,-0.01547313,-0.0403498,-0.02750712
0.9984897,0.9988217,0.6027269,0.9610034,0.9752776,0.9981734,0.6212167,0.9880598,0.9827402,0.9448113,0.9994325,0.9994402,0.9861165,0.9953059,0.9761495,0.9989665,0.9838963,-0.03569376,0.006082441,-0.2006928,-0.1731836,0.1055738,-0.007940446,0.1308926,-0.1060745,0.1161796,0.01772533,0.01168341,-0.02396478,0.141389,-0.07736201,-0.1537532,-0.01260009,0.1435374,-0.04129405,0.01726421,-0.4277914,-0.1076075,-0.1590129,0.02442261,0.1939148,-0.03244926,0.1085458,-0.3224116,-0.02772473,-0.02300909,-0.02588078,0.0574096,0.1524105,-0.02667034,-0.103923,-0.006248504,0.0449458,-0.6429909,0.1868172,0.1113676,-0.05468564,0.7478997,-0.1069252,-0.09456147,0.05539078,-0.01514998,0.003956169,-0.0831475,0.009242319,-0.01622583,-0.03458021,-0.02334981
0.9984837,0.9988185,0.6173472,0.9687346,0.9730335,0.9982067,0.6240139,0.9881001,0.9803464,0.9439151,0.9994966,0.9991588,0.9779183,0.997632,0.9748932,0.9986063,0.9864866,-0.03576281,0.008105711,-0.1905079,-0.1559471,0.1264676,-0.006946837,0.1242156,-0.1067792,0.1308691,0.01570937,0.01274151,-0.03432046,0.1838797,-0.05102034,-0.1474915,0.006324697,0.1236961,-0.04099707,0.01655637,-0.4037008,-0.09449341,-0.1557263,0.02424155,0.1885865,-0.03285892,0.1104983,-0.3253886,-0.02578014,-0.01481105,-0.02649969,0.04586507,0.1666882,-0.03857986,-0.1026676,-0.008402261,0.04496514,-0.6477768,0.1682406,0.1138464,-0.05429053,0.7480724,-0.1057199,-0.09789933,0.05384963,-0.01339708,0.01686745,-0.09571686,0.004878954,-0.006670717,-0.03545614,-0.03166699
0.998517,0.9986573,0.6317445,0.9756292,0.9735314,0.9981825,0.6279485,0.989123,0.9795008,0.942629,0.9995636,0.9983171,0.9669718,0.9997153,0.9769685,0.998994,0.9879543,-0.03627601,0.0112004,-0.1713203,-0.1333337,0.1372837,-0.00526578,0.116495,-0.098924,0.1372885,0.01484577,0.01402845,-0.05042002,0.2336621,-0.004422642,-0.1398859,0.01740036,0.1073136,-0.03952676,0.01849021,-0.3803175,-0.08399986,-0.1434872,0.02596238,0.181639,-0.03187607,0.1099822,-0.3294846,-0.02333152,-0.001421267,-0.02236084,0.02343546,0.161131,-0.0292957,-0.1046138,-0.009245288,0.04707804,-0.6533811,0.152689,0.1131427,-0.0541287,0.7477412,-0.1040853,-0.09815308,0.05167199,-0.01147082,0.02861495,-0.09933592,-0.0007108152,-0.001157653,-0.029155,-0.03854864
0.9985466,0.9985924,0.6397495,0.9786392,0.9743857,0.9981715,0.6298009,0.989659,0.9794993,0.9419719,0.9995953,0.9975247,0.9604177,0.9995589,0.9783531,0.9991247,0.98897,-0.03651004,0.0122894,-0.1582979,-0.1220951,0.1410137,-0.004517097,0.113923,-0.0941998,0.1386798,0.01529987,0.01452498,-0.06106076,0.2597225,0.02713762,-0.1369128,0.02194963,0.09898844,-0.03861355,0.01963198,-0.3681065,-0.07996642,-0.1348411,0.02699959,0.1790449,-0.03090235,0.1087696,-0.3315547,-0.02217951,0.006749329,-0.02065964,0.01145677,0.1551768,-0.02600573,-0.1013927,-0.008982252,0.04771471,-0.6558658,0.1447881,0.111828,-0.05389182,0.747205,-0.1036656,-0.09756153,0.05026224,-0.01030598,0.03421395,-0.09856634,-0.003772944,0.0006223656,-0.0243255,-0.04311965
0.9985749,0.998541,0.6479372,0.9813998,0.9753409,0.9981565,0.6310388,0.9901049,0.9796227,0.9413506,0.9996262,0.9964995,0.9534111,0.9982522,0.9796589,0.9990488,0.9902137,-0.03672704,0.01320895,-0.1436305,-0.1115537,0.1444138,-0.003797701,0.1128028,-0.0897917,0.1397538,0.01617017,0.01487665,-0.07253821,0.2852827,0.05876056,-0.1333191,0.02600319,0.09043872,-0.03782565,0.0204278,-0.3555103,-0.07646781,-0.1249645,0.02766611,0.1776109,-0.02971781,0.1071873,-0.3334945,-0.02104929,0.01423452,-0.01868176,-0.001496576,0.1498788,-0.02639011,-0.09489309,-0.008283447,0.04820938,-0.6581489,0.1362455,0.1106285,-0.05388706,0.7466726,-0.1036664,-0.09653644,0.04877484,-0.009124604,0.03904416,-0.09629194,-0.006141305,0.005557247,-0.02300034,-0.04788564
0.9986076,0.998468,0.6638312,0.9864748,0.976581,0.9981374,0.6321727,0.9907787,0.9798602,0.9404274,0.9996709,0.9940197,0.9383565,0.9923888,0.9819158,0.9988701,0.9920912,-0.03740541,0.01487918,-0.1117375,-0.0934874,0.1531455,-0.003329126,0.1152377,-0.08245242,0.1423101,0.01812629,0.01544559,-0.09699643,0.3338947,0.1190664,-0.1258838,0.03345861,0.07415202,-0.0367175,0.0208791,-0.3283969,-0.06878491,-0.1040843,0.02735033,0.1777356,-0.02753955,0.1040749,-0.3364559,-0.0192995,0.02018451,-0.01075394,-0.03132635,0.1405556,-0.02614493,-0.08479274,-0.005958309,0.04903404,-0.6625695,0.1157421,0.109556,-0.05443038,0.7453107,-0.1039272,-0.09375684,0.04544415,-0.006869849,0.04592533,-0.08880173,-0.002499199,0.01545483,-0.02134134,-0.05537849
0.9985871,0.9986902,0.6810312,0.9912536,0.9764404,0.9981684,0.6329456,0.9912663,0.9799239,0.9397774,0.9997206,0.9909889,0.9219906,0.9848773,0.9832011,0.9988269,0.9926707,-0.03731078,0.01517609,-0.08107138,-0.07726026,0.1657635,-0.003666255,0.1217405,-0.07675531,0.1444193,0.02006683,0.01539551,-0.122813,0.3774049,0.1652916,-0.1195351,0.04134303,0.05938841,-0.03762001,0.01617202,-0.2951743,-0.05802846,-0.08385754,0.02411043,0.1808284,-0.02670011,0.10258,-0.3385707,-0.01725861,0.01340759,-0.004867523,-0.05162499,0.1364378,-0.01979249,-0.08731597,-0.004063305,0.04610819,-0.6652038,0.08988831,0.1097938,-0.05536332,0.742873,-0.1038598,-0.0914857,0.04225527,-0.004877042,0.05175278,-0.08645826,0.005499389,0.02028733,-0.0156181,-0.05876986
0.9985204,0.9989897,0.6962652,0.9955073,0.975526,0.9982566,0.6343207,0.9915987,0.9798434,0.9388202,0.9997743,0.9875935,0.9059837,0.9834646,0.9843519,0.9987546,0.992536,-0.03710412,0.0152482,-0.05585053,-0.05941557,0.1788727,-0.003859279,0.1268868,-0.070908,0.1447696,0.02125225,0.01545168,-0.1458579,0.413632,0.1758355,-0.1126124,0.04846087,0.04512485,-0.03959643,0.009001352,-0.2583382,-0.04044651,-0.06610608,0.02034885,0.1848606,-0.02824292,0.1026597,-0.3414797,-0.01415065,0.0003510034,-0.0006457828,-0.04333211,0.1335954,-0.007591444,-0.09537135,-0.003516922,0.04130521,-0.6673506,0.06163696,0.1094696,-0.05526956,0.7398403,-0.1044342,-0.09170379,0.03945422,-0.003501005,0.05817579,-0.09000907,0.001276181,0.02284786,-0.009114796,-0.06115886
0.9984912,0.9990689,0.7017853,0.9971632,0.9750965,0.9983005,0.634979,0.9916502,0.9796991,0.938135,0.9997899,0.9859025,0.8997675,0.9844494,0.9851422,0.9987142,0.9923702,-0.03731343,0.0159188,-0.04499848,-0.04968928,0.1854967,-0.00354962,0.128029,-0.0683614,0.1443059,0.02120472,0.0160174,-0.1557299,0.4266283,0.1731323,-0.1074518,0.05026132,0.03873402,-0.04012781,0.00649741,-0.2400587,-0.02900905,-0.05815738,0.01929193,0.1869326,-0.02970951,0.1033448,-0.3435309,-0.01243085,-0.007541717,0.003472988,-0.02966755,0.1317727,-0.0007380939,-0.09914643,-0.003594215,0.03956866,-0.6692118,0.04852784,0.1067501,-0.05487689,0.738557,-0.1052328,-0.09319574,0.03794331,-0.0030232,0.06072664,-0.09162327,-0.002099751,0.02418739,-0.006567117,-0.06221793
