Head_Q,RightShoulder_Q,RightArm_Q,RightForeArm_Q,RightHand_Q,LeftShoulder_Q,LeftArm_Q,LeftForeArm_Q,LeftHand_Q,Hip_Q,RightUpLeg_Q,RightLeg_Q,RightFoot_Q,LeftUpLeg_Q,LeftLeg_Q,LeftFoot_Q, ,Head_v,RightShoulder_v,RightArm_v,RightForeArm_v,RightHand_v,LeftShoulder_v,LeftArm_v,LeftForeArm_v,LeftHand_v,Hip_v,RightUpLeg_v,RightLeg_v,RightFoot_v,LeftUpLeg_v,LeftLeg_v,LeftFoot_v, ,Head_x,RightShoulder_x,RightArm_x,RightForeArm_x,RightHand_x,LeftShoulder_x,LeftArm_x,LeftForeArm_x,LeftHand_x,Hip_x,RightUpLeg_x,RightLeg_x,RightFoot_x,LeftUpLeg_x,LeftLeg_x,LeftFoot_x, ,Head_y,RightShoulder_y,RightArm_y,RightForeArm_y,RightHand_y,LeftShoulder_y,LeftArm_y,LeftForeArm_y,LeftHand_y,Hip_y,RightUpLeg_y,RightLeg_x,RightFoot_y,LeftUpLeg_y,LeftLeg_y,LeftFoot_y, ,Head_z,RightShoulder_z,RightArm_z,RightForeArm_z,RightHand_z,LeftShoulder_z,LeftArm_z,LeftForeArm_z,LeftHand_z,Hip_z,RightUpLeg_z,RightLeg_z,RightFoot_z,LeftUpLeg_z,LeftLeg_z,LeftFoot_z
123.5722,91.97646,89.80215,114.9418,117.7828,167.3894,162.0809,119.9035,124.8651,2.369633,115.3105,133.8142,99.32561,114.4171,162.5487,101.4768, ,0.08597565,0.2096024,0.3821716,0.135376,0.1312866,0.02539063,0.1960297,0.1386795,0.06171417,0.132081,0.7740936,0.4485168,0.2381973,1.349083,1.315292,0.2481461, ,3.781965,-18.08493,-6.973816,8.119252,-4.399139,18.0849,13.3412,-8.539551,-10.98349,1.603548,1.527865,4.275654,0.3688863,-1.600433,-3.480774,0.9944854, ,-0.3970947,-89.66452,-80.16061,0.3125543,-9.135529,90.33761,77.75353,-0.43927,-2.638,-91.57611,177.7055,1.458025,-0.7871399,178.4039,-1.083435,0.9458228, ,10.40674,0.4894514,-1.433746,-0.9743042,0.8952356,-0.4888,-13.80502,-8.039429,0.05696022,-88.9415,-12.90472,26.23531,-40.21582,-10.50848,62.2381,-37.74673
123.6654,91.75433,89.38416,114.7914,117.6423,167.3627,162.2975,120.0603,124.7972,2.231848,116.1528,133.253,99.09151,113.2205,163.4955,101.6536, ,0.09314728,0.2221222,0.4179916,0.1504211,0.1405792,0.02676392,0.2165222,0.1567993,0.06789398,0.1377852,0.8422775,0.561264,0.2340927,1.196632,0.9467926,0.1768341, ,3.6215,-18.08493,-7.280121,8.143143,-4.226868,18.0849,13.13808,-8.521179,-10.88489,1.579037,1.444614,4.313007,0.3706958,-1.705597,-3.439178,1.023277, ,-0.4042358,-89.66382,-80.11676,0.3311759,-9.171356,90.33689,77.8896,-0.4452515,-2.647675,-91.3877,177.6594,1.465425,-0.809845,178.3336,-1.047638,0.9769152, ,10.40787,0.2615746,-1.909515,-1.247467,0.8591064,-0.2613831,-13.31604,-7.74469,0.05304798,-88.94232,-11.27011,25.37382,-40.76953,-12.80453,63.61087,-37.33051
123.7626,91.53564,88.93883,114.6435,117.4999,167.3365,162.5255,120.2194,124.7236,2.090602,117.0256,132.4635,98.90685,112.6104,163.1922,101.587, ,0.09716797,0.218689,0.4453278,0.1479187,0.1423264,0.02616882,0.2280121,0.1590424,0.07357788,0.1412458,0.8728104,0.7894897,0.1846619,0.6100693,0.3033142,0.06665039, ,3.454281,-18.08493,-7.609467,8.161969,-4.049835,18.0849,12.90901,-8.509216,-10.77948,1.541404,1.347436,4.376379,0.402882,-1.75412,-3.412781,1.064979, ,-0.4116821,-89.66333,-80.0788,0.3478984,-9.206573,90.33641,78.01934,-0.4512329,-2.659912,-91.19403,177.6062,1.484849,-0.8339844,178.3466,-1.0242,1.028919, ,10.40906,0.03723346,-2.417175,-1.519928,0.8236244,-0.037323,-12.8017,-7.452972,0.04908891,-88.94287,-9.588257,24.16208,-41.1655,-13.9357,63.20115,-37.56711
123.8668,91.30118,88.46097,114.4738,117.3473,167.3085,162.7748,120.4027,124.6447,1.949964,117.9735,131.6199,98.71013,111.9623,162.8669,101.516, ,0.1042862,0.2344666,0.4778595,0.1697006,0.1526031,0.02798462,0.2493286,0.1833267,0.07888794,0.1406378,0.9478683,0.8435669,0.1967239,0.6480942,0.3252716,0.07093048, ,3.274973,-18.0849,-7.96109,8.18223,-3.860046,18.08491,12.66408,-8.496216,-10.66641,1.501058,1.245238,4.445118,0.4372083,-1.805969,-3.384094,1.109933, ,-0.4196777,-89.66284,-80.02576,0.3653676,-9.244446,90.33593,78.16341,-0.4558105,-2.673035,-90.98639,177.5466,1.503187,-0.8597717,178.3613,-0.9992981,1.084585, ,10.41036,-0.2033081,-2.965485,-1.833008,0.7853209,0.2029334,-12.24841,-7.120667,0.04479197,-88.94351,-7.784882,22.8626,-41.59009,-15.14865,62.76178,-37.82077
123.9714,91.06635,87.98005,114.292,117.1945,167.2805,163.0306,120.6001,124.5652,1.823432,118.917,130.8064,98.5163,111.314,162.5501,101.443, ,0.1045303,0.2348251,0.4809189,0.1817856,0.1527939,0.02796936,0.2557678,0.1974564,0.0794754,0.1265327,0.9435272,0.8135223,0.1938324,0.6483154,0.3167419,0.07301331, ,3.095409,-18.0849,-8.312592,8.202499,-3.669922,18.08493,12.41763,-8.483337,-10.55255,1.460695,1.148096,4.511624,0.4690078,-1.858337,-3.356689,1.154328, ,-0.4276733,-89.66238,-79.96008,0.3822393,-9.282379,90.33546,78.31286,-0.4584351,-2.686371,-90.77771,177.4892,1.518106,-0.885498,178.3791,-0.9753723,1.138471, ,10.41169,-0.4442444,-3.520996,-2.168945,0.7467589,0.4435826,-11.69003,-6.767059,0.0404297,-88.94421,-6.009277,21.60407,-42.01294,-16.37094,62.33319,-38.07843
124.0786,90.82432,87.42768,114.0951,117.038,167.2521,163.3287,120.8212,124.4691,1.704055,119.3704,130.7996,98.37236,110.4906,162.4898,101.294, ,0.107193,0.2420349,0.5523682,0.1968307,0.1565018,0.0284729,0.298111,0.2210693,0.09618378,0.1193765,0.4533691,0.006774902,0.1439362,0.8234406,0.06036377,0.1490326, ,2.911451,-18.0849,-8.70401,8.219131,-3.472015,18.08492,12.11006,-8.478546,-10.41711,1.420499,1.137934,4.489116,0.431302,-1.930542,-3.377136,1.174424, ,-0.4358826,-89.66232,-79.8913,0.3985739,-9.319397,90.3354,78.46783,-0.4609985,-2.705658,-90.54309,177.5692,1.507211,-0.9111023,178.4665,-0.9741211,1.141706, ,10.41308,-0.6925354,-4.1586,-2.537262,0.708124,0.691833,-11.04272,-6.381989,0.03580692,-88.94501,-5.077209,21.57722,-42.37521,-17.84598,62.22706,-38.45193
124.185,90.58421,86.87955,113.8866,116.8828,167.2239,163.6296,121.056,124.3736,1.612972,119.8236,130.7929,98.23022,109.6823,162.4299,101.147, ,0.1064682,0.2401123,0.5481262,0.2085495,0.1552353,0.02819824,0.3009644,0.2348175,0.09541321,0.09108341,0.453186,0.006713867,0.1421356,0.8082809,0.05989075,0.146965, ,2.728928,-18.0849,-9.090179,8.235751,-3.275665,18.08493,11.80532,-8.473663,-10.28268,1.380621,1.126551,4.466773,0.393735,-1.999756,-3.397461,1.194397, ,-0.4440002,-89.66229,-79.80811,0.4136862,-9.356262,90.33537,78.62584,-0.4608459,-2.724762,-90.3103,177.6484,1.496426,-0.9364624,178.5556,-0.9728699,1.144824, ,10.41449,-0.9388733,-4.796234,-2.927582,0.6695421,0.9381643,-10.39911,-5.977142,0.03112531,-88.9458,-4.152466,21.55061,-42.73465,-19.30957,62.12176,-38.82245
124.2872,90.35408,86.35401,113.6739,116.734,167.1969,163.9231,121.2961,124.2822,1.554657,120.2611,130.7865,98.09466,108.9159,162.3725,101.0069, ,0.1021347,0.2301254,0.5255432,0.2127304,0.1487808,0.02697754,0.293457,0.2400818,0.09144592,0.05831456,0.4375153,0.006439209,0.1355667,0.766449,0.05738831,0.1401215, ,2.553972,-18.0849,-9.458069,8.251821,-3.087524,18.08493,11.51353,-8.468781,-10.15387,1.342381,1.114415,4.445346,0.3575702,-2.063751,-3.416901,1.213551, ,-0.4518127,-89.66223,-79.71423,0.4269678,-9.391632,90.33533,78.78145,-0.4580078,-2.743073,-90.08716,177.7241,1.486113,-0.9606934,178.6433,-0.9716797,1.147682, ,10.41585,-1.175018,-5.412506,-3.325806,0.6323122,1.174275,-9.780823,-5.567169,0.02657503,-88.94656,-3.266022,21.52506,-43.07916,-20.71274,62.02082,-39.17767
124.3802,90.14461,85.85386,113.4705,116.6014,167.1726,164.2134,121.5084,124.1696,1.51746,120.709,130.6564,98.00611,108.285,162.1147,100.9282, ,0.09307098,0.2094727,0.5001526,0.2033386,0.1326675,0.02427673,0.2902985,0.2122879,0.112587,0.03719735,0.4478912,0.1300812,0.08854675,0.6309052,0.2578278,0.0786972, ,2.394697,-18.0849,-9.793884,8.272276,-2.916077,18.08492,11.21138,-8.44577,-9.99588,1.292117,1.095415,4.438973,0.3362679,-2.100006,-3.42984,1.221727, ,-0.4589233,-89.66254,-79.62106,0.4373538,-9.420746,90.33564,78.92117,-0.4571533,-2.767334,-89.88391,177.7891,1.480757,-0.9809875,178.748,-0.973175,1.150549, ,10.41712,-1.389893,-5.999725,-3.700134,0.5998932,1.389344,-9.182861,-5.184998,0.02180752,-88.94696,-2.371887,21.31094,-43.29233,-21.84851,61.64256,-39.38361
124.503,89.86862,85.19118,113.2036,116.427,167.1407,164.5957,121.7801,124.0165,1.511775,121.3114,130.4651,97.89533,107.4713,161.7419,100.8327, ,0.1227798,0.2759857,0.662674,0.2668762,0.1743164,0.03187561,0.3822937,0.2716599,0.1530914,0.005684614,0.6024704,0.1912231,0.1107788,0.8136139,0.372818,0.09555054, ,2.184781,-18.0849,-10.23349,8.30015,-2.690216,18.08493,10.80437,-8.412445,-9.781128,1.223387,1.067689,4.432625,0.309943,-2.141144,-3.446136,1.231013, ,-0.4682922,-89.66302,-79.4808,0.4471949,-9.458679,90.33612,79.09323,-0.4539795,-2.800507,-89.61597,177.8737,1.474472,-1.007446,178.8914,-0.9755859,1.154341, ,10.41882,-1.673065,-6.783844,-4.188232,0.5571691,1.672789,-8.394043,-4.695282,0.0152355,-88.94751,-1.179535,20.99792,-43.55701,-23.32257,61.0978,-39.63608
124.6307,89.58273,84.50281,112.929,116.2463,167.1078,164.9884,122.0544,123.8572,1.558177,121.9424,130.2662,97.78243,106.6387,161.3479,100.7353, ,0.1276855,0.2858887,0.6883774,0.2746429,0.1807175,0.03294373,0.3927612,0.2742996,0.1593475,0.04640222,0.6309433,0.1989288,0.1128998,0.8326111,0.3939819,0.09736633, ,1.966699,-18.0849,-10.68494,8.329358,-2.455872,18.08491,10.37742,-8.377716,-9.557587,1.152015,1.036648,4.425622,0.2826414,-2.179138,-3.463196,1.239882, ,-0.4780273,-89.66351,-79.3129,0.4528434,-9.498016,90.33662,79.25725,-0.4476624,-2.835144,-89.33798,177.9613,1.468125,-1.034943,179.0424,-0.9786377,1.157878, ,10.42062,-1.966431,-7.60675,-4.687378,0.5125738,1.966486,-7.580322,-4.204102,0.008176237,-88.94821,0.05922237,20.67138,-43.82687,-24.84827,60.52212,-39.89438
124.7326,89.38111,83.95941,112.7068,116.1131,167.0848,165.3099,122.2666,123.718,1.626021,122.4335,130.0864,97.75317,106.0727,160.7986,100.7098, ,0.1019287,0.201622,0.543396,0.2221527,0.1331863,0.02296448,0.3214264,0.212204,0.1391602,0.06784356,0.4911423,0.1798096,0.02926636,0.5660706,0.5492554,0.02552795, ,1.792816,-18.08493,-11.01813,8.364609,-2.27774,18.0849,10.01706,-8.350067,-9.364471,1.09614,0.9985873,4.409103,0.2658393,-2.188751,-3.479492,1.219991, ,-0.4858093,-89.66422,-79.17102,0.4548458,-9.522247,90.33731,79.37762,-0.4415283,-2.869324,-89.12677,178.0477,1.464096,-1.058807,179.1752,-0.9968567,1.150003, ,10.42211,-2.173279,-8.257355,-5.078186,0.4800082,2.173746,-6.928589,-3.825378,0.003463709,-88.94843,1.048721,20.36422,-43.86768,-25.86432,59.7305,-39.96552
124.8405,89.16793,83.38767,112.475,115.9723,167.0606,165.646,122.4849,123.5709,1.725508,122.957,129.8965,97.72224,105.479,160.2185,100.6827, ,0.1078873,0.2131805,0.5717392,0.2318039,0.1408005,0.0242157,0.3361053,0.2183151,0.1471329,0.09948719,0.5235062,0.1898651,0.03092957,0.5936432,0.5801544,0.02701569, ,1.608923,-18.08493,-11.36975,8.40171,-2.089355,18.08487,9.633697,-8.320801,-9.160278,1.037037,0.9566998,4.391561,0.248055,-2.196167,-3.497284,1.19893, ,-0.4940186,-89.66498,-79.01947,0.4539183,-9.547974,90.33806,79.49364,-0.4329834,-2.905457,-88.90344,178.1379,1.459918,-1.084015,179.3161,-1.01593,1.141654, ,10.42368,-2.392029,-8.946167,-5.483826,0.4454054,2.392939,-6.243622,-3.437866,-0.00177002,-88.9487,2.095081,20.03942,-43.91083,-26.93893,58.89336,-40.0408
124.946,88.95976,82.83227,112.2522,115.8349,167.037,165.9703,122.6918,123.4272,1.845618,123.4724,129.7114,97.69202,104.9042,159.6525,100.6564, ,0.1054611,0.208168,0.5554047,0.2228394,0.1374588,0.02360535,0.3242798,0.2069168,0.1436844,0.1201099,0.5153427,0.1851501,0.0302124,0.5747757,0.565918,0.0263443, ,1.429329,-18.08496,-11.71243,8.437796,-1.905396,18.08485,9.257161,-8.292267,-8.960846,0.9793158,0.9141872,4.374375,0.2306703,-2.200684,-3.515198,1.178341, ,-0.5020447,-89.66571,-78.87021,0.4500232,-9.573181,90.3388,79.59548,-0.422699,-2.940704,-88.68533,178.2248,1.455918,-1.108643,179.4543,-1.034393,1.133505, ,10.42525,-2.605652,-9.619659,-5.871399,0.4114502,2.607017,-5.578857,-3.072632,-0.007141113,-88.94907,3.116988,19.72216,-43.95288,-27.98843,58.07573,-40.11426
125.0296,88.79594,82.36473,112.0747,115.7535,167.0186,166.2517,122.8758,123.3046,1.962767,124.097,129.1529,97.70597,104.5777,158.9821,100.6762, ,0.08358765,0.163826,0.4675369,0.1774979,0.08136749,0.0184021,0.2814789,0.1839752,0.1225891,0.117149,0.6246719,0.5585175,0.01394653,0.3265381,0.6704712,0.01979828, ,1.287084,-18.08499,-11.97589,8.442761,-1.795898,18.08483,8.930823,-8.273712,-8.792419,0.9262396,0.8241776,4.402465,0.2772283,-2.190186,-3.530182,1.150769, ,-0.5084229,-89.6665,-78.73627,0.4502876,-9.587952,90.33959,79.68094,-0.4115906,-2.974274,-88.49759,178.273,1.47185,-1.136536,179.5653,-1.053741,1.126007, ,10.4265,-2.773743,-10.18561,-6.209137,0.3916245,2.77562,-5.009827,-2.757172,-0.01028442,-88.94885,4.33091,18.82534,-43.80426,-28.54559,57.11178,-40.07285
125.1199,88.61917,81.856,111.8866,115.6712,166.9988,166.5576,123.0733,123.1704,2.104782,124.8222,128.4672,97.72884,104.1037,158.2136,100.7059, ,0.09037781,0.1767654,0.5087357,0.1880798,0.08231354,0.01982117,0.3058319,0.1974945,0.1341858,0.1420145,0.725174,0.6856384,0.0228653,0.4740448,0.7684631,0.02973938, ,1.133405,-18.08502,-12.25854,8.443232,-1.684967,18.08479,8.571189,-8.254547,-8.608307,0.8673937,0.7147657,4.441987,0.3398968,-2.182037,-3.547241,1.118695, ,-0.5153198,-89.66739,-78.58899,0.4498474,-9.602905,90.34048,79.76559,-0.3978271,-3.011658,-88.29169,178.3175,1.490253,-1.168396,179.7005,-1.075378,1.117704, ,10.42785,-2.955109,-10.80374,-6.572083,0.3715973,2.957546,-4.389404,-2.42157,-0.01358032,-88.94861,5.724593,17.72496,-43.60672,-29.39655,56.00597,-40.00781
125.1989,88.46497,81.41433,111.7268,115.5994,166.9815,166.821,123.2398,123.0534,2.238152,125.4608,127.8706,97.74886,103.6374,157.5443,100.7319, ,0.07891846,0.1542053,0.4416656,0.1597824,0.07180023,0.01725769,0.2634277,0.1665726,0.1170654,0.1333704,0.6385574,0.5966568,0.02002716,0.4662247,0.669281,0.02599335, ,0.9993378,-18.08505,-12.50485,8.443519,-1.588196,18.08476,8.256049,-8.237915,-8.447754,0.8160474,0.6185971,4.477072,0.3946659,-2.175629,-3.562775,1.090698, ,-0.5213013,-89.66818,-78.46112,0.4480114,-9.615997,90.34126,79.83045,-0.3847961,-3.044281,-88.11209,178.3532,1.503819,-1.196198,179.8242,-1.093994,1.110448, ,10.42906,-3.113342,-11.34299,-6.87973,0.3540654,3.116266,-3.851288,-2.139801,-0.01669312,-88.94843,6.940306,16.76487,-43.43448,-30.25403,55.0413,-39.95111
125.2733,88.31993,80.99286,111.5683,115.5324,166.9654,167.0757,123.4005,122.938,2.369633,126.1244,127.2133,97.79745,103.241,156.8159,100.8487, ,0.07446289,0.1450348,0.4214706,0.1585236,0.06694794,0.01617432,0.2546692,0.160675,0.1153488,0.1314812,0.6636505,0.6573257,0.04858398,0.3964691,0.7283936,0.1168137, ,0.8729139,-18.08508,-12.73019,8.44939,-1.497284,18.08473,7.952464,-8.219421,-8.289734,0.7648007,0.4978225,4.516985,0.4739679,-2.164795,-3.600525,1.007871, ,-0.526947,-89.66895,-78.33313,0.4456329,-9.627533,90.34206,79.8914,-0.3707886,-3.077209,-87.94315,178.3738,1.520047,-1.220703,179.9416,-1.142487,1.06866, ,10.43022,-3.262207,-11.8588,-7.179382,0.33769,3.265617,-3.335815,-1.86734,-0.01934814,-88.94821,8.202924,15.70196,-43.16913,-30.97147,53.97984,-39.6333
