LeftUpLeg_Q_w,LeftUpLeg_Q_x,LeftUpLeg_Q_y,LeftUpLeg_Q_z,LeftLeg_Q_w,LeftLeg_Q_x,LeftLeg_Q_y,LeftLeg_Q_z,LeftFoot_Q_w,LeftFoot_Q_x,LeftFoot_Q_y,LeftFoot_Q_z,LeftShoulder_Q_w,LeftShoulder_Q_x,LeftShoulder_Q_y,LeftShoulder_Q_z,LeftArm_Q_w,LeftArm_Q_x,LeftArm_Q_y,LeftArm_Q_z,LeftForeArm_Q_w,LeftForeArm_Q_x,LeftForeArm_Q_y,LeftForeArm_Q_z,LeftHand_Q_w,LeftHand_Q_x,LeftHand_Q_y,LeftHand_Q_z,Hip_Q_w,Hip_Q_x,Hip_Q_y,Hip_Q_z,Spine_Q_w,Spine_Q_x,Spine_Q_y,Spine_Q_z,Head_Q_w,Head_Q_x,Head_Q_y,Head_Q_z,RightShoulder_Q_w,RightShoulder_Q_x,RightShoulder_Q_y,RightShoulder_Q_z,RightArm_Q_w,RightArm_Q_x,RightArm_Q_y,RightArm_Q_z,RightForeArm_Q_w,RightForeArm_Q_x,RightForeArm_Q_y,RightForeArm_Q_z,RightHand_Q_w,RightHand_Q_x,RightHand_Q_y,RightHand_Q_z,RightUpLeg_Q_w,RightUpLeg_Q_x,RightUpLeg_Q_y,RightUpLeg_Q_z,RightLeg_Q_w,RightLeg_Q_x,RightLeg_Q_y,RightLeg_Q_z,RightFoot_Q_w,RightFoot_Q_x,RightFoot_Q_y,RightFoot_Q_z
0.9927088,-0.1149492,-0.0300503,0.02032062,0.9886774,0.08293321,0.1161239,-0.04641533,0.9425255,0.0389265,-0.3191362,0.09100843,0.9987309,-0.03518914,0.00995389,0.03463063,0.7937198,0.0395757,-0.3906521,0.4645788,0.7001175,0.2228527,0.5398151,0.4108185,0.9825898,0.02596772,0.1419448,-0.1170247,0.4314455,0.05835873,0.898648,-0.05367204,0.9976999,-0.00085216,-0.06317674,-0.02455647,0.9903125,-0.07322138,0.1105758,0.04114471,0.9984344,0.02216914,0.04885163,-0.01583692,0.8191042,0.05641464,-0.03018878,-0.5700652,0.8307215,0.0379516,-0.5227577,-0.187579,0.9522094,-0.2468072,-0.1782955,-0.02437864,0.9871674,-0.07897644,-0.1311445,-0.04543654,0.907293,0.3766648,0.1859584,0.01904354,0.9095026,0.0482191,-0.2965456,-0.2872992
0.9901422,-0.1166162,-0.06804241,0.03727672,0.9793513,0.1190988,0.154774,-0.05226369,0.9432641,-0.03810779,-0.3225898,0.06882209,0.9982617,-0.03986275,0.02161997,0.03764289,0.7933599,0.04143079,-0.3884936,0.4668365,0.7023529,0.2184521,0.5449319,0.4025274,0.981111,0.02907032,0.161179,-0.1029445,0.4280565,0.0585671,0.9002854,-0.05313978,0.9978907,-0.003739346,-0.06031105,-0.0237203,0.9902439,-0.07753234,0.1072814,0.04354927,0.9983779,0.02233061,0.04863278,-0.01943524,0.8235144,0.06931619,-0.02499443,-0.5624896,0.8322882,0.03471207,-0.5193229,-0.1907755,0.9536382,-0.2398767,-0.1807446,-0.01910011,0.9860929,-0.09725457,-0.131913,-0.02759226,0.8873314,0.42812,0.171309,-0.003076255,0.9220156,0.01822674,-0.2711249,-0.2757649
0.9888197,-0.1207757,-0.08669814,0.01150734,0.9703107,0.1351591,0.2000788,-0.01405753,0.9304661,-0.07916383,-0.3553926,0.04076993,0.9975279,-0.04985092,0.03314282,0.03680611,0.7966681,0.05097978,-0.3774903,0.4692784,0.7048984,0.2158286,0.5542504,0.3864491,0.9809403,0.0177491,0.1637849,-0.1030321,0.4238663,0.060234,0.9018033,-0.05882255,0.9978839,-0.009449937,-0.06151027,-0.01884085,0.9901968,-0.07719615,0.1105382,0.03650213,0.9979962,0.01027914,0.05384357,-0.03160487,0.8311071,0.08933213,-0.01146049,-0.5487707,0.83587,0.02996315,-0.5139371,-0.1905049,0.9556122,-0.2283492,-0.1859824,-0.008517329,0.9806174,-0.1248899,-0.1508064,-0.007036754,0.8628319,0.4723475,0.1784801,-0.02353491,0.9294611,-0.0004905388,-0.2632942,-0.2584142
0.9871988,-0.1179204,-0.1025007,0.03204457,0.966867,0.1243055,0.2210621,-0.0291177,0.9303055,-0.08262701,-0.3558111,0.03320974,0.9968341,-0.04415736,0.04479025,0.04863907,0.8060455,0.03308021,-0.3507,0.475611,0.704255,0.2146876,0.5668131,0.3696718,0.981819,0.01178706,0.1565437,-0.1067085,0.4285174,0.05931186,0.8988155,-0.07060985,0.9983823,-0.0116934,-0.05361162,-0.01490062,0.9897001,-0.08528154,0.1098362,0.03401052,0.9971936,-0.01307302,0.06113675,-0.04118618,0.8390504,0.1147537,-0.002173316,-0.5318095,0.8439517,0.02446124,-0.5038548,-0.1824214,0.9562756,-0.220919,-0.1915399,0.006639436,0.9719436,-0.1598595,-0.1717686,0.0163201,0.8373191,0.5105603,0.1904006,-0.04441293,0.9366094,-0.01781383,-0.2551463,-0.2394702
0.9870263,-0.1230054,-0.09437408,0.04174117,0.9675971,0.1262265,0.2159293,-0.03460309,0.9302738,-0.0812092,-0.3562368,0.03303072,0.9971794,-0.03342912,0.04613829,0.04885707,0.8105372,0.02280416,-0.3310391,0.4826207,0.7010197,0.2137167,0.5743527,0.364713,0.9825764,0.01219293,0.1509514,-0.1077433,0.4309016,0.0580543,0.8973058,-0.07613081,0.9986146,-0.01367197,-0.04924942,-0.01251193,0.9895147,-0.0887722,0.1092679,0.03225859,0.9973094,-0.005830811,0.06045503,-0.04105082,0.8403131,0.1117706,-0.001154147,-0.5304526,0.8488008,0.02435816,-0.498063,-0.1757187,0.9552818,-0.2230837,-0.1935621,0.014287,0.9666905,-0.1773075,-0.1831953,0.02260511,0.8261743,0.5254469,0.1966539,-0.05166069,0.9408045,-0.0254929,-0.2480939,-0.2295351
0.9870772,-0.1266935,-0.08962804,0.03992835,0.9677469,0.1296084,0.2143711,-0.02669407,0.9306943,-0.07802504,-0.355814,0.03341627,0.997186,-0.02698094,0.04932468,0.04959027,0.8155031,0.01504071,-0.3128885,0.4866512,0.6982678,0.2123611,0.5805057,0.3610238,0.9829935,0.01500374,0.1482596,-0.107321,0.4339657,0.05308932,0.8959239,-0.07858614,0.9988179,-0.01366822,-0.04585734,-0.008551698,0.9889461,-0.09293421,0.1111425,0.03156232,0.9972374,0.000535026,0.06111222,-0.04221999,0.8405522,0.1076382,0.003871433,-0.5309154,0.8534923,0.02666592,-0.4922521,-0.1689014,0.9533147,-0.2297163,-0.1948582,0.02125651,0.9617857,-0.1890802,-0.1960226,0.02814742,0.8169969,0.5361218,0.2040089,-0.05890571,0.9453261,-0.03258819,-0.2390868,-0.219395
0.9891864,-0.1121408,-0.0837521,0.04382114,0.9498633,0.19242,0.246114,-0.01273564,0.916178,-0.1413732,-0.3740001,0.02748697,0.9969359,-0.02316178,0.05507454,0.05048942,0.8255431,0.00486233,-0.2791327,0.4904485,0.6950516,0.2062991,0.5872107,0.3598996,0.9824769,0.03164292,0.1504923,-0.1053082,0.4514919,0.04955672,0.8878236,-0.07394917,0.9994137,-0.01061345,-0.03191431,-0.00640972,0.9901969,-0.08827725,0.104901,0.02670008,0.9967602,0.003022357,0.06791797,-0.04297936,0.8372095,0.1039798,0.02443434,-0.5363501,0.8732498,0.005489402,-0.4535455,-0.1780482,0.9514099,-0.2177327,-0.2173337,0.013334,0.9554369,-0.1976755,-0.2129194,0.05225091,0.8086269,0.5385336,0.2170186,-0.09490475,0.9540493,-0.04683816,-0.2194803,-0.1985563
0.9909523,-0.09645694,-0.08579298,0.03673078,0.94574,0.1912794,0.2624103,-0.01134812,0.9151529,-0.1432586,-0.3758201,0.02704586,0.9971436,-0.0199823,0.05335168,0.04958831,0.8320552,0.005961433,-0.240844,0.4996426,0.6928947,0.1912766,0.5985926,0.3535494,0.9816748,0.05573565,0.1509201,-0.1021333,0.462912,0.05384249,0.88188,-0.07142254,0.9997045,-0.0107395,-0.01997381,-0.008751213,0.9900021,-0.08591521,0.1092876,0.02388976,0.9966947,-0.0005253195,0.06982341,-0.04152233,0.8319332,0.1000197,0.05459864,-0.543049,0.8825013,-0.01709295,-0.4204585,-0.2100335,0.9526953,-0.1980642,-0.2302612,0.01104844,0.9511131,-0.2165081,-0.2122976,0.05863415,0.8097784,0.5320603,0.2251873,-0.1022818,0.9603829,-0.05786821,-0.2064819,-0.1779923
0.9921773,-0.08020186,-0.0898082,0.03296029,0.9466678,0.180671,0.2662758,-0.01659294,0.9187447,-0.1324073,-0.3708409,0.02921313,0.9974349,-0.01718138,0.0521125,0.04596502,0.8313766,0.01242122,-0.201498,0.5177423,0.6956778,0.1720226,0.6109542,0.336416,0.9807132,0.07507807,0.1493609,-0.1012731,0.466477,0.05768961,0.879724,-0.071812,0.9997718,-0.01340714,-0.0123336,-0.01115975,0.9916673,-0.07610805,0.1004109,0.02685438,0.996981,-0.0002029387,0.06820311,-0.03710969,0.8217491,0.08657582,0.1110077,-0.552187,0.876331,0.02671376,-0.4288499,-0.2177572,0.9496787,-0.2195609,-0.2225739,0.01908428,0.9459113,-0.2331816,-0.2167091,0.06257331,0.8184225,0.5110002,0.2442746,-0.09691952,0.9639068,-0.06456194,-0.2009807,-0.1622415
0.9929141,-0.0715485,-0.08945134,0.0316365,0.9487107,0.1728708,0.2639348,-0.02004985,0.9215154,-0.1205779,-0.3678791,0.03058494,0.9975443,-0.01690833,0.05208912,0.04365914,0.8309587,0.01841389,-0.1854242,0.5242007,0.695657,0.1609042,0.616697,0.3314455,0.9798415,0.08156294,0.1505221,-0.1029618,0.4668676,0.05900326,0.8793604,-0.07265382,0.9997595,-0.01523784,-0.009701367,-0.01243661,0.9923712,-0.07166474,0.09558175,0.03045914,0.9970102,-0.0007787606,0.06884109,-0.0350862,0.8203663,0.08702272,0.1214315,-0.5519788,0.8765834,0.03371635,-0.4270503,-0.2193007,0.9490656,-0.2246673,-0.2197997,0.02207559,0.9427172,-0.2408401,-0.2215012,0.06494394,0.8241456,0.4957452,0.2574427,-0.09351006,0.9655803,-0.06619596,-0.1985176,-0.1544785
0.9939055,-0.06123812,-0.0865174,0.03027328,0.9516694,0.1635785,0.2589406,-0.02274372,0.9243004,-0.104332,-0.3657892,0.03133463,0.9975938,-0.01554985,0.05297768,0.04193085,0.8295175,0.02242676,-0.1734828,0.5303788,0.694173,0.1524713,0.6215975,0.3293829,0.9787908,0.08617258,0.1524836,-0.1062618,0.4667237,0.05934625,0.8793807,-0.07305245,0.9997394,-0.01664602,-0.007625086,-0.0136348,0.9929911,-0.06766096,0.09055191,0.03451264,0.9969911,-0.001510136,0.07021194,-0.03281534,0.8197494,0.08775662,0.1313698,-0.5505015,0.8764205,0.04132857,-0.4257167,-0.2212339,0.9493575,-0.2249847,-0.2179695,0.02432572,0.9396691,-0.2485977,-0.2255161,0.06605765,0.8307365,0.4787698,0.2698417,-0.08855391,0.9673147,-0.06728814,-0.1955201,-0.1467877
0.995901,-0.03830345,-0.07675985,0.0286708,0.960113,0.1424654,0.239198,-0.02590339,0.9297234,-0.06130294,-0.3617216,0.03184211,0.9975451,-0.01099812,0.05630229,0.04016207,0.8245341,0.02425864,-0.1609648,0.5418906,0.6887966,0.1439625,0.6267558,0.3346809,0.9761959,0.09183375,0.1599783,-0.1140836,0.4626588,0.05879292,0.881461,-0.07427472,0.9996729,-0.01909441,-0.006725361,-0.01562989,0.9938539,-0.06170283,0.08144812,0.04258469,0.9968811,-0.003174204,0.07380775,-0.02775844,0.8201514,0.08901223,0.1490153,-0.5451817,0.8748128,0.05564507,-0.4239578,-0.2277408,0.9519949,-0.2158057,-0.2154041,0.02710632,0.9315262,-0.2598509,-0.2465653,0.06278568,0.8460317,0.4332808,0.3007771,-0.07766081,0.9711493,-0.06921025,-0.1874307,-0.1301873
0.9972347,-0.01611851,-0.06712461,0.027523,0.9663764,0.1212996,0.2251501,-0.02665494,0.9304966,-0.002550737,-0.3650721,0.02986658,0.9973358,-0.00681214,0.06053663,0.04012826,0.8185177,0.02328094,-0.1617093,0.5507603,0.6804402,0.1439897,0.628098,0.348943,0.9736971,0.09398369,0.1695963,-0.1196584,0.4581127,0.05845775,0.8839276,-0.07339975,0.9996103,-0.01983925,-0.007168901,-0.01828486,0.9942608,-0.05923951,0.07427379,0.04918856,0.9966684,-0.003251374,0.07840814,-0.02222091,0.8213448,0.08994296,0.1607251,-0.53988,0.8718985,0.06555787,-0.4234832,-0.2369751,0.9555367,-0.2042012,-0.2107208,0.0291259,0.9320792,-0.2563363,-0.250899,0.0506935,0.8754706,0.3676995,0.3073295,-0.06242429,0.9740901,-0.07863639,-0.1759838,-0.1182987
0.9972283,0.001522384,-0.06863243,0.02868673,0.9737146,0.1175594,0.1917521,-0.03592636,0.9383022,0.05582183,-0.339823,0.03151724,0.9969971,-0.004236326,0.06509615,0.04173043,0.8136429,0.02493522,-0.1696058,0.5555155,0.6711633,0.1475703,0.6279896,0.3652287,0.9720638,0.09286969,0.1777977,-0.1218816,0.4526654,0.05834607,0.8868799,-0.07165018,0.9995428,-0.01964005,-0.009656996,-0.0208625,0.9943382,-0.05895124,0.06993695,0.05408388,0.9957016,-0.001563207,0.09112043,-0.01652109,0.8229185,0.09338272,0.1611063,-0.536777,0.8673927,0.07694804,-0.4278628,-0.2421618,0.9576614,-0.2049825,-0.1996894,0.03147916,0.9308789,-0.2552868,-0.2567727,0.04859056,0.9007733,0.3013469,0.3069633,-0.05975788,0.9768118,-0.08008415,-0.1698953,-0.1027665
0.9970145,0.007021102,-0.07128108,0.02884431,0.9747864,0.1176069,0.1855749,-0.03901456,0.9388735,0.08848511,-0.3312192,0.03131917,0.9967624,-0.002564244,0.06757919,0.0434881,0.8100454,0.03113171,-0.1811402,0.5568174,0.6623246,0.1532712,0.6327801,0.3707066,0.971585,0.09192818,0.1806168,-0.1222673,0.4526654,0.05834607,0.8868799,-0.07165018,0.999504,-0.02019488,-0.009814334,-0.02208476,0.9942731,-0.05889066,0.06912746,0.0563411,0.9955144,-0.0002821125,0.09352181,-0.0143059,0.8231089,0.09239794,0.1632612,-0.5360039,0.8669349,0.07839184,-0.4267306,-0.2453154,0.9586756,-0.2034131,-0.196469,0.03104988,0.9411707,-0.2475219,-0.229605,0.01456722,0.9241761,0.2597332,0.2789913,-0.0245165,0.9807876,-0.04688381,-0.1605918,-0.1003385
0.9965816,0.01024515,-0.0769808,0.02818309,0.9748572,0.120919,0.1825588,-0.04128364,0.9382066,0.1210339,-0.3226739,0.03163365,0.9965929,-0.00202894,0.06925217,0.04475151,0.8094594,0.03130511,-0.1861207,0.5560167,0.6595939,0.1564055,0.6298255,0.3792006,0.9712866,0.0911355,0.1822755,-0.1227693,0.4526654,0.05834607,0.8868799,-0.07165018,0.9994776,-0.02039921,-0.01010653,-0.02294061,0.9941861,-0.05941912,0.06868555,0.05784168,0.9953648,0.0007744691,0.095332,-0.01265152,0.8231068,0.09129762,0.1643263,-0.5358702,0.8665572,0.07870848,-0.4258617,-0.2480433,0.9596868,-0.2019072,-0.1930712,0.03095485,0.9457741,-0.2395024,-0.2193769,0.004871678,0.9386259,0.2212714,0.2642,-0.01478915,0.983532,-0.01671093,-0.1506219,-0.09848197
0.9942043,0.01636463,-0.1033759,0.02456579,0.9706333,0.1139085,0.2086148,-0.03709015,0.9388735,0.08848511,-0.3312192,0.03131917,0.9964091,-0.002714859,0.07041015,0.04694581,0.8095908,0.03270622,-0.1943557,0.5529186,0.6571649,0.1630717,0.622191,0.3929635,0.9713978,0.09008027,0.18184,-0.1233136,0.4449092,0.05477923,0.8914649,-0.06591906,0.9994554,-0.01588719,-0.01655675,-0.02371521,0.99385,-0.06246758,0.06879498,0.06022638,0.9951597,0.002775587,0.09773627,-0.009854333,0.8227466,0.08865035,0.162845,-0.5373181,0.8660362,0.07679266,-0.4253382,-0.2513398,0.9601494,-0.1959593,-0.1966643,0.0321916,0.9529373,-0.2177943,-0.2104304,-0.01396897,0.9574933,0.159495,0.2403167,0.003975797,0.9743149,-0.07972591,-0.1867453,-0.09736729
0.9921031,0.009421499,-0.1241782,0.01491549,0.9678058,0.1461811,0.2020753,-0.03389067,0.9166118,0.2638918,-0.2971404,0.04349342,0.9964062,-0.005495753,0.06888276,0.04898636,0.8116763,0.03508484,-0.2012793,0.5472086,0.656922,0.169711,0.6142575,0.4029138,0.9723437,0.08960327,0.1769789,-0.1232781,0.4433814,0.05278698,0.8924156,-0.06496822,0.9994472,-0.01340603,-0.01943095,-0.02341021,0.9932744,-0.06891076,0.06975056,0.06158015,0.9950626,0.004189432,0.09883467,-0.008031473,0.8222207,0.0868155,0.1559628,-0.5404552,0.8657342,0.07266401,-0.4272366,-0.2503859,0.962166,-0.1996679,-0.1822096,0.03419155,0.9482413,-0.195568,-0.2498117,-0.01362602,0.9541479,0.1189431,0.2746022,0.006930997,0.9720736,-0.07274169,-0.1994412,-0.1000241
0.991298,-0.006113623,-0.131448,0.003530131,0.9631853,0.1637295,0.2121703,-0.02122868,0.9040011,0.3045686,-0.2963074,0.0471382,0.9966142,-0.009723246,0.06559081,0.04861672,0.8138797,0.03854194,-0.2065648,0.541706,0.659336,0.1750428,0.6062548,0.4087679,0.9735351,0.08851573,0.1705291,-0.1237511,0.4444554,0.04978378,0.8922088,-0.06280433,0.9995026,-0.009183094,-0.02061082,-0.02203286,0.9926088,-0.07745161,0.07031807,0.06151887,0.9951825,0.004874311,0.09764334,-0.007342954,0.8222437,0.08633036,0.1446386,-0.5436379,0.8647461,0.06792835,-0.4327599,-0.2455988,0.9623718,-0.2044348,-0.1754394,0.03560755,0.9285757,-0.1987225,-0.3134572,-0.001068127,0.9352469,0.1329154,0.3279521,-0.00970183,0.9696523,-0.06270067,-0.206879,-0.1142113
0.9912345,-0.01490968,-0.131269,-0.0006610776,0.9484971,0.2481538,0.1963707,-0.01454818,0.9237786,0.2417798,-0.2930264,0.04807513,0.9968042,-0.01126215,0.06371389,0.04685125,0.8143669,0.04054952,-0.208352,0.5401406,0.661708,0.1768776,0.6022079,0.4101249,0.974089,0.08756921,0.1674668,-0.1242464,0.4453367,0.04799567,0.8919562,-0.0615297,0.9995326,-0.006944874,-0.02110268,-0.02099958,0.9922367,-0.08186706,0.07066373,0.06140567,0.9952875,0.004587989,0.09656164,-0.007583499,0.8226789,0.08717269,0.1378144,-0.5446169,0.86391,0.0651949,-0.4369003,-0.2419243,0.9618252,-0.2020825,-0.1824292,0.02782963,0.9211177,-0.2014678,-0.3330905,-0.001907028,0.9280283,0.1471161,0.3419424,-0.01399269,0.9675564,-0.05516849,-0.2134507,-0.1234096
0.9913471,-0.02371467,-0.1290259,-0.004564327,0.9393771,0.2788836,0.1994253,-0.004914757,0.9205661,0.2336243,-0.3077278,0.05728436,0.9969332,-0.01035534,0.0628306,0.04548844,0.8151013,0.04062372,-0.2098982,0.5384259,0.6645986,0.1786756,0.5979511,0.4108994,0.9745829,0.08633178,0.1648051,-0.1247969,0.4464879,0.04604771,0.8915809,-0.06009726,0.9995512,-0.005003055,-0.02177268,-0.01996187,0.9918616,-0.08567861,0.07130616,0.0615246,0.9954009,0.004048732,0.09537347,-0.008031763,0.82337,0.08895063,0.1305616,-0.5450719,0.8628759,0.06208955,-0.4419011,-0.2373048,0.9608116,-0.2073482,-0.1821532,0.02584531,0.9223102,-0.2035101,-0.3283637,-0.01023296,0.927339,0.1642515,0.3360412,-0.0118416,0.9672103,-0.03644022,-0.2240731,-0.1138755
0.9909782,-0.05022098,-0.1229768,-0.01779811,0.9177042,0.3432735,0.199145,0.01798874,0.9160514,0.2065768,-0.3350296,0.0770143,0.996941,-0.005545019,0.06419607,0.04423503,0.8161278,0.04188445,-0.1990519,0.5408877,0.6839439,0.1707141,0.584702,0.4014985,0.9754189,0.08522777,0.1605066,-0.1246273,0.4453367,0.04799567,0.8919562,-0.0615297,0.9994288,-0.007196575,-0.02658046,-0.0195905,0.9911993,-0.08952276,0.07445008,0.06298319,0.9956011,0.0008374603,0.09312212,-0.01029851,0.8260614,0.09875955,0.1158202,-0.542637,0.8601901,0.05320419,-0.4542327,-0.2256437,0.9583276,-0.2186678,-0.1826027,0.02118754,0.9378388,-0.2123293,-0.2730625,-0.02848941,0.9408532,0.195446,0.2766699,-0.007069092,0.9733954,-0.0626315,-0.2121633,-0.05971099
0.9916458,-0.07366597,-0.1013907,-0.0305262,0.8961744,0.4049878,0.177015,0.03901387,0.9248859,0.1710497,-0.3301469,0.07956852,0.997238,-0.01118616,0.05772296,0.04537965,0.820671,0.03759188,-0.2358764,0.519084,0.6790774,0.1953112,0.5762068,0.4107226,0.9771572,0.08030678,0.1559047,-0.1200346,0.4502853,0.04329491,0.8899086,-0.05857807,0.999492,-0.006635354,-0.02570999,-0.01762763,0.9909617,-0.08881856,0.0755751,0.06629094,0.9957007,-0.02037913,0.08845268,-0.01846244,0.8322763,0.1283428,0.1058625,-0.5288076,0.8572007,0.03855753,-0.4674816,-0.2125588,0.9556397,-0.2280314,-0.1856475,0.0170168,0.9485189,-0.2088043,-0.2363106,-0.02949388,0.948429,0.219246,0.2280815,-0.01981538,0.9758279,-0.07572235,-0.2049269,-0.005565083
0.9909956,-0.1025465,-0.07786275,-0.03673189,0.8770453,0.4563015,0.1437189,0.04387823,0.9362338,0.1367186,-0.3128385,0.08310531,0.9971359,-0.02007181,0.04604637,0.05654081,0.8283495,0.02442396,-0.2516191,0.4999284,0.6916021,0.217657,0.5653276,0.3933403,0.9816638,0.05977312,0.1438823,-0.1098241,0.4550425,0.04308703,0.8873572,-0.06063944,0.9995373,-0.004579674,-0.02419615,-0.0178517,0.9908947,-0.09025766,0.0738186,0.06732024,0.9955368,-0.03483034,0.07922489,-0.03764095,0.8451035,0.1405488,0.08232541,-0.5091843,0.8582333,0.0243204,-0.4755125,-0.191656,0.9519512,-0.2404714,-0.1891506,0.01358674,0.9391814,-0.1912342,-0.2850324,-0.01114624,0.9419367,0.2308037,0.2368012,-0.0583964,0.9817566,-0.1024634,-0.1591926,0.01768725
0.9888465,-0.1296286,-0.06061327,-0.0412913,0.8692915,0.4753309,0.1287411,0.04264611,0.9394622,0.1217651,-0.3092878,0.08321698,0.9970543,-0.02321158,0.04377467,0.05854764,0.8294463,0.01436276,-0.2646522,0.491703,0.6935888,0.2339233,0.5649529,0.3808448,0.9841799,0.04383254,0.1354894,-0.1054099,0.4613646,0.05431509,0.8827097,-0.07082453,0.9995013,-0.01032442,-0.02161503,-0.02057791,0.9903957,-0.09479336,0.0743435,0.06784943,0.995969,-0.02693099,0.07443718,-0.04218581,0.8500813,0.1289361,0.06182621,-0.5068677,0.8592001,0.02077394,-0.478035,-0.1811804,0.9500604,-0.2476909,-0.1893946,0.01280614,0.9370298,-0.2109515,-0.2772222,-0.02495054,0.938245,0.2505576,0.2331567,-0.0505489,0.9811776,-0.1145409,-0.1543546,0.01858622
0.9860885,-0.1478304,-0.05360823,-0.05386962,0.862073,0.4897579,0.1212078,0.04770848,0.9400285,0.1070328,-0.3133421,0.08189731,0.9971329,-0.02110269,0.04307548,0.05852573,0.8263093,0.003833197,-0.2789071,0.4892944,0.6936339,0.2513172,0.5678893,0.3649841,0.9860703,0.02659026,0.1266537,-0.104486,0.4598472,0.06341101,0.882742,-0.07270628,0.9993535,-0.01192229,-0.02372832,-0.02423888,0.99004,-0.09851639,0.07405712,0.06805061,0.9965714,-0.01929124,0.06892352,-0.04150784,0.8522483,0.1168346,0.04430457,-0.5079957,0.8589185,0.01980495,-0.4811664,-0.1742005,0.9487373,-0.2528188,-0.189165,0.01403236,0.9371307,-0.2263673,-0.2648087,-0.0204999,0.933628,0.2678636,0.2292506,-0.06349925,0.9790388,-0.1191341,-0.1639823,0.01999808
0.9811977,-0.1689091,-0.05372906,-0.07638142,0.8495752,0.5097339,0.1216952,0.05986466,0.9349679,0.07405743,-0.3377219,0.07933777,0.9968733,-0.02245464,0.04563692,0.06047034,0.820458,0.005386532,-0.305531,0.4831878,0.6914697,0.2714297,0.5732942,0.3457302,0.9871311,-0.002185465,0.1135073,-0.1126219,0.4540077,0.06958683,0.8859609,-0.06409277,0.9988923,-0.007757113,-0.03555129,-0.02983408,0.9886765,-0.1029786,0.0830296,0.07085427,0.9966061,-0.01588509,0.06932685,-0.0414467,0.8549725,0.1002631,0.02055366,-0.5084751,0.8564095,0.02007141,-0.4875369,-0.1687238,0.948392,-0.2532622,-0.1898954,0.01872253,0.9389632,-0.2125403,-0.268022,-0.03659169,0.9283347,0.2713932,0.2461997,-0.06265993,0.9742976,-0.127026,-0.1852865,0.01666037
0.9780799,-0.1825681,-0.06077885,-0.07959009,0.8497288,0.5094284,0.1211928,0.06128735,0.9282224,0.03936723,-0.362344,0.07456724,0.9968572,-0.02378599,0.04526123,0.06051022,0.8157998,0.01441155,-0.331016,0.4740162,0.6915476,0.2671624,0.5655236,0.3613436,0.985336,-0.007158936,0.1203924,-0.1206954,0.4457374,0.06688847,0.890505,-0.06200873,0.9984937,-0.005192154,-0.0464796,-0.02869025,0.9880221,-0.1039904,0.09109192,0.06856101,0.9965625,-0.01793739,0.06937236,-0.04158155,0.8550822,0.08539157,0.001680363,-0.5114099,0.8530833,0.0221249,-0.4934329,-0.168177,0.9495038,-0.2457956,-0.1942569,0.017069,0.9477341,-0.1875714,-0.2543699,-0.04373978,0.9360077,0.2644471,0.2250994,-0.0573388,0.9731208,-0.1323263,-0.1880907,0.0121477
0.9745116,-0.1998313,-0.06499323,-0.07855231,0.8599132,0.494296,0.1154013,0.05388254,0.9248438,0.0112744,-0.3730105,0.07348471,0.996999,-0.02418935,0.04356132,0.05924748,0.8132151,0.02258891,-0.3545694,0.4609246,0.6930002,0.2581215,0.5516185,0.3857993,0.9838834,-0.000612353,0.1329195,-0.119606,0.4401421,0.06803691,0.8930184,-0.06452985,0.9980707,-0.007729426,-0.0554051,-0.02693562,0.9882291,-0.09803017,0.09944591,0.06248131,0.9968955,-0.01290144,0.06749439,-0.03843823,0.8494384,0.07310995,-0.01701997,-0.5223215,0.8484896,0.02299377,-0.5032164,-0.1622037,0.9513903,-0.2355419,-0.1981335,0.01094224,0.9525966,-0.1663999,-0.2469162,-0.06247588,0.9440977,0.2508927,0.2106008,-0.03714392,0.9729779,-0.1331882,-0.1885288,0.005626787
0.9723458,-0.2129258,-0.0633568,-0.07205686,0.867657,0.4824815,0.1101569,0.047417,0.9248148,0.001258463,-0.372691,0.07627186,0.9971191,-0.02518423,0.04199921,0.05792492,0.8122639,0.02519967,-0.3660754,0.4534105,0.6920589,0.2579048,0.5473505,0.3936332,0.9837756,0.0008051731,0.1357343,-0.1173084,0.4407812,0.06738541,0.8922054,-0.07169844,0.9980206,-0.01207589,-0.05721128,-0.02314978,0.9884652,-0.09361955,0.103855,0.05818902,0.9971433,-0.009242401,0.06574557,-0.03602005,0.8450274,0.07113062,-0.02665656,-0.5293,0.8453987,0.02096062,-0.5102379,-0.156585,0.9523264,-0.2304147,-0.1998343,0.007055898,0.9534907,-0.1644683,-0.2447308,-0.06254987,0.9461998,0.2467759,0.2071358,-0.03004013,0.9730579,-0.1306758,-0.1899525,0.0004027355
