Head_Q,RightShoulder_Q,RightArm_Q,RightForeArm_Q,RightHand_Q,LeftShoulder_Q,LeftArm_Q,LeftForeArm_Q,LeftHand_Q,Hip_Q,RightUpLeg_Q,RightLeg_Q,RightFoot_Q,LeftUpLeg_Q,LeftLeg_Q,LeftFoot_Q, ,Head_v,RightShoulder_v,RightArm_v,RightForeArm_v,RightHand_v,LeftShoulder_v,LeftArm_v,LeftForeArm_v,LeftHand_v,Hip_v,RightUpLeg_v,RightLeg_v,RightFoot_v,LeftUpLeg_v,LeftLeg_v,LeftFoot_v, ,Head_x,RightShoulder_x,RightArm_x,RightForeArm_x,RightHand_x,LeftShoulder_x,LeftArm_x,LeftForeArm_x,LeftHand_x,Hip_x,RightUpLeg_x,RightLeg_x,RightFoot_x,LeftUpLeg_x,LeftLeg_x,LeftFoot_x, ,Head_y,RightShoulder_y,RightArm_y,RightForeArm_y,RightHand_y,LeftShoulder_y,LeftArm_y,LeftForeArm_y,LeftHand_y,Hip_y,RightUpLeg_y,RightLeg_x,RightFoot_y,LeftUpLeg_y,LeftLeg_y,LeftFoot_y, ,Head_z,RightShoulder_z,RightArm_z,RightForeArm_z,RightHand_z,LeftShoulder_z,LeftArm_z,LeftForeArm_z,LeftHand_z,Hip_z,RightUpLeg_z,RightLeg_z,RightFoot_z,LeftUpLeg_z,LeftLeg_z,LeftFoot_z
129.7762,91.86335,97.98841,96.81847,125.7903,167.6555,164.6717,100.5565,137.2009,2.347064,117.134,138.7953,106.5206,127.6457,137.3308,91.59927, ,0.3911743,0.6157074,2.701935,2.38456,4.164337,0.08151245,1.50972,1.453018,1.554535,1.048715,1.28331,6.054031,6.971519,3.876823,9.8414,4.939064, ,2.121188,-18.08426,20.08357,30.21641,-4.651947,18.08503,0.9311383,-19.90302,-18.75867,0.1367422,0.755968,1.812664,0.3928768,0.278956,-3.346649,-1.095001, ,2.524579,-89.51578,-66.56519,3.11731,-0.6530457,90.34558,70.93056,6.173936,4.205634,-91.97968,178.6424,0.4791683,9.380033,-176.7337,-1.384827,-10.15927, ,16.70063,0.3496574,8.584626,-25.77158,5.897324,-2.721252,-10.23184,-76.97345,5.32621,-91.26495,-7.539856,32.0729,-44.52518,14.82383,25.80821,-41.50027
129.3412,91.17338,95.32321,94.18609,122.2169,167.556,166.367,102.5778,135.389,1.625058,116.4555,143.6164,104.4309,121.1557,154.6818,87.80323, ,0.4349976,0.6899719,2.665199,2.632378,3.573448,0.0995636,1.695251,2.021324,1.811951,0.7220061,0.678421,4.821106,2.089691,6.490028,17.351,3.796043, ,2.242677,-18.08365,15.49152,29.37388,-1.047272,18.08475,-1.261078,-21.95584,-18.08307,0.1463557,0.3317361,1.410167,1.057528,-0.1304626,-3.637421,-1.186523, ,1.745722,-89.53873,-68.13754,1.442721,-3.116333,90.32108,70.92303,5.416552,1.701822,-91.20013,178.4808,0.2883419,9.404202,-176.8788,-1.204468,-10.16962, ,16.70338,-0.3541565,5.493176,-32.88388,5.766052,-2.020874,-7.612183,-69.68298,5.557177,-91.09888,-8.549561,39.08049,-51.13519,4.781888,50.90919,-50.74658
128.8903,90.45783,92.74294,91.46626,118.9733,167.4494,168.1978,105.0681,133.3626,1.134346,116.5513,146.3057,103.041,116.2207,169.1549,85.47552, ,0.4509583,0.7155457,2.580269,2.719833,3.243507,0.1065979,1.83078,2.490326,2.026352,0.4907124,0.09573364,2.689346,1.389839,4.934975,14.47313,2.327705, ,2.369291,-18.08325,11.38537,28.17825,1.881201,18.08474,-3.680115,-23.94101,-17.13885,0.162931,-0.02749634,1.199147,1.60658,-0.3083191,-3.932465,-1.30011, ,0.9341314,-89.56271,-69.24402,-0.4520874,-5.68399,90.29053,70.75582,4.356353,-0.9038696,-90.57333,178.3238,0.2458112,9.356825,-176.8003,-1.068451,-10.06934, ,16.70513,-1.08429,2.520175,-40.62808,5.42984,-1.29306,-4.875031,-61.94031,5.768497,-90.97952,-8.190399,42.90687,-55.97217,-3.188293,71.11903,-57.72784
128.4095,89.69547,90.11963,89.0136,116.2198,167.3412,170.2517,108.1284,130.9854,0.9421074,117.807,145.7647,102.3696,113.275,178.6159,84.52941, ,0.4807281,0.7623672,2.623314,2.452652,2.75351,0.1081238,2.053986,3.060249,2.377243,0.1922381,1.255692,0.5410309,0.6714401,2.945724,9.460999,0.9461136, ,2.50503,-18.08319,8.015465,26.65849,3.85133,18.08513,-6.451416,-25.80362,-15.79236,0.1918911,-0.2879639,1.253698,1.991416,-0.09567261,-3.954285,-1.44574, ,0.0641157,-89.58847,-70.01703,-2.118073,-8.444702,90.26596,70.37471,2.94285,-3.687805,-90.16342,178.1459,0.4055714,9.280659,-176.5423,-1.151184,-9.896973, ,16.70574,-1.862488,-0.4706116,-49.19427,5.016009,-0.5109253,-1.913116,-53.46268,5.929844,-90.9281,-5.807953,42.08649,-58.2562,-8.201904,84.38501,-61.45648
127.9292,88.9286,87.58071,86.90842,113.7219,167.234,172.549,111.5021,128.3103,0.9610257,118.4692,146.4702,102.2285,110.865,173.7826,83.73047, ,0.4803467,0.766861,2.538918,2.105186,2.497917,0.1072693,2.297302,3.373703,2.675064,0.01891822,0.6622009,0.7055206,0.141098,2.410034,4.833267,0.7989426, ,2.641449,-18.0835,4.989125,24.85995,5.407558,18.08582,-9.632813,-27.44556,-13.97452,0.2219885,-0.4528503,1.192053,2.080844,0.1247508,-3.947754,-1.721893, ,-0.8102722,-89.61557,-70.5015,-3.710327,-11.20514,90.24234,69.74728,1.290004,-6.409271,-89.74176,178.038,0.4038841,9.273816,-176.247,-1.380371,-9.755127, ,16.70502,-2.645416,-3.396393,-57.65619,4.5316,0.2749244,1.058554,-45.0145,5.948821,-90.92484,-4.546844,43.07701,-58.79749,-12.34497,95.03846,-65.08371
127.4805,88.20704,85.25165,85.52614,111.7453,167.1347,175.0035,114.8465,125.4233,1.190896,118.3043,148.7316,102.7507,109.22,169.1098,83.10928, ,0.4487,0.7215652,2.329063,1.382278,1.976631,0.09922791,2.454498,3.344376,2.887047,0.22987,0.1648254,2.261383,0.5221863,1.644981,4.672775,0.6211929, ,2.769609,-18.08417,2.631271,23.08677,6.34813,18.08672,-13.11801,-28.7327,-11.68878,0.2518726,-0.4924622,0.9947922,1.787621,0.3319737,-3.874207,-2.154114, ,-1.631836,-89.64252,-70.76962,-4.829285,-13.76758,90.22157,68.86924,-0.4049377,-8.877441,-89.3331,178.0401,0.1890331,9.360839,-175.8993,-1.738251,-9.664154, ,16.70313,-3.382233,-6.084991,-65.37909,4.116542,1.013152,3.869331,-37.24542,5.770497,-90.98352,-4.804993,46.31905,-57.07242,-15.09738,101.6351,-68.33884
127.0368,87.48872,82.95789,84.53606,109.8782,167.0359,177.9214,118.332,121.9133,1.686511,118.5076,149.5321,103.6942,107.323,165.1774,82.79348, ,0.4436646,0.7183228,2.293755,0.9900742,1.867119,0.09880066,2.917862,3.485519,3.510025,0.4956149,0.2032242,0.8005371,0.9435196,1.89698,3.932465,0.3157959, ,2.896999,-18.0849,0.3033766,21.06177,7.135916,18.0879,-17.36334,-29.77271,-8.593109,0.2736236,-0.5443115,0.7167163,1.194216,0.3782071,-3.869781,-2.443359, ,-2.448914,-89.66348,-70.86026,-5.804199,-16.33749,90.20034,67.55033,-2.161896,-11.35223,-88.72614,178.1798,-0.06228638,9.363163,-175.7032,-1.991791,-9.653992, ,16.70009,-4.116943,-8.802826,-73.02942,3.68952,1.749169,6.874606,-29.64908,5.273682,-91.09787,-4.224304,47.31652,-53.72791,-18.392,107.1234,-70.03723
126.6449,86.84869,80.90912,84.1231,108.3851,166.9476,178.7072,121.3706,117.7775,2.498897,119.2891,147.931,105.3497,105.2183,162.782,82.88943, ,0.3919678,0.6400223,2.048775,0.4129639,1.493042,0.08830261,0.7857513,3.038559,4.135735,0.812386,0.7815094,1.601166,1.655502,2.104668,2.395416,0.09594727, ,3.010154,-18.08517,-1.727509,19.07678,7.624708,18.08918,-22.38184,-30.50192,-4.5401,0.2814954,-0.6186523,0.2940655,0.195826,0.1430091,-4.068359,-2.480621, ,-3.174713,-89.66986,-70.80231,-6.407043,-18.64273,90.18053,65.71532,-3.864288,-13.62979,-87.86548,178.5183,-0.3051147,9.19535,-175.7332,-2.063568,-9.785004, ,16.69641,-4.773712,-11.29535,-79.83173,3.366322,2.405939,9.929085,-23.13873,4.348235,-91.28903,-2.36673,44.63702,-48.14261,-22.2132,110.2838,-69.07852
126.3091,86.29804,79.20855,84.06722,107.1743,166.872,175.3932,123.8246,113.6071,3.497976,121.2202,142.2696,108.1032,103.5033,161.9403,83.3779, ,0.3357086,0.5506516,1.700569,0.05587769,1.210846,0.07563782,3.313904,2.454002,4.170433,0.9990795,1.931129,5.661316,2.753502,1.715088,0.841629,0.488472, ,3.107497,-18.08554,-3.439117,17.28841,7.96287,18.09047,-27.37933,-30.95233,-0.2851257,0.3014774,-1.244904,-0.282959,-0.7429199,-0.3606262,-4.427856,-2.267914, ,-3.799408,-89.67596,-70.63568,-6.782898,-20.62805,90.16351,63.47321,-5.136932,-15.70435,-86.85846,178.8621,0.007567621,8.525546,-176.0592,-1.963348,-9.997986, ,16.69251,-5.338867,-13.43756,-85.57324,3.104797,2.970922,12.97701,-18.15881,3.167361,-91.52164,2.040183,35.49334,-38.83612,-25.60367,111.1348,-66.03677
126.0143,85.81251,77.77058,84.31919,106.2279,166.8056,171.7072,125.3599,108.9244,4.855548,125.3344,130.3092,113.4286,102.0774,163.2724,84.72983, ,0.2948685,0.4855347,1.437973,0.2519684,0.9463959,0.06639099,3.68605,1.53537,4.682693,1.357572,4.114159,11.96048,5.325394,1.425804,1.332031,1.351929, ,3.19333,-18.08594,-4.894806,15.69452,8.138361,18.09173,-32.96951,-31.26993,4.790389,0.3432566,-2.754059,-0.8192444,-1.425354,-1.342255,-5.050232,-1.640991, ,-4.350464,-89.6825,-70.4046,-6.924316,-22.3754,90.14847,60.52043,-6.520721,-17.77902,-85.51782,178.9662,0.9003864,6.842479,-176.8314,-1.593811,-10.33932, ,16.68851,-5.837158,-15.31046,-90.50424,2.938459,3.468757,16.38516,-14.54507,1.588407,-91.84152,10.70683,15.78484,-22.95847,-28.8454,108.7042,-59.59543
125.7468,85.37047,76.50152,84.71819,105.4067,166.7449,168.208,126.5947,104.4518,6.316915,127.857,123.1064,118.5122,99.95182,164.3876,86.29453, ,0.2675018,0.4420395,1.269058,0.3989944,0.821228,0.06072998,3.499222,1.234779,4.47261,1.461367,2.522598,7.202766,5.083557,2.125626,1.11528,1.564697, ,3.271484,-18.0864,-6.200806,14.22733,8.268215,18.09303,-38.26508,-31.55725,9.700632,0.3974229,-3.728943,-1.310852,-1.895599,-2.316071,-5.611664,-1.047729, ,-4.852386,-89.68863,-70.12317,-6.978271,-23.95685,90.13372,56.97211,-7.657684,-19.81158,-84.08899,179.1767,1.232692,5.033411,-177.4285,-1.269836,-10.58826, ,16.68441,-6.290924,-17.02347,-94.95477,2.799569,3.919546,20.16454,-11.73749,-0.1869202,-92.19,16.04877,3.018375,-10.23877,-33.68393,106.6185,-53.72479
125.5322,85.01494,75.5192,85.18827,104.8141,166.6952,164.9379,126.9955,100.4881,7.922819,126.8842,123.586,121.48,98.68143,165.072,87.83066, ,0.2145309,0.3555298,0.9823227,0.4700851,0.5925674,0.04966736,3.27005,0.400795,3.963661,1.605904,0.9728012,0.4796371,2.967857,1.270386,0.6843872,1.536133, ,3.334325,-18.08679,-7.229462,13.0531,8.322648,18.09423,-43.10199,-31.91641,14.33372,0.469772,-3.778961,-2.174347,-2.579163,-3.271362,-6.091675,-0.5724487, ,-5.256287,-89.69412,-69.84619,-6.933105,-25.20807,90.11971,53.06614,-9.069031,-21.61456,-82.52979,-179.7882,1.200162,3.416536,-178.0117,-1.046722,-10.69122, ,16.68079,-6.655884,-18.39719,-98.48578,2.725988,4.277165,24.13628,-10.02921,-1.920837,-92.58426,15.28391,2.986901,-3.453644,-36.94684,105.2012,-48.9791
125.344,84.70219,74.67696,85.68906,104.3175,166.6504,162.1258,127.1992,97.01717,9.385962,126.097,124.0209,123.3157,97.93365,166.4867,88.80437, ,0.1882553,0.3127518,0.8422318,0.5007858,0.4965439,0.0447998,2.812103,0.2037277,3.470963,1.463143,0.7871323,0.434906,1.835655,0.7477875,1.414688,0.9737167, ,3.38964,-18.08719,-8.130524,12.01845,8.350455,18.09544,-47.16034,-32.23795,18.35894,0.5505047,-3.835114,-2.953827,-3.021179,-4.097137,-6.474548,-0.3841248, ,-5.611755,-89.6991,-69.56509,-6.850494,-26.30365,90.10541,48.89252,-10.43494,-23.33679,-81.11258,-178.8258,1.171644,2.149371,-178.4324,-0.9793701,-10.79672, ,16.67737,-6.976959,-19.61462,-101.5747,2.67091,4.590128,28.2906,-8.666443,-3.694977,-92.94336,14.77883,2.958216,0.7003946,-38.94305,102.831,-46.17493
125.2029,84.46745,74.06496,86.14325,103.9887,166.6142,159.9589,126.9027,94.44931,10.58841,125.6546,124.3721,122.591,98.07076,169.2765,88.46667, ,0.1410599,0.2347336,0.6119995,0.4541931,0.3288116,0.03616333,2.166916,0.296524,2.567856,1.202448,0.4424362,0.3511429,0.7246323,0.1371078,2.789749,0.3376999, ,3.431157,-18.08755,-8.812897,11.24183,8.331317,18.0966,-50.11679,-32.54742,21.4015,0.6368856,-3.924194,-3.581299,-3.300446,-4.6633,-6.719482,-0.7486877, ,-5.878723,-89.70325,-69.32605,-6.731201,-27.11462,90.09046,45.31133,-11.9509,-24.6622,-79.95248,-178.0053,1.149793,1.450617,-178.6776,-1.218567,-10.94061, ,16.67466,-7.217957,-20.53235,-103.8642,2.653932,4.821517,31.88402,-7.904083,-5.171204,-93.24426,14.75689,2.933952,-0.1296387,-38.56528,98.6515,-47.00525
125.0852,84.27119,73.56749,86.55055,103.7259,166.5826,158.1796,126.6262,92.33935,11.58198,125.347,124.6765,121.9774,98.31189,172.1878,88.14124, ,0.1177368,0.1962662,0.4974747,0.4073029,0.2627945,0.0316925,1.779297,0.2764816,2.109962,0.9935684,0.3076019,0.30439,0.6136475,0.2411346,2.911346,0.3254318, ,3.465879,-18.08786,-9.387146,10.59137,8.308802,18.09772,-52.46121,-32.81805,23.90142,0.7132968,-4.011536,-4.123444,-3.548767,-5.148651,-6.959106,-1.107422, ,-6.10199,-89.70679,-69.10971,-6.616882,-27.78683,90.0755,41.90875,-13.3566,-25.83099,-78.99469,-177.2996,1.131233,0.8507586,-178.8999,-1.462402,-11.04935, ,16.67229,-7.419434,-21.30154,-105.7613,2.645679,5.012783,35.261,-7.205139,-6.507477,-93.49158,14.86045,2.91305,-0.8276978,-37.93701,94.33401,-47.87714
125.0058,84.13881,73.25063,86.84126,103.5717,166.5577,156.9514,126.2933,90.98725,12.22276,125.2825,124.9054,121.5432,98.7741,175.521,87.81816, ,0.07935333,0.1323776,0.316864,0.2907104,0.1541901,0.02484131,1.228256,0.3329239,1.352097,0.6407852,0.06446838,0.2289658,0.4341965,0.4622116,3.333221,0.323082, ,3.489305,-18.0881,-9.792267,10.1423,8.278387,18.09879,-54.00784,-33.06482,25.56212,0.7665955,-4.103088,-4.530273,-3.737518,-5.504211,-7.171753,-1.473785, ,-6.252655,-89.70944,-68.95105,-6.519318,-28.22659,90.05969,39.47626,-14.56323,-26.58267,-78.37799,-176.7793,1.117604,0.4170888,-179.0885,-1.716125,-11.09662, ,16.67065,-7.555328,-21.81601,-107,2.653385,5.136665,37.67682,-6.767944,-7.426605,-93.65192,15.21528,2.89721,-1.320526,-36.77673,89.48047,-48.88599
124.9494,84.04459,73.02495,87.05294,103.4609,166.5422,156.0832,126.0818,90.02429,12.67921,125.3136,125.0646,121.4381,99.35943,179.0977,87.68554, ,0.056427,0.09421539,0.2256775,0.2116776,0.1108093,0.01547241,0.8681946,0.2115173,0.9629593,0.4564514,0.0311203,0.1591263,0.1050873,0.5853271,3.576614,0.1326218, ,3.505979,-18.08826,-10.08871,9.815992,8.258035,18.09939,-55.07651,-33.22668,26.75069,0.8056867,-4.186554,-4.812836,-3.855835,-5.781219,-7.399231,-1.724792, ,-6.359955,-89.71149,-68.83484,-6.449188,-28.54251,90.05185,37.60187,-15.44092,-27.14099,-77.93887,-176.3634,1.108501,0.09867252,-179.2326,-1.886353,-11.1463, ,16.66945,-7.652008,-22.18903,-107.8898,2.658873,5.226832,39.52353,-6.398468,-8.114227,-93.76608,15.63352,2.88566,-1.293304,-35.28674,84.2913,-49.3219
124.9287,84.01009,72.93595,87.12984,103.4154,166.5427,155.7469,126.0311,89.65815,12.84722,125.5344,125.1116,121.9664,100.2925,176.2379,87.90064, ,0.02071381,0.03450012,0.08899689,0.0769043,0.045578,0.0004425049,0.3362885,0.05065155,0.3661423,0.168005,0.220726,0.04699707,0.5282745,0.9330673,2.859741,0.2151031, ,3.51211,-18.08838,-10.22351,9.673283,8.253913,18.09914,-55.49561,-33.2709,27.23105,0.8207129,-4.264771,-4.897034,-3.847412,-5.951904,-7.628418,-1.788269, ,-6.399323,-89.71268,-68.79285,-6.424927,-28.6665,90.05846,36.86798,-15.7504,-27.34109,-77.77765,-176.0822,1.106599,-0.04116821,-179.3034,-1.915588,-11.21078, ,16.66901,-7.687347,-22.34116,-108.2377,2.660203,5.265408,40.2263,-6.224976,-8.382355,-93.80905,16.24519,2.880616,-0.2424622,-32.9007,77.58048,-48.70132
124.9247,84.00357,72.90975,87.14779,103.4012,166.5457,155.6695,126.0131,89.54916,12.89439,125.7857,125.1361,122.1523,101.4178,171.3196,88.35458, ,0.003959656,0.006523132,0.02619934,0.01794434,0.01416016,0.003036499,0.07733154,0.018013,0.1089859,0.04716587,0.2513504,0.02450562,0.1859589,1.12532,4.91835,0.4539337, ,3.513291,-18.08841,-10.27023,9.628679,8.254864,18.09886,-55.59863,-33.24109,27.38569,0.8241386,-4.327026,-4.941101,-3.843079,-5.964111,-7.739502,-1.774078, ,-6.40686,-89.71338,-68.79001,-6.42041,-28.70029,90.06464,36.67497,-15.80981,-27.39899,-77.73212,-175.896,1.105727,-0.08734131,-179.3655,-1.898499,-11.31686, ,16.66893,-7.69397,-22.38483,-108.3338,2.659389,5.277387,40.40062,-6.169952,-8.459808,-93.82071,16.82037,2.877714,0.1236273,-30.25888,70.61426,-47.35974
124.956,84.05594,73.01432,87.04169,103.4525,166.5546,156.1347,126.0615,89.97575,12.68935,126.1211,125.1151,121.6228,102.583,165.3883,89.398, ,0.03126526,0.05236816,0.1045685,0.106102,0.05132294,0.008850098,0.4651489,0.04842377,0.42659,0.2050314,0.3353882,0.02094269,0.5295334,1.165146,5.931274,1.043427, ,3.504042,-18.08838,-10.13422,9.788403,8.266638,18.09847,-55.04272,-33.05179,26.8634,0.803149,-4.356171,-4.903992,-3.849457,-5.635529,-7.575104,-1.587982, ,-6.347382,-89.71307,-68.87085,-6.457611,-28.54532,90.07036,37.62476,-15.34406,-27.15637,-77.92828,-175.8891,1.10694,0.05983073,-179.2785,-1.790344,-11.51709, ,16.6696,-7.640106,-22.20178,-107.9037,2.653941,5.233915,39.45729,-6.362274,-8.135712,-93.76685,17.37271,2.879174,-0.9315796,-27.6915,62.4444,-44.35883
125.0032,84.13612,73.19281,86.87428,103.5447,166.5665,156.8476,126.1485,90.72223,12.33618,126.4308,125.0443,120.9384,104.0508,157.9262,90.77242, ,0.04721069,0.08017731,0.1784897,0.1674118,0.09218597,0.01190186,0.7129364,0.08695984,0.7464752,0.3531742,0.3097382,0.07084656,0.6843872,1.467834,7.462082,1.374413, ,3.490098,-18.08829,-9.907074,10.04886,8.280046,18.09803,-54.16605,-32.85217,25.96103,0.7714369,-4.336151,-4.777893,-3.832581,-5.162872,-7.242767,-1.204285, ,-6.257599,-89.71231,-68.98264,-6.510895,-28.28903,90.07583,39.13385,-14.67969,-26.72015,-78.26727,-176.0352,1.110567,0.3050476,-179.041,-1.557159,-12.0235, ,16.6706,-7.557678,-21.90176,-107.1902,2.650862,5.160821,37.97231,-6.676514,-7.590332,-93.67654,17.73774,2.885159,-2.341827,-24.46762,52.14975,-40.08569
125.0886,84.28265,73.54858,86.5664,103.7342,166.5858,158.1638,126.3383,92.23017,11.63216,126.6907,124.8567,119.886,107.1131,146.7483,93.05331, ,0.08540344,0.1465302,0.3557663,0.3078766,0.1895065,0.0193634,1.316223,0.1898117,1.507942,0.7040148,0.2598343,0.1875381,1.052376,3.062263,11.17789,2.280891, ,3.464865,-18.0881,-9.462402,10.54989,8.297481,18.09748,-52.48621,-32.61697,24.14668,0.715066,-4.202515,-4.443237,-3.754974,-4.365173,-6.403107,-0.2758179, ,-6.095459,-89.71048,-69.16565,-6.601227,-27.79187,90.08086,41.86145,-13.54562,-25.85226,-78.94473,-176.5374,1.119926,0.7856612,-178.5728,-1.163391,-13.23965, ,16.67236,-7.407104,-21.32507,-105.804,2.652997,5.017426,35.30127,-7.257324,-6.550629,-93.49945,17.68329,2.901736,-4.609741,-18.12787,36.68072,-32.78546
125.1943,84.46335,74.00073,86.20049,103.9772,166.609,159.782,126.5776,94.14754,10.75011,127.1408,124.6104,118.8585,110.3904,135.156,93.55418, ,0.1056519,0.1807022,0.4521561,0.3659134,0.2429657,0.02316284,1.618164,0.2392502,1.917366,0.8820591,0.4501648,0.2462997,1.027496,3.277382,11.59236,0.5008698, ,3.433715,-18.08789,-8.917358,11.16485,8.31603,18.09686,-50.33752,-32.3891,21.84102,0.6508234,-4.0625,-4.003387,-3.602478,-3.364716,-2.457062,3.882995, ,-5.895111,-89.70819,-69.37537,-6.704437,-27.17307,90.08574,44.97195,-12.26636,-24.80069,-79.79565,-177.1339,1.133001,1.399114,-178.169,0.04166169,-17.59808, ,16.67448,-7.221436,-20.61426,-104.0755,2.660897,4.838804,32.25117,-7.925751,-5.328491,-93.28134,17.8541,2.922389,-6.968384,-12.19452,22.42443,-23.17661
125.3499,84.72836,74.69026,85.69395,104.352,166.6415,162.1499,126.9278,97.07108,9.428608,128.0568,124.2192,117.8679,113.8048,121.644,89.60128, ,0.1556778,0.2650146,0.6895294,0.5065384,0.3748169,0.032547,2.367935,0.3502884,2.923546,1.321498,0.9159164,0.391243,0.9906082,3.414383,13.51194,3.952896, ,3.387895,-18.08755,-8.125214,12.06033,8.337045,18.0961,-47.05032,-32.18784,18.3201,0.5668756,-3.899658,-3.303619,-3.277588,-1.749725,9.543486,16.90788, ,-5.600464,-89.70474,-69.6517,-6.838348,-26.25391,90.0902,49.09198,-10.59616,-23.29361,-81.07495,-177.9559,1.155313,2.333688,-177.9865,1.324655,-30.04926, ,16.67748,-6.949188,-19.57156,-101.5008,2.682616,4.573072,28.19103,-8.857422,-3.661743,-92.96204,18.58202,2.95319,-9.546265,-7.273773,11.55746,-11.22586
125.5297,85.03088,75.50963,85.18593,104.8142,166.6817,164.8707,127.0402,100.4496,8.021761,129.12,123.7601,116.7358,116.6402,112.5846,88.55794, ,0.1797638,0.3025208,0.8193665,0.5080185,0.4622116,0.04019165,2.720703,0.1123581,3.378563,1.406847,1.063278,0.4590836,1.132118,2.835365,9.05938,1.043343, ,3.335079,-18.08722,-7.222839,13.08452,8.337176,18.09509,-43.13382,-31.95044,14.33757,0.4865732,-3.715363,-2.47934,-2.815704,-0.4251709,16.2472,23.90848, ,-5.261078,-89.70084,-69.93375,-6.948517,-25.19186,90.09926,53.06559,-9.061035,-21.66061,-82.43854,-178.8606,1.182691,3.404071,-177.5682,-0.4181519,-36.8075, ,16.68074,-6.638489,-18.37897,-98.51984,2.725771,4.268072,24.23131,-10.00284,-1.94635,-92.62036,19.47023,2.988757,-12.55008,-3.132751,3.490597,-6.677338
125.77,85.42786,76.64554,84.65327,105.4939,166.7415,168.4018,126.4626,104.9409,6.405915,130.5545,123.1285,115.2183,117.9081,116.5552,92.17397, ,0.2402878,0.3969727,1.13591,0.5326538,0.6796417,0.05973816,3.531174,0.577652,4.491241,1.615846,1.434433,0.6316147,1.517563,1.267929,3.970596,3.616035, ,3.264679,-18.08679,-6.050842,14.4175,8.281445,18.09346,-37.86667,-31.65231,9.24891,0.4088227,-3.483734,-1.339813,-2.031921,0.1525243,8.376227,13.72028, ,-4.808746,-89.69577,-70.24847,-7.00116,-23.76968,90.12017,57.39213,-7.624054,-19.53674,-84.00867,-179.9783,1.222675,4.801997,-177.0665,-0.8286743,-27.09875, ,16.68478,-6.230835,-16.80045,-94.5069,2.820697,3.864018,19.84879,-12.06061,0.04749984,-92.22687,20.76424,3.036371,-16.63379,-1.030701,3.307158,-10.91751
126.0364,85.86476,77.93102,84.24575,106.3011,166.8063,172.1042,125.4769,109.5432,4.879033,131.5948,123.2139,113.4831,118.1834,122.2174,94.4106, ,0.2663803,0.4369049,1.285477,0.4075241,0.8072586,0.06483459,3.702332,0.9856949,4.602333,1.526882,1.040314,0.08542633,1.735199,0.2752838,5.662163,2.236626, ,3.186879,-18.08636,-4.746582,15.88143,8.169707,18.0919,-32.3096,-31.30981,4.084784,0.3454731,-3.021118,-0.068573,-1.122162,0.4056962,1.842277,5.20312, ,-4.309113,-89.69049,-70.52667,-6.962677,-22.19714,90.14132,60.91579,-6.243896,-17.49692,-85.49863,179.1002,1.241552,6.405179,-176.7362,-0.8507996,-19.04465, ,16.68883,-5.782227,-15.07758,-90.04333,2.955158,3.417166,16.04841,-14.70456,1.786357,-91.85568,21.33655,4.467741,-21.77066,-0.4915771,6.605533,-19.2908
126.3766,86.41629,79.60799,84.05891,107.4566,166.8856,175.9979,123.1854,114.4795,3.590083,131.5652,125.3776,111.0673,115.6545,132.1737,92.34435, ,0.3401794,0.5515289,1.676971,0.1868362,1.155502,0.07933044,3.893784,2.29142,4.936325,1.288949,0.02961731,2.163643,2.415733,2.528946,9.956291,2.066246, ,3.087907,-18.08594,-3.084656,17.69231,7.898618,18.0903,-26.42139,-30.90549,-1.105682,0.3027495,-1.959686,1.578347,0.101245,-0.2157898,-0.9895325,1.931851, ,-3.673737,-89.68439,-70.77045,-6.70575,-20.19443,90.16319,63.99924,-4.987488,-15.23245,-86.77094,178.6242,1.26826,8.544785,-176.919,-0.4724121,-13.51477, ,16.69335,-5.216034,-12.91748,-84.28461,3.196349,2.847481,12.34934,-19.29166,3.459756,-91.55225,19.8768,9.809208,-29.95212,-4.363251,19.59125,-32.01746
126.7313,86.99122,81.39445,84.16598,108.7272,166.9678,179.7247,120.8006,119.0119,2.474976,129.9841,130.5634,109.1134,113.7337,140.6165,90.91867, ,0.3547058,0.5749283,1.786469,0.1070633,1.270569,0.0821228,3.726776,2.384842,4.532326,1.115107,1.581116,5.185883,1.953888,1.920792,8.442825,1.425682, ,2.985156,-18.08545,-1.313446,19.52657,7.545911,18.08887,-20.8754,-30.32971,-5.834442,0.2728347,-0.9674988,2.574432,1.149852,-0.5574036,-2.917358,0.1952454, ,-3.014404,-89.67554,-70.91443,-6.300049,-18.11081,90.1849,66.23857,-3.331512,-13.06345,-87.8931,178.3934,1.280525,10.04252,-176.9613,-0.7763367,-9.438385, ,16.6973,-4.626373,-10.6918,-78.24249,3.464927,2.254972,9.146607,-24.55731,4.66252,-91.28845,16.12214,19.38292,-37.36316,-7.417816,30.81419,-43.34515
