Head_Q,RightShoulder_Q,RightArm_Q,RightForeArm_Q,RightHand_Q,LeftShoulder_Q,LeftArm_Q,LeftForeArm_Q,LeftHand_Q,Hip_Q,RightUpLeg_Q,RightLeg_Q,RightFoot_Q,LeftUpLeg_Q,LeftLeg_Q,LeftFoot_Q, ,Head_x,RightShoulder_x,RightArm_x,RightForeArm_x,RightHand_x,LeftShoulder_x,LeftArm_x,LeftForeArm_x,LeftHand_x,Hip_x,RightUpLeg_x,RightLeg_x,RightFoot_x,LeftUpLeg_x,LeftLeg_x,LeftFoot_x, ,Head_y,RightShoulder_y,RightArm_y,RightForeArm_y,RightHand_y,LeftShoulder_y,LeftArm_y,LeftForeArm_y,LeftHand_y,Hip_y,RightUpLeg_y,RightLeg_x,RightFoot_y,LeftUpLeg_y,LeftLeg_y,LeftFoot_y, ,Head_z,RightShoulder_z,RightArm_z,RightForeArm_z,RightHand_z,LeftShoulder_z,LeftArm_z,LeftForeArm_z,LeftHand_z,Hip_z,RightUpLeg_z,RightLeg_z,RightFoot_z,LeftUpLeg_z,LeftLeg_z,LeftFoot_z
11.46263,6.308852,79.58534,12.11347,12.66256,8.977464,76.26905,11.06098,12.67692,143.6874,6.573642,50.0072,13.53894,5.878364,12.90928,10.39794,10.44924,359.2579,0.8404077,3.757086,4.073877,357.7232,356.1663,0.6914141,354.7122,354.4908,354.3944,49.922,358.416,358.3954,12.87399,353.4623,355.47,0.8539616,352.8573,348.7132,354.3034,3.594064,8.835827,10.98955,6.100193,216.4302,358.934,356.9267,347.0062,357.9709,0.7441719,351.9498,0.9713207,353.7878,280.634,1.958999,10.35595,7.836226,75.4548,359.0139,349.9305,358.5242,3.318285,357.2656,356.7092,5.307554,359.4771,359.5357
11.36158,6.237198,79.84268,11.07882,12.56108,9.132948,75.25419,12.34787,12.7705,144.2909,8.150313,48.53853,12.81501,5.288241,12.344,10.4824,10.38596,359.2188,1.911224,3.745636,4.638695,357.7749,354.5014,1.199488,354.5186,354.5601,352.9287,48.51143,357.6627,359.1664,12.31632,353.1485,355.5748,1.00017,353.5277,349.752,354.4381,3.734246,8.996593,12.24909,6.266008,215.8175,357.113,359.8222,347.7944,358.4671,0.7398104,352.101,0.9601457,353.8863,280.2873,1.626241,10.04764,7.961993,74.18893,359.12,350.0012,358.6485,3.032278,358.2539,357.1026,5.003418,359.7005,359.554
11.21211,6.183484,80.1154,10.10219,12.48713,9.29941,74.2783,13.65445,12.88708,144.9016,9.965273,46.96227,12.40464,4.851676,11.86785,10.58574,10.28094,359.2085,2.952339,3.696294,5.238754,357.8402,352.8691,1.664135,354.2492,354.6243,351.5245,46.86517,357.0883,359.8902,11.85017,352.7955,355.701,1.149928,354.2036,350.7319,354.5901,3.875737,9.300409,13.51827,6.422248,215.1987,355.4518,2.784583,348.3171,359.0246,0.6266378,352.2814,0.9313547,353.9681,279.9551,1.319221,9.724403,8.102136,72.90173,359.2032,350.0817,358.7583,2.974266,359.374,357.2882,4.752399,359.886,359.5415
11.03359,6.146266,80.38288,9.158393,12.44983,9.442309,73.38172,14.93989,13.02246,145.5042,11.76746,45.3459,12.27085,4.587762,11.47234,10.7857,10.15027,359.2377,3.939381,3.607929,5.782905,357.9078,351.2755,2.049943,353.9061,354.6791,350.1696,45.02489,356.761,0.5753874,11.46305,352.3992,355.8441,1.283684,354.854,351.6771,354.7617,4.001081,9.788508,14.7664,6.578938,214.5899,354.0164,5.78336,348.5649,359.6269,0.4630382,352.3916,0.9060831,354.0291,279.6573,1.035305,9.448935,8.222404,71.61926,359.2405,350.1883,358.8408,3.046427,0.6939365,357.243,4.534373,0.09101652,359.4982
10.60276,6.119965,80.93998,7.342504,9.930295,9.659236,71.78349,17.38123,13.3048,146.6452,14.85052,42.1549,12.39952,4.73638,10.85546,11.30111,9.819898,359.3562,5.764494,3.388715,6.187922,358.0385,348.2725,2.489506,353.2114,354.7088,347.6772,40.93396,356.4783,1.956618,10.83799,351.5272,356.1559,1.533958,355.9879,353.5244,359.6039,4.221577,11.22069,17.16706,6.875376,213.446,352.1388,11.04928,348.5923,0.9929054,359.9341,352.601,0.8360649,354.1017,279.1106,0.546858,7.739021,8.394045,69.02089,359.1932,350.4221,358.8561,3.658816,3.152457,356.9733,4.214854,0.60699,359.2891
10.36835,6.100101,81.26228,6.44139,10.04805,9.745735,71.08934,18.53049,13.43085,147.175,15.85641,40.30132,12.5131,5.219691,10.60993,11.65593,9.635565,359.4279,6.585711,3.255635,6.416295,358.0798,346.9035,2.517,352.9458,354.6537,346.6826,38.50469,356.6088,2.718505,10.56231,351.0401,356.3169,1.657773,356.4691,354.463,359.7917,4.308621,12.12446,18.31853,6.99759,212.92,351.8711,12.94156,348.4677,1.771282,359.6054,352.6458,0.7962071,354.1488,278.8191,0.359546,7.722241,8.458792,67.71955,359.099,350.5065,358.793,3.991505,4.096629,356.8377,4.131619,0.889428,359.1821
10.13967,5.910644,81.67836,5.571588,10.17963,9.834105,70.44528,19.62523,13.54537,147.668,16.46303,38.08147,12.57973,5.983718,10.4484,12.15283,9.450747,359.8292,6.991805,3.0994,6.652303,358.0995,345.6299,2.423469,352.739,354.5542,345.8652,35.77877,356.8918,3.512572,10.3414,350.4917,356.4654,1.584151,357.0971,355.3798,359.9751,4.370021,13.13112,19.42724,7.099807,212.4336,352.0813,14.01249,348.3628,2.685845,359.1463,352.5541,0.7659144,354.3056,278.4343,0.209869,7.708236,8.532825,66.40022,358.9633,350.5585,358.698,4.126026,4.733099,356.6632,4.116095,1.1507,359.0836
10.13975,5.904812,81.68931,5.572431,10.1807,9.84414,70.43565,19.62411,13.54479,147.668,16.46303,38.08168,12.57855,5.983718,10.44855,12.15295,9.451383,359.8204,7.005248,3.097364,6.652154,358.1033,345.6283,2.422846,352.7397,354.5542,345.8652,35.77958,356.8938,3.512572,10.34133,350.4919,356.4666,1.589073,357.0895,355.3774,359.9767,4.375057,13.13228,19.42611,7.100985,212.4336,352.0813,14.01077,348.3633,2.685845,359.145,352.5539,0.7650531,354.3132,278.4237,0.2094215,7.709867,8.542645,66.38931,358.9619,350.5596,358.698,4.126026,4.733493,356.6638,4.116095,1.151772,359.0822
9.93069,5.882625,82.03022,4.717001,10.36238,9.921768,69.84789,20.65325,13.66582,148.1226,16.76919,35.41798,12.49918,7.019564,10.41097,12.67111,9.277974,359.8683,7.721962,2.890957,6.93271,358.1232,344.4326,2.252838,352.5593,354.3887,345.2577,32.82809,357.0943,4.352602,10.20858,349.8649,356.5941,1.641473,357.6504,356.275,0.1615202,4.415052,14.2323,20.47209,7.184001,211.9881,352.5791,14.0939,348.4335,3.706584,358.5377,352.5331,0.7448091,354.3504,278.1391,0.07444097,7.714497,8.615491,65.05421,358.7874,350.5717,358.5932,4.138424,4.83049,356.5301,4.218992,1.306169,359.027
9.930532,5.871833,82.04379,4.717332,10.36344,9.921689,69.84755,20.65439,13.66267,148.1241,16.76647,35.41679,12.50025,7.020457,10.41127,12.67043,9.277408,359.8565,7.736101,2.888858,6.934849,358.1232,344.4343,2.251503,352.5611,354.3878,345.2614,32.82613,357.0977,4.353497,10.20852,349.8648,356.5934,1.646802,357.6427,356.2728,0.1638391,4.415108,14.23317,20.47329,7.18355,211.9865,352.5776,14.09561,348.4319,3.708062,358.5364,352.5345,0.7459931,354.3633,278.1259,0.07395667,7.714225,8.615426,65.05416,358.7867,350.575,358.5941,4.137559,4.831078,356.5289,4.218306,1.30725,359.0257
9.760118,5.858349,82.35606,3.883778,10.59936,9.98915,69.28848,21.64084,13.80275,148.5445,16.90839,32.39886,12.45487,8.203673,10.48068,13.33854,9.142018,359.9054,8.425192,2.602936,7.262554,358.1684,343.3334,2.043746,352.3689,354.1642,344.8537,29.79181,357.217,5.238335,10.1688,349.1396,356.7132,1.68717,358.223,357.1166,0.377968,4.451531,15.39523,21.47377,7.254456,211.5768,353.1866,13.34293,348.4951,4.687909,357.9393,352.3974,0.7248574,354.389,277.8843,359.91,7.740143,8.684609,63.68897,358.581,350.5605,358.4966,4.257268,4.280406,356.3851,4.453318,1.315109,359.028
9.626081,5.849119,82.63848,3.067056,10.8577,10.03588,68.77824,22.60348,13.95662,148.9368,16.89063,29.06581,12.59805,9.361469,10.59033,14.04561,9.043483,359.9634,9.080883,2.233575,7.628006,358.198,342.3833,1.820982,352.1475,353.9073,344.6756,26.63307,357.3717,6.146936,10.21678,348.4023,356.8307,1.721059,358.7804,357.9094,0.6205335,4.499679,16.55239,22.44357,7.333274,211.1956,353.7914,12.0825,348.3802,5.470609,357.6035,352.2275,0.707871,354.4091,277.6833,359.7336,7.749116,8.719982,62.36379,358.3333,350.5562,358.4158,4.431074,3.337822,356.1518,4.774452,1.234039,359
9.535623,5.864628,82.90215,2.289668,11.08059,10.07803,68.28555,23.55599,14.11699,149.3132,16.83693,25.53432,12.80662,10.37817,10.73719,14.91665,8.989004,0.02384268,9.716437,1.803012,7.9699,358.2256,341.5846,1.585504,351.8979,353.6545,344.6233,23.41846,357.5736,7.018126,10.37792,347.6151,356.9396,1.764011,359.2519,358.6515,0.8594093,4.542976,17.70337,23.39472,7.410415,210.831,354.2718,10.47725,348.2044,6.018222,357.5981,351.8368,0.6754477,354.4072,277.5059,359.5607,7.7164,8.751922,61.05738,358.0319,350.5671,358.3303,4.66257,2.188833,355.8758,5.108879,1.154998,359.0042
9.479249,5.854739,83.15443,1.597368,11.22189,10.15797,67.84601,24.4735,14.28409,149.6815,16.79348,21.87711,12.97637,11.24638,11.00556,15.69616,8.976094,0.08011419,10.33481,1.338154,8.250108,358.2343,340.9075,1.321147,351.6431,353.4104,344.6304,20.17245,357.9362,7.819125,10.68197,346.8751,357.0842,1.867568,359.5761,359.3551,1.089299,4.604385,18.81864,24.30615,7.492031,210.4753,354.5524,8.636022,348.0884,6.43441,357.7138,351.5282,0.6970274,354.4526,277.3366,359.404,7.614354,8.812835,59.8194,357.7106,350.5797,358.234,4.852817,1.076089,355.484,5.365786,1.149844,359.0739
9.485612,5.804909,83.55299,1.236679,11.24687,10.29971,67.09908,26.19826,14.56978,150.3751,16.58452,14.73411,13.99306,12.86765,11.89827,16.96743,9.041607,0.1040925,11.4865,0.5491621,8.597257,358.3254,339.7054,0.7250721,351.1498,352.9501,344.6776,13.80094,359.2479,9.233768,11.56365,345.6253,357.3098,2.057802,359.9753,0.6876483,1.513711,4.696423,20.78736,26.00933,7.627509,209.81,354.881,5.198642,347.6928,7.351741,357.6159,351.0716,0.8124782,354.5746,277.0937,359.134,7.213322,8.946957,57.53618,357.0787,350.6623,358.0026,4.535246,0.2719057,353.4514,5.774349,1.259588,359.3248
9.508467,5.771089,83.69556,1.657014,11.19153,10.3511,66.79238,25.36051,15.82613,150.6957,16.48014,11.67086,14.9227,13.6863,12.56819,17.42628,9.077427,0.1078913,11.96328,0.2932127,8.694149,358.3657,339.1976,0.1076464,351.2502,352.7352,344.6173,11.01083,0.2182719,9.863555,12.16449,345.0013,357.38,2.139811,0.1285103,1.291204,1.697613,4.724996,21.5853,25.24203,9.39671,209.5045,355.0279,3.873439,347.4086,7.91585,357.2547,351.1747,0.8904947,354.6431,277.0208,359.0072,6.977175,8.9994,56.54796,357.5573,349.9705,357.8774,3.975905,0.7632928,351.9536,5.985084,1.311502,359.5389
9.508138,5.770139,83.69524,1.657014,11.18985,10.36306,66.78212,25.35898,15.82648,150.6967,16.47833,11.66958,14.93401,13.68934,12.56975,17.42344,9.077371,0.1077186,11.96558,0.2935587,8.694323,358.3685,339.1982,0.1069526,351.2513,352.7352,344.6204,11.00886,0.2448098,9.863215,12.16488,345.002,357.3812,2.140898,0.1268121,1.291252,1.696308,4.729728,21.58634,25.24043,9.399699,209.5036,355.0251,3.875199,347.397,7.919842,357.2492,351.1796,0.8917833,354.6444,277.0212,359.0069,6.97438,9.011116,56.53611,357.5569,349.9716,357.876,3.977417,0.7646803,351.9486,5.987867,1.310568,359.5372
9.526744,5.738297,83.7967,2.142012,11.16362,10.38617,66.53938,24.64688,17.10636,151.0013,16.48877,9.216979,15.93486,14.44275,13.30132,17.73565,9.101345,0.102905,12.39205,0.118351,8.797823,358.4204,338.7242,359.6026,351.2811,352.5432,344.4256,8.601985,1.562472,10.49057,12.83342,344.437,357.4294,2.224139,0.2865611,1.817222,1.862684,4.756942,22.23992,24.57141,11.0289,209.2127,355.0445,2.86021,347.19,8.380469,356.8503,351.4825,0.9682543,354.7129,276.988,358.8739,6.767031,9.034282,55.68414,358.0104,349.3384,357.7676,3.002995,1.902134,350.4547,6.177238,1.222129,359.898
9.526909,5.729011,83.81272,2.141647,11.16313,10.39409,66.53259,24.64416,17.10365,151.0023,16.48839,9.217404,15.97079,14.44406,13.30285,17.73308,9.101979,0.09154183,12.40619,0.1181574,8.797441,358.4221,338.7255,359.6015,351.2829,352.5432,344.4264,8.601261,1.634471,10.48914,12.83431,344.4381,357.4306,2.230919,0.2771323,1.818088,1.862585,4.761153,22.24189,24.56858,11.0299,209.2117,355.0431,2.86242,347.1557,8.382852,356.8476,351.4863,0.9673911,354.7253,276.9725,358.8759,6.766695,9.04144,55.67604,358.0088,349.3428,357.7662,3.002784,1.904446,350.4438,6.179921,1.222236,359.8951
9.532993,5.70518,83.85287,2.572671,11.18915,10.40239,66.34741,24.03764,18.35061,151.2776,16.61381,7.71992,17.18841,15.08155,14.036,17.98574,9.110065,0.1124546,12.75504,-0.005543753,8.958304,358.4952,338.2584,359.2209,351.2566,352.362,344.1745,6.52415,2.9189,11.1144,13.5578,343.9871,357.4684,2.306319,0.4634283,2.250995,2.00896,4.793528,22.74866,23.98615,12.51022,208.9477,354.972,2.439039,346.7484,8.701981,356.6996,351.7485,1.036479,354.7848,276.9976,358.7538,6.562855,9.048892,54.95074,358.4451,348.7618,357.6924,1.67157,3.47425,349.0781,6.261295,1.194685,0.2811837
9.528389,5.667174,83.8778,2.910167,11.2622,10.41947,66.19438,23.5155,19.50987,151.519,16.94857,7.13202,17.05554,15.65027,14.78112,18.18201,9.104005,0.1334943,13.05987,359.9066,9.173886,358.5927,337.7899,358.9583,351.2015,352.183,343.88,4.867373,2.13724,11.71364,14.34013,343.6448,357.4883,2.379702,0.6353169,2.582176,2.130276,4.83626,23.12171,23.47587,13.83332,208.7157,354.6971,2.536133,347.2976,8.955957,356.7842,351.9601,1.087165,354.8607,277.0331,358.6589,6.356784,9.064968,54.31934,358.8609,348.2464,357.6471,0.5974521,4.665788,348.5559,6.286429,1.248793,0.6835611
9.525017,5.632527,83.86462,3.147668,11.3691,10.41526,66.08977,29.84672,15.28103,151.7187,17.44192,7.114978,17.32563,16.18151,15.57434,18.30012,9.09507,0.175903,13.29157,359.8385,9.410702,358.7053,337.3176,359.5197,350.1202,352.0311,343.5396,3.811226,2.10012,12.27098,15.1889,343.409,357.4831,2.432268,0.7878914,2.808691,2.2237,4.86667,23.36749,29.6146,7.930038,208.5207,354.176,3.528297,347.1647,9.194125,356.9333,352.1669,1.114518,354.926,277.0969,358.5838,6.17312,9.06505,53.80136,356.144,350.7146,357.6546,0.2967205,4.984047,348.2892,6.300731,1.231385,1.203917
9.535623,5.591228,83.82494,3.280404,11.46557,10.44089,65.98998,30.39172,15.45278,151.8604,18.00889,7.62775,17.20052,16.60974,16.41678,18.28684,9.095487,0.2451295,13.4583,359.8128,9.611122,358.8554,336.8754,359.5672,349.9338,351.9417,343.1592,3.316392,1.285468,12.76919,16.09007,343.3316,357.4517,2.472664,0.9013159,2.931128,2.284734,4.909973,23.47109,30.161,8.01895,208.377,353.5408,5.160374,347.1871,9.362868,357.1306,352.4011,1.125998,354.9961,277.1747,358.5336,6.023057,9.097088,53.37833,356.1245,350.6826,357.7214,0.5121657,4.688795,348.427,6.226565,1.213641,1.805334
9.578423,5.532382,83.76351,3.34351,11.507,10.45747,65.90107,30.88327,15.67183,151.9603,18.46986,8.5605,17.28131,16.88533,17.3004,18.12473,9.125227,0.3315477,13.55689,359.8537,9.704332,359.0247,336.5229,359.6697,349.7463,351.9167,342.7878,3.290294,0.8546069,13.23534,17.03629,343.4184,357.3987,2.495262,0.9816673,2.982914,2.293545,4.95529,23.4389,30.65461,8.204797,208.2679,353.2038,6.810612,346.9252,9.371853,357.4358,352.7167,1.123139,355.08,277.2614,358.4924,5.949013,9.118016,53.0919,356.1257,350.6489,357.8513,0.737944,4.214067,348.6091,5.972157,1.262185,2.483525
9.675042,5.438316,83.73284,3.328963,11.48941,10.55319,65.73623,31.24443,15.95101,152.0435,18.79457,9.478257,17.33823,17.05913,18.26026,17.84004,9.211093,0.4004341,13.65986,359.9056,9.691464,359.2336,336.3192,359.6754,349.5462,351.9546,342.3927,3.702684,0.733729,13.64757,18.04998,343.6549,357.3494,2.55608,0.9985607,2.957681,2.246397,5.056516,23.40999,31.01972,8.516247,208.1722,353.3316,7.90854,346.5918,9.298416,357.7976,353.1397,1.128401,355.225,277.3096,358.4726,5.949603,9.20047,52.79826,356.1354,350.6303,357.9964,0.6298547,3.957037,348.9202,5.596231,1.373797,3.30338
9.837212,5.338637,83.70288,3.250198,11.47063,10.68736,65.56297,31.16151,16.41602,152.1309,19.11547,10.1807,17.20637,17.18585,19.32881,17.4476,9.379374,0.457767,13.75012,359.9318,9.63171,359.4922,336.2294,359.4897,349.3806,352.0446,341.8792,4.62315,0.5740907,13.96493,19.15191,344.0437,357.3545,2.684263,1.020496,2.868284,2.173102,5.216848,23.47632,30.95278,9.172242,208.0718,353.8564,8.327773,346.3022,9.262561,358.112,353.6689,1.149145,355.4184,277.356,358.4707,6.032357,9.293948,52.50466,356.2462,350.5481,358.1281,0.2275761,3.956597,349.5086,5.182211,1.527937,4.183285
9.837531,5.33937,83.70258,3.250439,11.47125,10.69132,65.56243,31.16044,16.41233,152.1319,19.11349,10.18032,17.19632,17.18668,19.33072,17.44687,9.38004,0.4583102,13.75238,359.9321,9.633707,359.4949,336.2278,359.4895,349.3805,352.0447,341.8822,4.62206,0.5528175,13.96351,19.1535,344.0427,357.3554,2.686789,1.018835,2.868318,2.173869,5.220239,23.47868,30.95155,9.168384,208.0708,353.8535,8.328021,346.312,9.265104,358.1077,353.6734,1.148608,355.4189,277.3564,358.4704,6.029982,9.29688,52.50172,356.2449,350.5515,358.1266,0.2291558,3.956222,349.5139,5.184999,1.526659,4.18238
10.05008,5.238707,83.68889,3.123703,11.44504,10.88179,65.40331,31.09326,16.70099,152.232,19.35743,10.61857,16.94862,17.28559,20.56807,16.93105,9.613743,0.4888719,13.83487,359.9296,9.524114,359.8103,336.206,359.2446,349.2031,352.1507,341.4054,5.96703,0.3542376,14.17062,20.40317,344.6311,357.412,2.874092,1.084934,2.733022,2.059971,5.435781,23.64005,30.88992,9.586346,207.9588,354.6092,8.118632,346.0257,9.317677,358.3319,354.3113,1.1792,355.6592,277.3911,358.4868,6.185138,9.419574,52.20794,356.2711,350.6112,358.2384,359.9211,3.815789,350.3488,4.772156,1.733638,5.127827
10.05008,5.23048,83.70235,3.125206,11.44449,10.89402,65.3945,31.09352,16.70099,152.232,19.35568,10.62034,16.94449,17.28559,20.56891,16.92891,9.614298,0.4777172,13.84714,359.9318,9.523724,359.8138,336.2083,359.2433,349.2031,352.1507,341.4088,5.963886,0.3437058,14.17062,20.40383,344.6313,357.4144,2.88156,1.077738,2.735092,2.059839,5.441973,23.64371,30.88991,9.586346,207.9588,354.6039,8.122699,346.0296,9.317677,358.3293,354.3161,1.179635,355.6724,277.3783,358.4874,6.18482,9.430386,52.19681,356.2686,350.6112,358.2384,359.9194,3.816992,350.3513,4.772156,1.733356,5.125421
10.13379,5.173285,83.66232,2.943066,11.42179,10.9958,65.35944,30.94112,16.91336,152.3649,19.59455,11.06721,16.50091,17.33615,22.00126,16.3252,9.73181,0.4003547,13.96446,359.9192,9.384662,0.04101449,336.2798,359.1891,348.883,352.256,341.0329,7.570765,0.05602624,14.27122,21.83851,345.4326,357.5176,3.101213,1.244292,2.543454,1.924622,5.634191,23.82513,30.73226,9.790535,207.8161,355.0504,7.587405,346.0084,9.413441,358.5251,355.0152,1.162738,355.8889,277.4587,358.5191,6.387489,9.448427,52.09109,356.2288,350.7862,358.324,0.04911693,3.323575,351.2242,4.371635,1.980257,6.130887
10.18032,5.201811,83.53196,2.703521,11.36641,11.05375,65.33886,30.48783,17.10135,152.5374,20.00473,12.03873,15.82643,17.33465,23.6631,15.61381,9.81063,0.2650912,14.112,359.9277,9.209002,0.2789775,336.4745,359.1314,348.6989,352.2813,340.7289,9.256608,0.2134915,14.32422,23.49646,346.5077,357.5984,3.272284,1.537258,2.290464,1.766591,5.728312,24.07498,30.28347,10.04552,207.6386,354.543,7.405119,346.4616,9.467604,358.7478,355.7872,1.091682,355.9722,277.6539,358.5638,6.575641,9.467477,52.03378,356.2982,350.909,358.3771,0.5117442,2.815381,351.7614,3.950308,2.283337,7.173696
10.16699,5.493752,82.95483,2.182914,11.12331,10.92313,65.26247,29.50854,17.1042,152.9102,19.78541,14.83328,17.13228,16.80905,27.70597,14.68855,9.791293,0.06679046,13.6656,359.9715,8.701166,0.1999601,337.5026,359.1085,348.5574,352.3794,341.7194,10.72733,3.08256,14.08594,27.53098,349.3094,357.5314,3.357145,1.95155,1.741085,1.430874,5.434698,24.76551,29.29638,10.07182,207.2521,352.3553,10.2546,345.8588,9.10942,359.0386,357.6534,1.000053,355.6531,278.2294,358.6828,6.896854,9.486108,52.13133,356.3007,351.1207,358.5154,2.152607,1.982298,350.4152,2.816093,2.762621,10.0337
9.930216,5.655417,82.66811,1.949563,10.92449,10.76774,65.34806,29.07392,17.01611,153.1379,19.46669,14.28124,14.28656,16.31471,30.1478,14.82317,9.545546,0.2174407,13.02909,359.9029,8.316899,359.9694,338.2701,359.1043,348.6274,352.3644,342.544,11.04044,7.724051,13.79759,29.98793,351.3761,357.5187,3.389883,1.705685,1.496816,1.260204,5.271749,24.93795,28.85004,9.93528,207.0136,351.2514,9.051095,350.075,8.715551,359.0428,358.7254,0.9747307,355.484,278.3914,358.7529,7.069083,9.390858,52.56577,356.2339,351.0604,358.6703,1.644314,1.955279,352.4926,2.205597,2.741931,12.09701
9.675933,5.724636,82.4516,1.742211,10.71417,10.62801,65.52379,28.62157,16.99208,153.2685,19.63757,14.89264,12.57587,15.56274,32.92365,15.6587,9.277658,0.334075,12.35499,359.8119,7.875894,359.6854,339.0876,359.1863,348.737,352.1537,342.8301,12.26735,7.792009,13.51315,32.7654,354.0991,357.5123,3.326706,1.233125,1.287315,1.088053,5.136518,24.86984,28.39221,9.815754,206.8686,350.3555,8.38632,351.8779,7.792517,359.2828,0.1287739,0.9889778,355.3623,278.4562,358.8388,7.263122,9.288115,53.2625,356.226,350.8351,358.9503,0.6687456,2.339496,353.791,0.9634172,2.985776,14.50348
9.434589,5.711078,82.31521,1.519006,10.54814,10.57849,65.75285,28.06464,17.04595,153.3493,20.09952,15.78738,11.01802,14.45133,35.88395,17.40034,9.030725,0.3915099,11.70722,359.7345,7.469633,359.4797,339.7881,359.4245,348.858,352.1623,342.8414,13.75372,7.612914,12.79935,35.73196,357.6232,357.5431,3.219263,0.5971693,1.065953,0.9416586,5.107311,24.51916,27.8438,9.745461,206.7622,349.4141,7.807489,353.277,6.641892,359.3542,2.100967,1.020497,355.3094,278.4373,358.9482,7.455096,9.229195,54.10241,356.3524,350.5001,359.3073,0.6523001,1.490753,355.2443,359.4615,3.090087,17.06743
9.434921,5.706689,82.32445,1.521066,10.54725,10.58937,65.74326,28.06129,17.04927,153.3508,20.09893,15.78803,11.02442,14.45416,35.88381,17.39871,9.030885,0.3827293,11.71709,359.7393,7.46927,359.4836,339.7906,359.4236,348.8576,352.1616,342.8422,13.7542,7.618722,12.80035,35.73177,357.6237,357.542,3.224176,0.5927997,1.069096,0.9418989,5.112617,24.52226,27.8404,9.749187,206.7607,349.4143,7.807737,353.2744,6.646164,359.3508,2.102726,1.019854,355.317,278.4287,358.947,7.454055,9.239186,54.09089,356.3522,350.4978,359.3083,0.6497056,1.493401,355.2417,359.4622,3.08911,17.06564
9.27317,5.672284,82.22282,1.276543,10.46878,10.60283,66.05293,27.33323,17.15799,153.4339,20.39565,17.25192,9.801859,13.38316,39.0975,20.32145,8.885612,0.4045722,11.11068,359.6446,7.169696,359.4612,340.2419,359.8279,348.9718,352.0884,342.8606,15.36339,6.853539,11.90522,38.95676,1.853957,357.6437,3.131407,359.8334,0.7947952,0.8266512,5.221327,23.96515,27.1354,9.714332,206.6517,348.785,7.884072,353.731,5.53679,358.6252,5.108347,1.055083,355.2981,278.3827,359.0633,7.640424,9.191069,54.98825,356.6487,350.1148,359.6976,1.210718,0.09472716,356.4593,357.8954,2.640609,19.67162
9.273507,5.664824,82.23842,1.276543,10.46975,10.6052,66.05202,27.33031,17.16101,153.4354,20.39453,17.25142,9.809212,13.3841,39.09903,20.3211,8.885778,0.3935408,11.1267,359.6427,7.169144,359.4641,340.2403,359.8289,348.9713,352.0877,342.8638,15.36041,6.85995,11.90507,38.95831,1.85385,357.6426,3.138011,359.8227,0.79248,0.8280729,5.223726,23.96727,27.13254,9.717801,206.6501,348.7822,7.889229,353.7271,5.5395,358.6212,5.111556,1.054449,355.3103,278.3677,359.0623,7.642231,9.192775,54.98528,356.6497,350.113,359.6986,1.20807,0.09750023,356.4577,357.8961,2.637292,19.67054
9.154883,5.649461,82.14014,1.053495,10.48808,10.70729,66.37196,26.45488,19.51044,153.5197,20.21719,18.43919,8.788186,12.38066,42.57327,25.18513,8.803101,0.3543483,10.54666,359.4965,7.030061,359.5577,340.5353,0.3642709,349.266,352.0462,342.844,16.73963,5.838031,10.78758,42.40941,5.643787,357.8111,3.110907,358.9575,0.4478101,0.7351537,5.405129,23.34906,26.28566,13.17767,206.5386,349.1412,7.55897,353.8729,4.616851,356.9075,9.613317,1.083598,355.3065,278.3296,359.1879,7.798711,9.214912,55.82914,357.0919,349.0344,0.09800606,1.427044,359.0345,357.2894,356.4485,1.345059,23.10102
9.044154,5.689099,81.99512,0.9843609,10.58804,10.87617,66.64543,25.45483,21.05413,153.659,19.82941,19.50153,8.273749,11.40387,46.28846,29.94052,8.733834,0.2465918,9.981353,359.2854,7.048719,359.6351,340.8253,0.9858632,349.5285,352.0918,342.6678,18.07105,4.868519,9.422323,46.00805,7.826448,358.0046,3.116272,358.0246,0.0220224,0.637049,5.557686,22.78533,25.30865,15.10859,206.3727,350.2511,7.131341,353.5567,4.061643,354.5104,14.1376,1.100172,355.2527,278.3549,359.3224,7.919507,9.327856,56.57334,357.6481,348.1747,0.4702936,0.6576545,358.9823,357.8975,355.3362,359.3018,26.28617
8.956231,5.799781,81.73952,1.175016,10.72799,10.97675,66.95092,24.40251,17.26585,153.8762,16.49915,17.09519,8.055964,10.37319,50.10823,32.44183,8.684681,0.1411152,9.330611,359.0644,7.136908,359.5887,341.2267,1.630183,349.2505,352.2721,345.2446,16.28379,3.868113,7.788161,49.63583,9.570624,358.1905,3.082361,357.0945,359.5461,0.4980753,5.580291,22.33285,24.2609,9.390967,206.1298,353.8497,5.206935,353.0804,3.756121,352.0183,16.89372,1.105273,355.0923,278.5072,359.4565,8.030468,9.427252,57.33673,358.238,349.3216,0.8183165,356.5984,1.589709,358.3058,354.5121,356.796,27.59114
