Head_Q_w,RightShoulder_Q_w,RightArm_Q_w,RightForeArm_Q_w,RightHand_Q_w,LeftShoulder_Q_w,LeftArm_Q_w,LeftForeArm_Q_w,LeftHand_Q_w,Hip_Q_w,Spine_Q_w,RightUpLeg_Q_w,RightLeg_Q_w,RightFoot_Q_w,LeftUpLeg_Q_w,LeftLeg_Q_w,LeftFoot_Q_w,Head_Q_x,RightShoulder_Q_x,RightArm_Q_x,RightForeArm_Q_x,RightHand_Q_x,LeftShoulder_Q_x,LeftArm_Q_x,LeftForeArm_Q_x,LeftHand_Q_x,Hip_Q_x,Spine_Q_x,RightUpLeg_Q_x,RightLeg_Q_x,RightFoot_Q_x,LeftUpLeg_Q_x,LeftLeg_Q_x,LeftFoot_Q_x,Head_Q_y,RightShoulder_Q_y,RightArm_Q_y,RightForeArm_Q_y,RightHand_Q_y,LeftShoulder_Q_y,LeftArm_Q_y,LeftForeArm_Q_y,LeftHand_Q_y,Hip_Q_y,Spine_Q_y,RightUpLeg_Q_y,RightLeg_Q_y,RightFoot_Q_y,LeftUpLeg_Q_y,LeftLeg_Q_y,LeftFoot_Q_y,Head_Q_z,RightShoulder_Q_z,RightArm_Q_z,RightForeArm_Q_z,RightHand_Q_z,LeftShoulder_Q_z,LeftArm_Q_z,LeftForeArm_Q_z,LeftHand_Q_z,Hip_Q_z,Spine_Q_z,RightUpLeg_Q_z,RightLeg_Q_z,RightFoot_Q_z,LeftUpLeg_Q_z,LeftLeg_Q_z,LeftFoot_Q_z
0.9966463,0.9993194,0.6563042,0.9899852,0.9838463,0.9985351,0.666731,0.9888146,0.9492344,0.9518041,0.9994271,0.9980232,0.9630996,0.9992247,0.9877137,0.9995613,0.9876587,-0.05381325,0.01867546,-0.05563092,-0.1036754,0.1379218,-0.01175121,0.04738971,-0.02466797,0.3056547,0.006955788,0.01885768,-0.05801393,0.2498992,0.03806711,-0.09114564,-0.008442514,0.08838154,-0.06146619,0.01771238,-0.2293969,-0.04009069,-0.05394436,0.005331532,0.09541606,-0.07537263,0.06219908,-0.3041186,-0.02800539,0.01343009,-0.04983393,-0.0009296967,0.1264331,0.0204341,-0.1214947,-0.004699228,0.02642377,-0.716622,0.08702553,0.1005686,-0.05254654,0.7376448,-0.126318,-0.0407491,0.03914791,-0.002348636,0.0200956,-0.08663769,0.01000297,0.01135009,-0.01970758,-0.04425186
0.9965762,0.9992473,0.6556242,0.9911956,0.9827278,0.9985761,0.6653814,0.9887301,0.9482968,0.9517789,0.9994527,0.9971138,0.9570711,0.9977588,0.9883851,0.9994978,0.9877316,-0.05421831,0.01885913,-0.0550636,-0.09501428,0.1460224,-0.01231664,0.05230867,-0.03423683,0.3095132,0.008051264,0.01877501,-0.07072499,0.2721404,0.06618771,-0.08786016,-0.008806177,0.08455934,-0.06225239,0.01903057,-0.2184691,-0.03788996,-0.05288447,0.006988337,0.1043375,-0.06859814,0.06110436,-0.3042412,-0.02718974,0.01597027,-0.04878021,-0.006758219,0.1232433,0.02392358,-0.1223248,-0.004572438,0.02805687,-0.7206915,0.08407118,0.1006323,-0.05143241,0.7373229,-0.1285884,-0.03465689,0.03859162,-0.00159939,0.0225173,-0.08703429,0.007137065,0.01366084,-0.0188241,-0.04767242
0.9965488,0.9991621,0.6558655,0.9924027,0.9818341,0.9986412,0.6649979,0.9886768,0.947633,0.9517619,0.9994723,0.9960968,0.9509969,0.9956678,0.9887172,0.9994621,0.987686,-0.05427139,0.01917102,-0.05471534,-0.0861857,0.1531317,-0.0127825,0.05681982,-0.04307983,0.3122846,0.00900925,0.01869349,-0.08296595,0.2931025,0.09196068,-0.08526901,-0.007821907,0.0804809,-0.06268775,0.02046975,-0.2077316,-0.03539406,-0.05095197,0.008950401,0.1133111,-0.06165189,0.06049366,-0.3043757,-0.02654593,0.01719683,-0.04672867,-0.0132017,0.1221631,0.02657139,-0.1244171,-0.003922251,0.02980947,-0.7236673,0.08035143,0.09978235,-0.04972271,0.7360095,-0.1298518,-0.02847075,0.03773194,-0.001006674,0.02474023,-0.08667412,0.003835388,0.01561101,-0.01755638,-0.05019614
0.9965504,0.999058,0.6593989,0.9945964,0.9811476,0.9987782,0.6661689,0.9859479,0.9425501,0.9513038,0.9995189,0.9938457,0.9392319,0.9902297,0.9890683,0.9994286,0.9879048,-0.0538778,0.0192657,-0.05408517,-0.06981269,0.1612209,-0.01305997,0.06396957,-0.06974655,0.3186925,0.01023107,0.01891557,-0.1049576,0.330091,0.1360325,-0.08061796,-0.003463319,0.07140747,-0.06308956,0.02221319,-0.1873337,-0.02857733,-0.0451231,0.01255471,0.1336945,-0.08448563,0.09543579,-0.3060815,-0.02457991,0.01890132,-0.04186297,-0.03063105,0.1218859,0.02990474,-0.1268184,-0.002067681,0.03191609,-0.7260675,0.07132664,0.09654594,-0.04597759,0.730926,-0.1261126,-0.03043644,0.03508008,4.785889E-05,0.02995761,-0.08444546,0.001491689,0.01970987,-0.01536794,-0.05349971
0.9966165,0.9989938,0.6644455,0.9963846,0.9821717,0.998852,0.6664682,0.9880688,0.9491344,0.9501691,0.9995759,0.991527,0.9272318,0.9874486,0.9894292,0.9993656,0.9883569,-0.0526295,0.01950257,-0.05400131,-0.05487914,0.1645814,-0.01060287,0.06884972,-0.07089791,0.3073232,0.01022018,0.01969618,-0.1227906,0.3632523,0.1525788,-0.07457907,0.001621549,0.0612519,-0.06313299,0.02316567,-0.1684625,-0.01916433,-0.01450409,0.01296924,0.1617541,-0.04295116,0.06790612,-0.3099461,-0.02143624,0.02023633,-0.03942514,-0.04079785,0.1222755,0.03340767,-0.1280661,-0.0002874862,0.0330819,-0.7260967,0.06195795,0.08967471,-0.04487849,0.7245106,-0.1298027,-0.009228122,0.03174292,0.0008057244,0.03724637,-0.08206396,-0.0008124025,0.02273036,-0.01223145,-0.0547537
0.9966672,0.9990183,0.669624,0.9976541,0.9818376,0.998886,0.666876,0.9861577,0.9464867,0.9490526,0.9996281,0.9892772,0.9166867,0.9892588,0.9898396,0.9992617,0.9887977,-0.05081023,0.01995389,-0.0538815,-0.04081729,0.1651725,-0.007536823,0.07214297,-0.09430339,0.3069125,0.009784816,0.02030818,-0.1391492,0.3898246,0.1434417,-0.06787606,0.006147827,0.05057912,-0.06381485,0.021997,-0.1498217,-0.008437308,-0.01425034,0.01155588,0.1924969,-0.06098,0.09858331,-0.3135714,-0.01816976,0.01210279,-0.03373562,-0.0268522,0.1225158,0.03671964,-0.1290734,0.0007331491,0.03287049,-0.7254337,0.05430633,0.0922501,-0.04512519,0.7162518,-0.1219892,-0.01578267,0.02960543,0.001027718,0.04268059,-0.08114395,-0.008399026,0.02450343,-0.00948943,-0.05532648
0.9966482,0.9990559,0.6717296,0.9980927,0.9814761,0.9988719,0.6664947,0.9866957,0.9527292,0.9486336,0.9996468,0.9881076,0.9125443,0.9904379,0.9901376,0.9992256,0.9890903,-0.05021216,0.02015487,-0.05341252,-0.03366331,0.1666283,-0.006371689,0.07331994,-0.08805296,0.2925509,0.009533107,0.02068617,-0.1471875,0.3996572,0.1368724,-0.06421137,0.007719702,0.04533393,-0.06457857,0.02083849,-0.1407101,-0.003043338,-0.01377283,0.01056391,0.2069477,-0.03550415,0.08198131,-0.3149149,-0.01663769,0.004763871,-0.02990216,-0.01088267,0.1220096,0.03767689,-0.1286968,0.0008940616,0.03235668,-0.7253462,0.0516572,0.09354219,-0.04585632,0.7124477,-0.1319762,0.0003587883,0.02884413,0.001250416,0.04423303,-0.08150376,-0.01342988,0.02486172,-0.008319926,-0.05551913
0.9965914,0.9990912,0.6735073,0.99841,0.981095,0.9988472,0.6658458,0.9857561,0.9540059,0.9482645,0.9996621,0.9868581,0.9093988,0.9914001,0.9904628,0.9991832,0.9893579,-0.04994587,0.02017627,-0.05201695,-0.02605161,0.1683954,-0.005394914,0.07401516,-0.09555975,0.2868702,0.009416799,0.0211059,-0.1550187,0.406743,0.1295478,-0.06042873,0.008772202,0.04013223,-0.06564978,0.01973419,-0.1318098,0.001917704,-0.01294199,0.009724965,0.2202551,-0.03235424,0.0869816,-0.3160973,-0.01509245,-0.003192707,-0.02686392,0.006676915,0.1212155,0.03876804,-0.1279885,0.001027689,0.03194038,-0.7254711,0.04995092,0.09448931,-0.04669692,0.7089844,-0.1345605,0.003525619,0.02807806,0.001579792,0.04549879,-0.08265799,-0.01728016,0.02527206,-0.007278603,-0.05638576
0.9963922,0.9991085,0.6762857,0.9987474,0.9800064,0.998805,0.6636322,0.9828379,0.9563984,0.9477426,0.9996858,0.983674,0.9058577,0.9923953,0.9911452,0.9990711,0.9897824,-0.05040169,0.02002123,-0.04661313,-0.009783761,0.1740052,-0.004168805,0.0745488,-0.1159399,0.2757764,0.01029082,0.02171267,-0.172673,0.4142295,0.1174586,-0.05363325,0.01003212,0.03075027,-0.0682518,0.01855546,-0.11547,0.009647042,-0.00888574,0.008942228,0.2428099,-0.02391404,0.09574693,-0.317775,-0.01230265,-0.01851562,-0.02249048,0.0332486,0.1185742,0.04153845,-0.1270539,0.002002171,0.03220368,-0.7260383,0.04811266,0.09607656,-0.04786571,0.7036179,-0.1414772,0.009063541,0.02640241,0.002361715,0.0471877,-0.08561482,-0.01580153,0.02635992,-0.005565663,-0.05694373
0.9961053,0.9991139,0.6792421,0.9987233,0.9784328,0.998801,0.6610273,0.9786971,0.9585559,0.9473813,0.9997187,0.9794922,0.9063823,0.9931967,0.991891,0.9989374,0.9902317,-0.05172962,0.01938954,-0.03870473,0.005576104,0.1823142,-0.003555623,0.07303102,-0.1410339,0.2654179,0.0132537,0.02144585,-0.1928249,0.4130375,0.1098918,-0.04850188,0.009969784,0.02312133,-0.0712956,0.01815874,-0.1007994,0.01585073,-0.004229492,0.009435757,0.2601562,-0.01293589,0.1027162,-0.3188681,-0.009669307,-0.03303228,-0.01699089,0.03841294,0.1143556,0.04485284,-0.1255952,0.003902886,0.03264543,-0.7259282,0.04764015,0.09702044,-0.04790616,0.7000202,-0.1486411,0.01316842,0.02482296,0.003018141,0.04819238,-0.08707778,-0.002914295,0.02688413,-0.003603661,-0.0559684
0.9957878,0.9991099,0.6826509,0.9983743,0.9765803,0.9988286,0.6584684,0.9738304,0.9607077,0.9470848,0.9997494,0.9748856,0.9111298,0.9943919,0.9927104,0.9988333,0.9907703,-0.05333335,0.01877523,-0.0309222,0.0207069,0.1920128,-0.002644587,0.06953704,-0.1666055,0.2548945,0.01660372,0.02097034,-0.212472,0.402999,0.1003369,-0.04302838,0.008467787,0.01642288,-0.07428331,0.01831209,-0.0876874,0.02169797,-0.001331028,0.01070116,0.2745949,-0.0009282064,0.1086646,-0.3196813,-0.007295685,-0.04578467,-0.01128589,0.03248137,0.10939,0.04750632,-0.1230588,0.006656448,0.03304021,-0.7248052,0.04846942,0.09705846,-0.0471166,0.6972673,-0.1545838,0.0161733,0.02363418,0.002852414,0.04855462,-0.08548099,0.007898435,0.02661761,-0.001876474,-0.05441473
0.9956049,0.9991077,0.6844386,0.9980837,0.9757118,0.9988315,0.6571826,0.971419,0.9618601,0.9469699,0.9997634,0.9726416,0.9148389,0.995191,0.9930925,0.9988021,0.9910359,-0.05432196,0.0185273,-0.0272233,0.02828979,0.1967071,-0.001908835,0.06723736,-0.1784143,0.249111,0.01822435,0.02072705,-0.2210979,0.3948791,0.09273191,-0.04012968,0.007536397,0.01305023,-0.07587003,0.01847577,-0.08185717,0.02432557,-0.001131246,0.01086098,0.281749,0.004792299,0.11167,-0.319953,-0.006133767,-0.05211302,-0.008229122,0.02938932,0.1071329,0.0483378,-0.1215184,0.007986127,0.03315467,-0.723949,0.04936555,0.09639326,-0.04705411,0.6958504,-0.1564941,0.01727911,0.02337047,0.002455812,0.04866452,-0.08409881,0.01148297,0.02606556,-0.0010623,-0.053952
0.9954001,0.9991167,0.6861875,0.9977196,0.9748317,0.9988332,0.6565195,0.9692736,0.9630775,0.9468516,0.9997758,0.9703987,0.9192919,0.9959639,0.9933804,0.9988027,0.9912117,-0.05550159,0.01831856,-0.02401303,0.03569467,0.2014431,-0.00143542,0.06467483,-0.1887026,0.2429397,0.01984736,0.0205051,-0.2291064,0.3846908,0.08413287,-0.03728281,0.006619458,0.009603692,-0.07756268,0.01839529,-0.07642004,0.0269029,-0.001771212,0.01095922,0.288095,0.0104356,0.1145893,-0.3202187,-0.004860949,-0.05840842,-0.005142458,0.02771679,0.1056145,0.04846855,-0.1205028,0.009077068,0.03304458,-0.7230008,0.05057502,0.09550237,-0.04701173,0.6941186,-0.1574519,0.0182003,0.02320177,0.002053523,0.049247,-0.08300015,0.01447008,0.02551659,-0.0003094226,-0.0537236
0.9949654,0.9991569,0.6895967,0.9967866,0.9704445,0.9987944,0.6558349,0.9661542,0.9656653,0.9466527,0.9997982,0.9659997,0.9300615,0.9969732,0.9940246,0.9988059,0.9913694,-0.05831553,0.01825488,-0.01969355,0.04981193,0.2209094,-0.0002719873,0.05866069,-0.2029135,0.2305847,0.02310317,0.0199143,-0.2434079,0.3580495,0.06814759,-0.02342612,-0.003573699,0.003082199,-0.0808543,0.01787926,-0.06602009,0.03232239,0.003024457,0.01049808,0.2997814,0.02139347,0.1178374,-0.320594,-0.002295716,-0.07083546,0.0002646819,0.03146239,0.1042249,0.0486914,-0.1197896,0.0102897,0.03213491,-0.7209091,0.05376437,0.09709469,-0.04795421,0.690341,-0.1578432,0.02086982,0.0231185,0.00127307,0.05078954,-0.08237769,0.02026263,0.02243826,0.001753356,-0.05317538
0.994546,0.9991778,0.6924314,0.9957094,0.9701005,0.9987826,0.6566502,0.964362,0.9678088,0.9464837,0.9998137,0.9621493,0.9432541,0.9982581,0.9940114,0.9988129,0.9911782,-0.06146589,0.01862885,-0.01859835,0.0620833,0.2235537,0.0003449643,0.05267762,-0.2089943,0.2210099,0.02624083,0.01929545,-0.2544795,0.3215967,0.003001745,-0.01878643,-0.004321111,-0.003493933,-0.08364384,0.01772506,-0.05596467,0.0378427,0.00447741,0.01066676,0.3091139,0.0320348,0.1175162,-0.3208292,0.0001700793,-0.08210886,0.002736278,0.05028977,0.1055997,0.04843193,-0.1214205,0.01019534,0.03134849,-0.7190694,0.05724022,0.09438671,-0.04816176,0.6859185,-0.1590636,0.02627984,0.02342568,0.0005206225,0.05260383,-0.08270379,0.03070364,0.02090683,0.00291555,-0.05301571
0.9942026,0.9991596,0.6948987,0.9948822,0.9713518,0.9988062,0.6580241,0.9635209,0.9686057,0.9461845,0.9998264,0.9592116,0.9577247,0.997656,0.9940695,0.9987395,0.9908891,-0.06471071,0.01927004,-0.01913885,0.06941018,0.218554,0.0008699105,0.0464788,-0.2089308,0.2169414,0.02948874,0.01848524,-0.2619401,0.2757551,0.01111249,-0.01411303,-0.005369017,-0.01007957,-0.08533989,0.01865678,-0.04642606,0.04232045,0.01067218,0.01183073,0.3163837,0.04169792,0.1167226,-0.3213709,0.002333218,-0.09094173,0.005117789,0.06496453,0.1062379,0.04973228,-0.1233289,0.009537642,0.03099519,-0.7173522,0.06000606,0.09271482,-0.04738778,0.6817224,-0.1619772,0.03339538,0.02420818,-0.0002923459,0.0550469,-0.0818319,0.01840491,0.01844482,0.004142057,-0.05317145
0.9940795,0.9991397,0.695896,0.9946578,0.9721082,0.9988267,0.6589351,0.963198,0.9684744,0.9459708,0.9998303,0.958231,0.964943,0.9974765,0.9942204,0.9986188,0.9907027,-0.06614837,0.01956801,-0.01980918,0.07077831,0.2145905,0.0008982217,0.04418191,-0.2081816,0.2168425,0.03101188,0.01812801,-0.2641959,0.2501224,0.02182804,-0.01201237,-0.005239559,-0.01355414,-0.08569873,0.01958411,-0.04190727,0.0438592,0.01368028,0.0129678,0.3193708,0.04638694,0.1169628,-0.321818,0.003206441,-0.0935625,0.008223858,0.06663591,0.1053584,0.05203263,-0.1246307,0.009281442,0.03087993,-0.716645,0.06101429,0.09364548,-0.04664901,0.679599,-0.16358,0.03682813,0.02471058,-0.0007263386,0.05692125,-0.07909647,0.01113206,0.01676508,0.005052713,-0.05283672
0.9940196,0.9990956,0.6966102,0.9945778,0.9727622,0.9988435,0.6597971,0.9628808,0.9681106,0.9457546,0.9998345,0.9577514,0.9717956,0.9974943,0.9943126,0.9985554,0.9905789,-0.06714837,0.02004461,-0.02079542,0.07061849,0.2106704,0.0008682305,0.04285723,-0.2073911,0.2173461,0.03240352,0.0177563,-0.2653742,0.223788,0.03456565,-0.009621302,-0.005110596,-0.01726146,-0.08560978,0.02104212,-0.0375296,0.04503304,0.01580691,0.0142013,0.3222991,0.05095378,0.117939,-0.3222783,0.00376757,-0.09436327,0.01353578,0.06132919,0.1049779,0.05318063,-0.1252349,0.009331497,0.03104227,-0.7161658,0.06164543,0.09540411,-0.04592668,0.6774617,-0.1650856,0.04016227,0.0251971,-0.001217364,0.05817581,-0.07313732,0.007004058,0.0151504,0.005741824,-0.05264821
0.9940427,0.9989859,0.6972141,0.9947506,0.973202,0.9988351,0.660898,0.9624521,0.9670573,0.9453699,0.9998453,0.9581904,0.9834095,0.9976892,0.9946228,0.9985363,0.9906777,-0.06753128,0.02134188,-0.02364992,0.0660117,0.2063837,0.001009834,0.04258557,-0.2058862,0.2185109,0.03470282,0.0169231,-0.2647588,0.1710028,0.04967223,-0.005504703,-0.003046155,-0.02511397,-0.08493795,0.02415651,-0.02905386,0.04688496,0.01671038,0.0148678,0.3292412,0.05858003,0.1221196,-0.3231166,0.004312583,-0.09195781,0.02590125,0.04635459,0.102768,0.0534196,-0.1237089,0.010208,0.03143417,-0.7158834,0.06257472,0.1000226,-0.04589645,0.6730532,-0.1669292,0.04626146,0.02582835,-0.002092109,0.0575998,-0.05470738,-0.0004047824,0.01157338,0.007890817,-0.05121543
0.9942078,0.9989601,0.6972967,0.9950492,0.9727074,0.9987966,0.662683,0.9625744,0.9663196,0.9450719,0.9998565,0.9599803,0.9912716,0.9960733,0.9950859,0.9984974,0.9909365,-0.06580517,0.0223852,-0.02751001,0.05871588,0.2066034,7.758755E-05,0.04431452,-0.203841,0.2177083,0.03595532,0.01613319,-0.2598274,0.124403,0.06440952,-0.0003558212,0.0004631467,-0.03334827,-0.08425119,0.02537432,-0.02068736,0.04874594,0.01407994,0.01387066,0.3344315,0.06495485,0.1277123,-0.3238913,0.004661519,-0.09133942,0.02728116,0.05949776,0.09868592,0.05362212,-0.1202467,0.01105994,0.03055802,-0.7159557,0.06366734,0.1046764,-0.04704107,0.6686129,-0.1663738,0.05019006,0.02531298,-0.002213287,0.05084017,-0.03406211,-0.01222355,0.008070239,0.01128654,-0.04973545
0.994486,0.9989755,0.696395,0.9951588,0.9712621,0.9987401,0.6636749,0.9632574,0.9660378,0.944921,0.9998678,0.9609725,0.9948117,0.9934575,0.9956924,0.9984043,0.9914766,-0.06248705,0.02370793,-0.03172018,0.05314568,0.2108694,-0.001078531,0.04502936,-0.2001909,0.2146208,0.03574986,0.01541124,-0.2510888,0.09016327,0.08570185,0.00528111,0.006967774,-0.04141732,-0.08342194,0.02497591,-0.01444844,0.05123279,0.01287029,0.01170878,0.3371814,0.06925074,0.1341714,-0.3244817,0.004952701,-0.1074462,0.04550707,0.07127272,0.09244978,0.05406571,-0.1144962,0.01156835,0.02936378,-0.7168118,0.06488221,0.1096286,-0.04878515,0.6661958,-0.1651153,0.05203003,0.02361813,-0.001548095,0.04406335,-0.01222187,-0.02485257,0.004669564,0.01473422,-0.04636166
0.994688,0.9989693,0.6956162,0.9951157,0.9754549,0.9987038,0.6633888,0.9635959,0.9659418,0.9449457,0.999877,0.9612305,0.9952812,0.9925497,0.9959361,0.9984171,0.9916993,-0.06006651,0.02475765,-0.03366818,0.05187934,0.1946206,-0.001276191,0.0450599,-0.1984965,0.2125923,0.03520333,0.01488593,-0.2463981,0.07811372,0.09680011,0.008562325,0.02662951,-0.06065097,-0.08273239,0.02465574,-0.01269699,0.05252925,0.001245446,0.01064645,0.3377247,0.07070034,0.1378077,-0.3245427,0.004796686,-0.1172557,0.05754732,0.06811251,0.08959955,0.04668258,-0.1047099,0.01196695,0.02897685,-0.717512,0.06552868,0.1030002,-0.04975814,0.6662034,-0.1645711,0.05262941,0.02259089,-0.001180582,0.03968614,-0.001433705,-0.02890775,0.003152742,0.01658365,-0.04347261
0.9949219,0.998951,0.6946182,0.9950308,0.9752237,0.9986625,0.6628306,0.963917,0.9658659,0.9448752,0.9998877,0.9617685,0.9953378,0.9917337,0.9961617,0.9981721,0.9917791,-0.05721108,0.02594439,-0.03533824,0.05144489,0.1953295,-0.001643893,0.04535614,-0.197033,0.2100013,0.03451721,0.01420555,-0.2424084,0.07070839,0.1092693,0.0116349,0.03312233,-0.06491289,-0.08187694,0.02438948,-0.01200175,0.05375806,0.00169684,0.009609072,0.3373738,0.07162741,0.1418364,-0.3248926,0.004699373,-0.1224994,0.06524359,0.05972127,0.08672905,0.04717931,-0.1017293,0.01239152,0.02879159,-0.7184098,0.06616107,0.1038378,-0.05077589,0.6669164,-0.1640472,0.05371139,0.02154392,-0.0008452443,0.03512144,0.006800384,-0.03094909,0.002135959,0.01815335,-0.04256396
0.9954437,0.9990768,0.6940154,0.9948635,0.9752908,0.9986246,0.6612967,0.9647899,0.965882,0.9443654,0.9999048,0.9653538,0.9961054,0.9897221,0.9966604,0.9972439,0.9934261,-0.05069619,0.02436249,-0.03603046,0.05131967,0.1948635,-0.002478931,0.04578263,-0.1942613,0.2030998,0.03172969,0.01294902,-0.2333591,0.06586053,0.1324649,0.01806011,0.04861481,-0.04744223,-0.07947855,0.02201292,-0.008857795,0.05585898,0.005099304,0.008015752,0.3340963,0.0708851,0.1503109,-0.3268051,0.004661495,-0.1133196,0.05708195,0.04479056,0.07963647,0.05166166,-0.09677331,0.01431776,0.02770435,-0.7190036,0.06702716,0.1039718,-0.05175355,0.6700525,-0.1625368,0.05682591,0.01912058,-0.0009760355,0.02818253,0.01334203,-0.02995198,8.254824E-05,0.0217321,-0.03858287
0.9957908,0.9992263,0.6943059,0.9948618,0.9766746,0.9986374,0.6598231,0.9665921,0.9664591,0.9440178,0.9999039,0.9719858,0.9975475,0.9904845,0.9972959,0.9955072,0.9945599,-0.0455949,0.02426234,-0.03669873,0.04875968,0.1891591,-0.00375156,0.04544728,-0.1893349,0.1953698,0.02621636,0.01296321,-0.2156319,0.06360663,0.125709,0.02447984,0.06927992,-0.0346874,-0.07763024,0.01779093,-0.009947826,0.05744457,0.006683851,0.004715018,0.3272005,0.06743979,0.1561081,-0.3284505,0.004541322,-0.09183195,0.02548687,0.05093489,0.06918849,0.05881671,-0.09127567,0.01718468,0.02533057,-0.7186749,0.06762079,0.1013949,-0.05183741,0.6749132,-0.1590717,0.05846141,0.0162295,-0.001915952,0.0177008,0.01426825,-0.02331109,-0.003814983,0.02657579,-0.03627899
0.9956657,0.9992735,0.691548,0.9950634,0.9779335,0.9984621,0.6586636,0.9688053,0.9673393,0.944297,0.9998562,0.9773715,0.9977624,0.9917011,0.9979466,0.9923975,0.9953697,-0.04750587,0.02586775,-0.03489714,0.04058509,0.1825937,-0.003084056,0.04102926,-0.1840597,0.1907676,0.01952732,0.01621315,-0.1954829,0.06529644,0.107816,0.02525587,0.09685083,-0.006433775,-0.07771277,0.01497105,-0.02359276,0.05902021,0.005540203,0.0002704679,0.3190559,0.06355752,0.1576316,-0.3282221,0.00442624,-0.0805195,-0.003935257,0.06768645,0.05749344,0.06661977,-0.08731056,0.01880509,0.0236495,-0.7211012,0.06869001,0.1013651,-0.05535214,0.6802074,-0.1532931,0.05490613,0.01386281,-0.002261849,0.006936631,0.01382153,-0.01798003,-0.01261797,0.03645336,-0.03968165
0.9954501,0.9991888,0.6877336,0.9952074,0.9782973,0.9983107,0.6577355,0.969803,0.9676737,0.944384,0.9998079,0.9791381,0.9974304,0.9923994,0.9980441,0.9903579,0.9952893,-0.05064725,0.02773289,-0.03071527,0.03370418,0.1801099,-0.003652647,0.03900853,-0.1819019,0.1906608,0.01621114,0.01888407,-0.1859329,0.06917944,0.09778969,0.02236621,0.1137026,0.01429072,-0.07840035,0.0156676,-0.0372102,0.05892104,0.003878769,-0.001578426,0.3133875,0.06148621,0.1570983,-0.3282036,0.00482345,-0.08195329,-0.008854659,0.07293323,0.0554037,0.0658325,-0.0847637,0.01916488,0.02463849,-0.724358,0.07038917,0.1023709,-0.05796447,0.6838499,-0.1503774,0.0507569,0.01258828,-0.002061288,0.001105236,0.01638277,-0.01616744,-0.0183922,0.04392114,-0.04483469
0.995232,0.9992017,0.6851996,0.9953417,0.9786322,0.9981778,0.6555548,0.9705662,0.9678429,0.9445101,0.999764,0.9798577,0.9970583,0.9933289,0.9980466,0.988388,0.994867,-0.05376856,0.02810606,-0.02398292,0.02543767,0.1779156,-0.003864648,0.03844109,-0.1802785,0.1920248,0.01361184,0.02102898,-0.180092,0.07472286,0.0884394,0.01762331,0.1309247,0.03877297,-0.07886105,0.01524777,-0.05032618,0.05715992,0.001418365,-0.003347468,0.3078779,0.0591431,0.1560344,-0.3279822,0.004834196,-0.08628121,-0.004561496,0.07233421,0.05529006,0.05937314,-0.07885057,0.02007752,0.02395102,-0.7262187,0.07335401,0.1030686,-0.0601238,0.6884631,-0.1483346,0.04538524,0.01196149,-0.002546457,-0.001122121,0.01644802,-0.01562247,-0.02313887,0.04922183,-0.05018831
0.9949746,0.9993097,0.6832458,0.9956105,0.9783655,0.9980536,0.6495351,0.9723838,0.9674085,0.944867,0.9997218,0.9798914,0.9951518,0.9961814,0.9982792,0.9833719,0.9918337,-0.05766419,0.02789215,-0.005366239,0.007356182,0.1782487,-0.002319475,0.03905464,-0.175399,0.1991108,0.01118502,0.02262332,-0.1745613,0.09675539,0.05935883,0.004136798,0.1634575,0.08600372,-0.07850557,0.01311994,-0.07471038,0.04729311,-0.002617152,-0.00589147,0.2979181,0.05200742,0.153007,-0.3269925,0.003115359,-0.0966002,0.01464134,0.0629003,0.05080362,0.05749624,-0.07333393,0.02318115,0.02073596,-0.7263365,0.08043031,0.1049833,-0.06204051,0.6984438,-0.1449148,0.03262845,0.01330829,-0.005907,-0.003096178,0.009849883,-0.01194817,-0.02899354,0.05436437,-0.05908768
0.9949061,0.9994658,0.6834822,0.995736,0.9775842,0.9979678,0.6447331,0.9755979,0.9657019,0.944789,0.9996789,0.98197,0.9954842,0.9965787,0.9982153,0.9759555,0.9891544,-0.05816251,0.02617959,0.01440728,-0.008847907,0.1815721,-0.001916919,0.04067915,-0.163887,0.2115381,0.009785778,0.02322832,-0.1629949,0.0940635,0.04739701,-0.01061148,0.1985348,0.1072069,-0.07876737,0.009591418,-0.09688197,0.03262699,-0.006653444,-0.008704859,0.2860005,0.04189217,0.1491505,-0.3271228,0.00175401,-0.09521355,0.009737664,0.06687753,0.045964,0.06589195,-0.07299483,0.02397147,0.01704875,-0.7233661,0.08583158,0.1063785,-0.06309349,0.7077204,-0.1399823,0.02062833,0.01639234,-0.00998183,-0.01010242,0.008278682,-0.01057267,-0.03662144,0.06126094,-0.06893622
0.9950028,0.999648,0.6852556,0.9956917,0.9773833,0.9979274,0.644399,0.9801585,0.9628667,0.9449628,0.9996487,0.9845092,0.9959734,0.9972888,0.9976748,0.9692789,0.988588,-0.05584082,0.02233797,0.03265965,-0.02259726,0.1830014,-0.003370266,0.04232737,-0.1445436,0.228058,0.008779559,0.02291856,-0.1517696,0.0894135,0.03770611,-0.02410506,0.228103,0.1082018,-0.08015715,0.006184089,-0.1184528,0.01888017,-0.01216809,-0.01018511,0.2696105,0.02972755,0.1440131,-0.3264212,0.0002754981,-0.0865549,0.005227606,0.06260394,0.04560275,0.06581164,-0.07106544,0.02063984,0.01290706,-0.7178628,0.08792615,0.1052826,-0.063449,0.7143308,-0.1323359,0.01172606,0.02043109,-0.01331334,-0.01469094,0.003866656,-0.008609781,-0.04454665,0.06431379,-0.07704401
