Head_Q,RightShoulder_Q,RightArm_Q,RightForeArm_Q,RightHand_Q,LeftShoulder_Q,LeftArm_Q,LeftForeArm_Q,LeftHand_Q,Hip_Q,RightUpLeg_Q,RightLeg_Q,RightFoot_Q,LeftUpLeg_Q,LeftLeg_Q,LeftFoot_Q, ,Head_v,RightShoulder_v,RightArm_v,RightForeArm_v,RightHand_v,LeftShoulder_v,LeftArm_v,LeftForeArm_v,LeftHand_v,Hip_v,RightUpLeg_v,RightLeg_v,RightFoot_v,LeftUpLeg_v,LeftLeg_v,LeftFoot_v, ,Head_x,RightShoulder_x,RightArm_x,RightForeArm_x,RightHand_x,LeftShoulder_x,LeftArm_x,LeftForeArm_x,LeftHand_x,Hip_x,RightUpLeg_x,RightLeg_x,RightFoot_x,LeftUpLeg_x,LeftLeg_x,LeftFoot_x, ,Head_y,RightShoulder_y,RightArm_y,RightForeArm_y,RightHand_y,LeftShoulder_y,LeftArm_y,LeftForeArm_y,LeftHand_y,Hip_y,RightUpLeg_y,RightLeg_x,RightFoot_y,LeftUpLeg_y,LeftLeg_y,LeftFoot_y, ,Head_z,RightShoulder_z,RightArm_z,RightForeArm_z,RightHand_z,LeftShoulder_z,LeftArm_z,LeftForeArm_z,LeftHand_z,Hip_z,RightUpLeg_z,RightLeg_z,RightFoot_z,LeftUpLeg_z,LeftLeg_z,LeftFoot_z
123.7607,91.5397,88.94705,114.6463,117.5026,167.337,162.5212,120.2163,124.725,2.093595,117.0094,132.478,98.91026,112.6217,163.1977,101.5882, ,0.1574783,0.3611298,0.7170029,0.2442551,0.2329102,0.04330444,0.3684082,0.260025,0.1178284,0.2300065,1.417305,1.174652,0.3299103,1.315788,0.173645,0.02141571, ,3.457389,-18.08493,-7.603394,8.161596,-4.053101,18.0849,12.91323,-8.50946,-10.78143,1.542107,1.349213,4.375196,0.4022808,-1.753235,-3.413269,1.064209, ,-0.4115601,-89.66336,-80.07962,0.3475971,-9.205933,90.33644,78.0169,-0.4511108,-2.659698,-91.19763,177.6072,1.484511,-0.8335266,178.3463,-1.024628,1.027956, ,10.40904,0.04139636,-2.407776,-1.514709,0.8242856,-0.04147339,-12.81122,-7.458527,0.04917706,-88.94284,-9.619354,24.18448,-41.15817,-13.91479,63.20869,-37.56274
123.9274,91.16512,88.18349,114.3699,117.2588,167.2923,162.9218,120.5153,124.599,1.874652,118.5291,131.1318,98.59657,111.5891,162.6781,101.4751, ,0.1666412,0.3745728,0.7635574,0.2764282,0.243782,0.04470825,0.4005737,0.298996,0.1260147,0.2189431,1.519707,1.346268,0.3136902,1.032532,0.5195923,0.1130753, ,3.170925,-18.0849,-8.164337,8.194026,-3.749939,18.08492,12.52228,-8.488617,-10.6008,1.477652,1.186917,4.485375,0.4570358,-1.835938,-3.36731,1.136137, ,-0.4243164,-89.66254,-79.98907,0.3752685,-9.266449,90.33565,78.24944,-0.4575195,-2.680664,-90.86584,177.5108,1.512644,-0.8747253,178.3702,-0.9849548,1.116838, ,10.41113,-0.3428955,-3.285614,-2.024933,0.7629861,0.3423585,-11.92651,-6.918335,0.04226873,-88.94391,-6.738403,22.10837,-41.83655,-15.8526,62.50685,-37.96796
124.0948,90.78773,87.34417,114.0642,117.0144,167.2478,163.3742,120.856,124.4545,1.688366,119.4392,130.7986,98.35065,110.3669,162.4807,101.2716, ,0.1673813,0.377388,0.839325,0.3056412,0.2444077,0.04450989,0.4524078,0.3406525,0.1444321,0.1862862,0.9101257,0.3332062,0.2459106,1.22226,0.1974945,0.2035599, ,2.883649,-18.0849,-8.763031,8.221673,-3.442078,18.08492,12.06359,-8.477844,-10.39661,1.41441,1.136286,4.485717,0.4256009,-1.941254,-3.380249,1.177471, ,-0.4371033,-89.66232,-79.87958,0.4009489,-9.325012,90.33542,78.49162,-0.4611511,-2.708557,-90.5076,177.5813,1.505564,-0.914978,178.4799,-0.973938,1.142193, ,10.41329,-0.730072,-4.255432,-2.595093,0.7022663,0.7293873,-10.94473,-6.321777,0.03510324,-88.94513,-4.93631,21.57317,-42.42999,-18.06894,62.21102,-38.50839
124.2521,90.43304,86.53436,113.7483,116.7851,167.2062,163.8218,121.2121,124.3136,1.571184,120.1106,130.7887,98.1411,109.1779,162.3922,101.0549, ,0.1573257,0.3546906,0.8098068,0.3159485,0.2293167,0.04162598,0.4476318,0.3560791,0.1409607,0.1171824,0.6713867,0.009918213,0.2095566,1.188957,0.0884552,0.2166748, ,2.614013,-18.0849,-9.332092,8.246296,-3.152069,18.08493,11.61362,-8.470459,-10.19806,1.355507,1.118715,4.452696,0.3700026,-2.042053,-3.410248,1.206986, ,-0.4491272,-89.66226,-79.74802,0.4225435,-9.379486,90.33534,78.72758,-0.4592896,-2.736816,-90.16373,177.6982,1.489649,-0.9523926,178.613,-0.9721069,1.146701, ,10.41538,-1.093994,-5.20047,-3.186462,0.6451184,1.093256,-9.993134,-5.710297,0.02814025,-88.94632,-3.57019,21.53383,-42.96094,-20.23123,62.05546,-39.05579
124.415,90.06644,85.66616,113.3947,116.552,167.1636,164.3221,121.5861,124.1263,1.51074,120.8791,130.6022,97.97469,108.0536,162.0091,100.9011, ,0.1629028,0.3666,0.8682022,0.3535767,0.2330933,0.04257202,0.5002747,0.3740387,0.187294,0.060444,0.7684708,0.1864624,0.1664124,1.124367,0.3831329,0.1537781, ,2.335236,-18.0849,-9.918793,8.280164,-2.852112,18.08492,11.09644,-8.43634,-9.935059,1.272659,1.087744,4.437174,0.3288191,-2.112061,-3.434448,1.224345, ,-0.4615784,-89.66269,-79.58344,0.4405809,-9.431488,90.33578,78.97127,-0.456543,-2.776733,-89.80801,177.8131,1.478961,-0.9884949,178.7884,-0.9738464,1.151629, ,10.4176,-1.470093,-6.221039,-3.839081,0.5878184,1.469628,-8.958862,-5.044617,0.01997829,-88.94708,-2.034149,21.22229,-43.36731,-22.26602,61.48826,-39.45514
124.6067,89.6358,84.63204,112.9805,116.28,167.1139,164.9148,122.0035,123.8874,1.545568,121.8238,130.3041,97.80219,106.7922,161.4275,100.7523, ,0.1916962,0.4306412,1.034119,0.4142151,0.2719574,0.04969788,0.5926819,0.4173813,0.2388535,0.0348289,0.9447327,0.2981262,0.1725006,1.261383,0.581604,0.1487732, ,2.007672,-18.0849,-10.60107,8.323586,-2.499725,18.08492,10.45831,-8.384216,-9.599945,1.165384,1.042897,4.427213,0.2876633,-2.17276,-3.45993,1.238844, ,-0.4761963,-89.66342,-79.34616,0.4521175,-9.490814,90.3365,79.22759,-0.4490356,-2.828491,-89.38995,177.9444,1.469286,-1.029694,179.0136,-0.9776917,1.157468, ,10.42028,-1.911957,-7.451691,-4.59433,0.5208955,1.911932,-7.73291,-4.295013,0.009501272,-88.94812,-0.1735229,20.73384,-43.78033,-24.56638,60.63816,-39.84903
124.7713,89.3047,83.75412,112.6234,116.0627,167.0762,165.4308,122.3456,123.6653,1.658431,122.6207,130.0183,97.74208,105.8593,160.5906,100.7001, ,0.1646042,0.3311005,0.8779221,0.3571396,0.2173538,0.03771973,0.5160217,0.3420792,0.2221603,0.1128623,0.7968826,0.2857513,0.06010437,0.9329147,0.8368835,0.05226135, ,1.726892,-18.08493,-11.14426,8.377919,-2.210205,18.08488,9.879912,-8.339569,-9.29126,1.074952,0.9837639,4.402822,0.2594578,-2.191711,-3.485809,1.212447, ,-0.488739,-89.66449,-79.11682,0.4548667,-9.531433,90.33758,79.42056,-0.4386902,-2.882263,-89.04672,178.0802,1.462591,-1.067841,179.2257,-1.003693,1.147009, ,10.42267,-2.251678,-8.504181,-5.224548,0.4676213,2.252321,-6.682556,-3.684906,0.001600722,-88.94852,1.423795,20.24778,-43.88312,-26.24954,59.43045,-39.99252
124.9361,88.97926,82.88417,112.2729,115.8478,167.0392,165.9401,122.6726,123.4407,1.833278,123.4239,129.7287,97.69485,104.9579,159.7056,100.6589, ,0.1647873,0.3254471,0.8699493,0.3504333,0.2148895,0.03695679,0.5092621,0.3270874,0.2245865,0.1748472,0.803215,0.2895813,0.04723358,0.9013824,0.8850098,0.04120636, ,1.446155,-18.08496,-11.68036,8.434447,-1.922668,18.08485,9.292524,-8.294922,-8.979523,0.9847244,0.9182345,4.375993,0.2322905,-2.200378,-3.513519,1.180288, ,-0.5013123,-89.66562,-78.88428,0.4505215,-9.570801,90.33872,79.58643,-0.4237671,-2.937408,-88.70575,178.2167,1.456293,-1.106354,179.4413,-1.032684,1.13427, ,10.42511,-2.585632,-9.556519,-5.83548,0.4146397,2.586963,-5.640961,-3.106323,-0.006622314,-88.94901,3.021245,19.75188,-43.94897,-27.89011,58.15238,-40.10736
125.0821,88.69311,82.06849,111.9647,115.7056,167.0071,166.4301,122.9915,123.2266,2.043649,124.518,128.7538,97.71926,104.3284,158.5349,100.6935, ,0.1460571,0.2861481,0.8156815,0.3082275,0.1421509,0.03215027,0.4900665,0.3188629,0.2141113,0.2103711,1.094116,0.9749146,0.02441406,0.6294556,1.1707,0.03466034, ,1.197679,-18.08502,-12.14035,8.443044,-1.731384,18.08481,8.721826,-8.262543,-8.685303,0.8920024,0.7606363,4.425374,0.3136722,-2.184418,-3.539978,1.132093, ,-0.5124207,-89.66702,-78.65054,0.4502633,-9.596649,90.34009,79.73151,-0.403717,-2.996033,-88.37781,178.2994,1.482926,-1.15506,179.6413,-1.066345,1.121187, ,10.42729,-2.879242,-10.54517,-6.42157,0.3799881,2.881454,-4.648438,-2.560303,-0.01217651,-88.9487,5.141682,18.18525,-43.68933,-28.98541,56.46851,-40.03503
125.2253,88.41336,81.26694,111.6743,115.5754,166.9758,166.9084,123.2944,123.0142,2.284534,125.6758,127.6711,97.75558,103.4822,157.3205,100.7406, ,0.1431351,0.279747,0.8015518,0.29039,0.130249,0.03129578,0.4783173,0.3028641,0.2123947,0.240885,1.157753,1.082672,0.03632355,0.8462753,1.214355,0.04711914, ,0.9544635,-18.08505,-12.58722,8.443575,-1.555817,18.08475,8.150273,-8.23233,-8.393982,0.7988575,0.5862769,4.488933,0.4130062,-2.173004,-3.568146,1.081326, ,-0.5233154,-89.66843,-78.41852,0.4470879,-9.620361,90.34151,79.85023,-0.380249,-3.055176,-88.05194,178.3644,1.507842,-1.205536,179.8657,-1.100189,1.108016, ,10.42947,-3.166321,-11.5235,-6.980713,0.3481965,3.169409,-3.671783,-2.047821,-0.01776123,-88.94843,7.347272,16.44342,-43.37683,-30.54108,54.71836,-39.93207
125.3512,88.16891,80.54108,111.3856,115.4639,166.9486,167.3557,123.5783,122.8078,2.511083,126.9352,126.3428,97.90578,102.9054,155.8685,101.1528, ,0.125946,0.2444534,0.7258606,0.2887268,0.111496,0.02713013,0.4472809,0.2839127,0.206337,0.2265489,1.259384,1.328293,0.1501923,0.5767288,1.452042,0.4121933, ,0.7406921,-18.08514,-12.95291,8.466389,-1.402771,18.08469,7.623364,-8.194794,-8.111755,0.7057899,0.3148856,4.572124,0.6101888,-2.146332,-3.687042,0.813775, ,-0.5328979,-89.66992,-78.1857,0.4428443,-9.638031,90.34299,79.96002,-0.353363,-3.115845,-87.76727,178.3697,1.542026,-1.243011,-179.9344,-1.250702,0.9571542, ,10.43144,-3.417175,-12.41183,-7.515381,0.3208854,3.421159,-2.779572,-1.563965,-0.02154541,-88.94769,9.746994,14.28716,-42.69363,-31.54623,52.57785,-38.79199
125.4746,87.93012,79.83152,111.1108,115.3554,166.9222,167.7894,123.8427,122.6019,2.746607,128.2365,124.9702,98.07869,102.3779,154.3788,101.647, ,0.1233521,0.2387848,0.7095566,0.2748184,0.1084366,0.02642822,0.43367,0.2644119,0.2058945,0.2355239,1.301315,1.37265,0.1729126,0.5275497,1.489655,0.4941635, ,0.5315933,-18.08521,-13.30539,8.493017,-1.253357,18.08462,7.099976,-8.156006,-7.830322,0.6124355,0.02749382,4.661914,0.8259434,-2.11441,-3.834595,0.5101767, ,-0.5422974,-89.67139,-77.95856,0.4353674,-9.654724,90.34448,80.04657,-0.3243713,-3.176971,-87.48926,178.3477,1.561421,-1.27832,-179.7385,-1.414001,0.7789778, ,10.43343,-3.662231,-13.28473,-8.01767,0.2942039,3.667147,-1.907166,-1.114227,-0.0255127,-88.94705,12.18882,12.04862,-41.94189,-32.45505,50.36055,-37.46021
125.5732,87.74031,79.24967,110.8664,115.2697,166.9014,168.1521,124.0614,122.4174,2.941736,129.7929,122.7094,98.39652,102.032,152.6635,102.2101, ,0.09862518,0.1898117,0.5818481,0.244339,0.08574677,0.02084351,0.3626862,0.2186737,0.184494,0.1951284,1.556442,2.260757,0.3178329,0.3458633,1.715271,0.5630722, ,0.3645394,-18.08527,-13.57254,8.523461,-1.133575,18.08455,6.678746,-8.097717,-7.574463,0.545071,-0.647644,4.868829,1.497026,-2.086334,-3.992188,0.2124144, ,-0.5497742,-89.67276,-77.74683,0.4283588,-9.666321,90.34585,80.12943,-0.2953796,-3.230255,-87.26758,178.0919,1.586591,-1.310242,-179.5737,-1.559509,0.6007239, ,10.43502,-3.857025,-14.00562,-8.458954,0.2730398,3.862799,-1.198151,-0.7214966,-0.0274353,-88.94635,15.24469,8.365091,-40.3768,-32.9931,47.80276,-35.9993
125.672,87.55055,78.66879,110.634,115.1841,166.8806,168.5089,124.2634,122.2289,3.14269,131.5005,120.2103,98.75621,101.7014,150.8575,102.8234, ,0.09877014,0.1897583,0.5808868,0.23246,0.08555603,0.02076721,0.356781,0.2019958,0.18853,0.2009544,1.707596,2.499123,0.3596878,0.3306198,1.806061,0.6133194, ,0.1973675,-18.08533,-13.83835,8.55551,-1.013672,18.08448,6.254093,-8.03418,-7.312347,0.4790426,-1.382965,5.107995,2.266924,-2.056488,-4.1698,-0.09210205, ,-0.5572815,-89.67413,-77.53845,0.4188785,-9.677612,90.34724,80.19556,-0.2650146,-3.284454,-87.04587,177.7241,1.509992,-1.342499,-179.4073,-1.696594,0.4131648, ,10.43663,-4.051788,-14.72836,-8.873962,0.2518809,4.058404,-0.4926758,-0.3529358,-0.02954102,-88.94568,18.52254,4.300605,-38.62241,-33.49454,45.08889,-34.45816
125.7521,87.3973,78.18568,110.4431,115.1343,166.8639,168.8072,124.4756,122.1096,3.308915,132.4443,119.7133,98.99683,101.5157,148.7191,103.5939, ,0.08013153,0.1532516,0.4831009,0.190834,0.04981995,0.01669312,0.2983704,0.2122803,0.1193085,0.166225,0.9437714,0.4970016,0.2406235,0.1856689,2.138351,0.7705612, ,0.06187705,-18.08539,-14.04059,8.559844,-0.9441528,18.08442,5.915553,-8.026062,-7.152527,0.4138943,-1.567169,5.138467,2.41817,-1.987,-4.328552,-0.4039612, ,-0.563385,-89.67538,-77.33881,0.4151115,-9.684631,90.34846,80.26329,-0.2348633,-3.326447,-86.86469,177.6846,1.479794,-1.365051,-179.2607,-1.814758,0.2441107, ,10.43796,-4.209076,-15.33435,-9.243073,0.2396283,4.21646,0.102575,-0.02276611,-0.02960205,-88.94525,20.2227,3.476708,-37.81421,-33.72784,41.90007,-32.64737
125.8288,87.25074,77.72382,110.2792,115.0918,166.848,169.086,124.672,122.0043,3.471243,133.2287,119.6455,99.21476,101.36,146.5124,104.426, ,0.07672882,0.1465607,0.4618607,0.1639633,0.0424881,0.01591492,0.2787476,0.1963043,0.105278,0.1623282,0.7843933,0.06781006,0.217926,0.1557159,2.206726,0.8320694, ,-0.06781006,-18.08545,-14.23297,8.558098,-0.8849792,18.08436,5.590751,-8.029938,-7.01355,0.3484118,-1.638824,5.124307,2.437156,-1.908173,-4.496277,-0.7153625, ,-0.5692139,-89.67661,-77.15149,0.411353,-9.690796,90.34969,80.31438,-0.2064209,-3.366119,-86.69086,177.722,1.473946,-1.385712,-179.1175,-1.913849,0.07540397, ,10.43924,-4.359467,-15.91525,-9.566071,0.2291952,4.367618,0.6727666,0.2703782,-0.02932739,-88.94498,21.59485,3.346759,-37.20398,-33.90491,38.58359,-30.76331
125.8873,87.13569,77.33982,110.1381,115.0584,166.8355,169.3224,124.835,121.9109,3.601404,133.966,119.6204,99.49992,101.4783,143.6094,105.4769, ,0.05849457,0.1150513,0.3840027,0.1410522,0.03343964,0.01245117,0.2364502,0.1630249,0.09339905,0.1301606,0.7373505,0.0251236,0.2851563,0.118248,2.903015,1.050911, ,-0.1665955,-18.08551,-14.37628,8.562008,-0.8381042,18.0843,5.327868,-8.018616,-6.887207,0.3079201,-1.684387,5.105483,2.429256,-1.777222,-4.692352,-1.084778, ,-0.5736694,-89.67758,-76.9758,0.4082291,-9.695404,90.35068,80.36848,-0.1804199,-3.398804,-86.55322,177.7468,1.47045,-1.412659,-178.976,-1.999298,-0.1043091, ,10.44022,-4.47757,-16.40103,-9.839325,0.2209785,4.486332,1.146718,0.5257989,-0.02868652,-88.94467,22.84817,3.285862,-36.44666,-33.48816,34.19856,-28.5079
125.9391,87.03294,76.99483,110.0298,115.0285,166.8244,169.5289,124.9627,121.8247,3.719243,134.659,119.6054,99.78793,101.6491,140.7475,106.5496, ,0.05179596,0.1027451,0.3449936,0.1082993,0.02988434,0.0111084,0.2064514,0.1277237,0.08621979,0.1178396,0.6929474,0.0149765,0.2880096,0.1708527,2.861893,1.072708, ,-0.2540283,-18.08557,-14.50525,8.566747,-0.7962036,18.08424,5.089005,-8.004822,-6.769867,0.2746566,-1.722595,5.086625,2.416451,-1.643036,-4.898163,-1.441986, ,-0.5775757,-89.6785,-76.82462,0.4043905,-9.699463,90.35157,80.40401,-0.1586304,-3.428406,-86.42999,177.7672,1.467653,-1.439484,-178.8404,-2.047119,-0.2799683, ,10.4411,-4.583038,-16.83734,-10.04605,0.2136279,4.592364,1.571339,0.7293897,-0.02804565,-88.94443,24.01382,3.2424,-35.69684,-32.96881,29.80993,-26.28708
