LeftUpLeg_Q_w,LeftUpLeg_Q_x,LeftUpLeg_Q_y,LeftUpLeg_Q_z,LeftLeg_Q_w,LeftLeg_Q_x,LeftLeg_Q_y,LeftLeg_Q_z,LeftFoot_Q_w,LeftFoot_Q_x,LeftFoot_Q_y,LeftFoot_Q_z,LeftShoulder_Q_w,LeftShoulder_Q_x,LeftShoulder_Q_y,LeftShoulder_Q_z,LeftArm_Q_w,LeftArm_Q_x,LeftArm_Q_y,LeftArm_Q_z,LeftForeArm_Q_w,LeftForeArm_Q_x,LeftForeArm_Q_y,LeftForeArm_Q_z,LeftHand_Q_w,LeftHand_Q_x,LeftHand_Q_y,LeftHand_Q_z,Hip_Q_w,Hip_Q_x,Hip_Q_y,Hip_Q_z,Spine_Q_w,Spine_Q_x,Spine_Q_y,Spine_Q_z,Head_Q_w,Head_Q_x,Head_Q_y,Head_Q_z,RightShoulder_Q_w,RightShoulder_Q_x,RightShoulder_Q_y,RightShoulder_Q_z,RightArm_Q_w,RightArm_Q_x,RightArm_Q_y,RightArm_Q_z,RightForeArm_Q_w,RightForeArm_Q_x,RightForeArm_Q_y,RightForeArm_Q_z,RightHand_Q_w,RightHand_Q_x,RightHand_Q_y,RightHand_Q_z,RightUpLeg_Q_w,RightUpLeg_Q_x,RightUpLeg_Q_y,RightUpLeg_Q_z,RightLeg_Q_w,RightLeg_Q_x,RightLeg_Q_y,RightLeg_Q_z,RightFoot_Q_w,RightFoot_Q_x,RightFoot_Q_y,RightFoot_Q_z
0.9909,-0.09495839,-0.08352812,0.04607854,0.9638606,0.1542192,0.2141282,-0.03658287,0.9142722,-0.1164842,-0.3856328,0.04271892,0.9980229,-0.03607781,0.03831574,0.03436251,0.7990837,0.0121759,-0.1880033,0.5709393,0.9276344,0.1281505,0.311563,0.1612461,0.9973233,-0.02230155,0.04535023,-0.05284214,0.4324332,0.03594489,0.8988222,-0.06187289,0.9994464,-0.003056102,-0.03271283,-0.005236206,0.9930397,-0.06062882,0.09041248,0.04496682,0.9962594,0.01339285,0.079767,-0.03041618,0.8325095,0.07761468,0.03075823,-0.5476841,0.9315722,0.01709414,-0.3157395,-0.1794149,0.9463714,-0.2988306,-0.1227914,-0.001955613,0.9779744,-0.1253895,-0.1668608,0.000994632,0.8524007,0.4716267,0.225645,0.008107678,0.8981294,0.06169977,-0.3235474,-0.2913309
0.991061,-0.09257756,-0.08356414,0.04737636,0.9633126,0.1558523,0.2153471,-0.03693922,0.9140167,-0.121503,-0.3846931,0.04268277,0.9979332,-0.03601547,0.03993184,0.03518043,0.8027968,0.0132395,-0.1776966,0.5690044,0.9206462,0.1267539,0.3285908,0.1684405,0.996973,-0.02443356,0.04770858,-0.05631822,0.4348026,0.03624813,0.8975714,-0.06323172,0.9995244,-0.002739389,-0.0302886,-0.005106929,0.9928157,-0.06432455,0.08995557,0.04568754,0.9962376,0.01234462,0.08005276,-0.03081948,0.832984,0.0782008,0.03751834,-0.5464566,0.9312478,0.01783853,-0.3160461,-0.1804832,0.9464222,-0.298354,-0.1235446,-0.00259167,0.9769433,-0.1367456,-0.1637712,0.007844255,0.8453291,0.4901384,0.2125234,-0.004116729,0.9063794,0.04917551,-0.3071004,-0.2859153
0.9917121,-0.0880017,-0.0810937,0.04676142,0.9626652,0.1580219,0.2169069,-0.03544319,0.9128456,-0.1300423,-0.3847618,0.04195444,0.9978778,-0.03501666,0.04167743,0.03573157,0.8104455,0.01376801,-0.1558314,0.5645397,0.9052863,0.1239355,0.3630421,0.1824752,0.9962946,-0.02553115,0.05145114,-0.06401704,0.4391417,0.03806742,0.895237,-0.06523883,0.9996678,-0.002092581,-0.02506914,-0.005606281,0.9924799,-0.0709699,0.08822523,0.04651038,0.996304,0.01000319,0.07946604,-0.03104109,0.8338425,0.0788531,0.05174519,-0.5438853,0.9308648,0.02150738,-0.3159714,-0.1821819,0.9456373,-0.2995016,-0.1267261,-0.003058925,0.9741251,-0.1594319,-0.1591141,0.01856217,0.8322943,0.5200475,0.1898389,-0.02824828,0.9252346,0.01658591,-0.2742027,-0.2616847
0.9924275,-0.08167227,-0.08169131,0.04175927,0.9622874,0.1561594,0.2203021,-0.03292835,0.9127984,-0.1360894,-0.382861,0.04118509,0.9980344,-0.03178381,0.04181579,0.03418588,0.8171979,0.00957432,-0.1363473,0.5599155,0.8879574,0.1226645,0.3959421,0.199286,0.995454,-0.01802951,0.05668719,-0.07438312,0.4421551,0.04206982,0.893473,-0.06659632,0.9997742,-0.002264467,-0.01980196,-0.007377167,0.9924994,-0.07490971,0.08512912,0.04567786,0.9965143,0.008596941,0.07741341,-0.02987528,0.8338394,0.07875109,0.06649612,-0.5422992,0.9304606,0.02554889,-0.315079,-0.1852446,0.9407685,-0.3155889,-0.1232353,0.01309612,0.968794,-0.1836548,-0.1644913,0.02552672,0.8198931,0.5380986,0.1903951,-0.04444057,0.9366676,-0.005492296,-0.2529358,-0.2421717
0.9931265,-0.07156099,-0.08574321,0.0350253,0.9625358,0.1499173,0.2237264,-0.03156121,0.9157819,-0.1326329,-0.376898,0.04123235,0.9982104,-0.0274599,0.04286259,0.03138177,0.8209004,0.004106299,-0.1202636,0.5582494,0.8699076,0.1207909,0.4263239,0.2166069,0.9940576,-0.005373628,0.06546091,-0.08680736,0.4444533,0.04632596,0.8921055,-0.06680565,0.9998372,-0.002625417,-0.0149008,-0.00983957,0.992769,-0.07580884,0.08207534,0.04389164,0.9967152,0.007982292,0.07581147,-0.02734468,0.8332011,0.07913131,0.08014432,-0.5413789,0.9296749,0.02749418,-0.3138432,-0.190922,0.9395419,-0.3180962,-0.1255157,0.01793366,0.961261,-0.2054575,-0.1804072,0.03489779,0.8093718,0.5446693,0.2115785,-0.05905159,0.9423624,-0.02058214,-0.2451117,-0.2268255
0.9934488,-0.06622222,-0.08752723,0.03182956,0.9630045,0.145367,0.2247298,-0.03142184,0.9169516,-0.1305218,-0.3747399,0.04164036,0.9982551,-0.02600914,0.04381652,0.02983963,0.8218707,0.002012968,-0.1143164,0.5580826,0.8605905,0.1201475,0.4403938,0.225836,0.993103,7.349206E-05,0.07128055,-0.09308958,0.4452708,0.04855753,0.8915346,-0.06739499,0.9998509,-0.003351115,-0.01271861,-0.01119339,0.9929292,-0.07547807,0.08077622,0.0432435,0.9967973,0.007803358,0.07531385,-0.02573009,0.8331378,0.07988909,0.08628328,-0.5404205,0.929046,0.02762949,-0.3133958,-0.194662,0.9392796,-0.3182966,-0.126752,0.01937088,0.9566872,-0.2163532,-0.1904971,0.04064235,0.8050991,0.5445824,0.2254649,-0.06641639,0.9447869,-0.02752519,-0.2436066,-0.2174304
0.9937668,-0.06058111,-0.08898003,0.02898084,0.9636823,0.1398762,0.2252693,-0.03170129,0.9183331,-0.126821,-0.3725511,0.04226844,0.9982705,-0.02447238,0.0450922,0.02870423,0.8228502,-0.0001027472,-0.1094989,0.5576088,0.8509326,0.1195602,0.4540136,0.2355647,0.9920954,0.004382253,0.0773686,-0.09869953,0.4457968,0.05068622,0.8910913,-0.06820962,0.999854,-0.004291519,-0.01074377,-0.01257268,0.9931073,-0.07493039,0.07934102,0.04275995,0.9968626,0.007575007,0.07500866,-0.02410912,0.8334224,0.08092711,0.0919491,-0.5388909,0.9282852,0.02793389,-0.3132053,-0.1985166,0.9392636,-0.3177397,-0.128151,0.02006745,0.9516781,-0.2276537,-0.2008874,0.04611856,0.8017422,0.542712,0.2393926,-0.07324141,0.9472014,-0.03492691,-0.2417143,-0.2077591
0.9943911,-0.04802174,-0.09117403,0.02382313,0.9657049,0.1265827,0.2242406,-0.03327242,0.9219339,-0.1135392,-0.3677855,0.04336586,0.998236,-0.02210461,0.04779138,0.02742672,0.8243989,-0.002258841,-0.1020591,0.5567273,0.8314461,0.1186232,0.479934,0.2535534,0.9901965,0.0103116,0.08984531,-0.1064535,0.4456763,0.05459257,0.8907758,-0.07007672,0.9998317,-0.006340176,-0.007646672,-0.01542511,0.9933971,-0.07385796,0.07655013,0.04298081,0.9969371,0.006156065,0.07506089,-0.02108039,0.8347857,0.08443574,0.1021708,-0.5343825,0.9265109,0.03027475,-0.3139585,-0.2051615,0.9403472,-0.3130733,-0.1316589,0.01995673,0.9407985,-0.2492248,-0.2226403,0.05671412,0.7985542,0.5339597,0.2634076,-0.08840073,0.9528055,-0.0528534,-0.2318295,-0.1887414
0.9950099,-0.034679,-0.0916333,0.01886928,0.968744,0.1115222,0.2188352,-0.03477167,0.9264354,-0.09196714,-0.3623841,0.0440152,0.9981483,-0.01951348,0.05069548,0.02736904,0.8223774,-0.009030644,-0.1069423,0.5587283,0.8104237,0.1305709,0.5041201,0.2683794,0.9886001,0.01635733,0.1025435,-0.1090282,0.4438339,0.05813692,0.8913084,-0.07211807,0.9997809,-0.008400651,-0.005833892,-0.01826394,0.9935383,-0.07378427,0.07377276,0.04466802,0.996922,0.003937252,0.07604618,-0.01865515,0.836531,0.08790945,0.1114307,-0.5292174,0.9246586,0.03602975,-0.3159095,-0.2095463,0.9420478,-0.3061549,-0.1358765,0.01878302,0.9286888,-0.259591,-0.2553283,0.07040743,0.8025805,0.5081611,0.2917761,-0.1118189,0.9573393,-0.1156517,-0.2138701,-0.1561592
0.9954175,-0.02191091,-0.09177456,0.01553409,0.9722803,0.09738114,0.2094937,-0.03606228,0.9312989,-0.0625705,-0.3559793,0.04523502,0.9980311,-0.01791684,0.0535716,0.0272575,0.8274905,-0.003205854,-0.0983839,0.5527838,0.7945979,0.1206566,0.524151,0.2816413,0.987145,0.02480647,0.1151698,-0.1080061,0.440474,0.06035539,0.8925887,-0.07500125,0.9997273,-0.01036454,-0.005294611,-0.02024634,0.9934914,-0.0753394,0.07106188,0.04742396,0.9968441,0.001831308,0.07772058,-0.0160671,0.8378159,0.08960874,0.1203313,-0.5249335,0.9224858,0.04371519,-0.3189806,-0.2129797,0.9428372,-0.3021661,-0.1395462,0.01675233,0.9186367,-0.273447,-0.2744975,0.07735997,0.8119137,0.4802143,0.3092722,-0.1205864,0.9615413,-0.1225554,-0.2045762,-0.1362614
0.9955291,-0.01572097,-0.09211485,0.01376726,0.9739422,0.09147406,0.2042171,-0.03694084,0.9336172,-0.04546455,-0.3523517,0.04626118,0.9979374,-0.01637956,0.05548325,0.02782841,0.8276289,-0.00472359,-0.1003229,0.5522169,0.7866274,0.1232091,0.5326638,0.2868907,0.9863183,0.03001291,0.1214803,-0.1073223,0.4389158,0.06166394,0.8931882,-0.07592934,0.9996957,-0.01089619,-0.005170102,-0.02152145,0.9933778,-0.07680122,0.06995262,0.0490803,0.9967893,0.0006714017,0.07868295,-0.01482044,0.8382016,0.08952381,0.1246304,-0.5233268,0.9213036,0.04734388,-0.3206222,-0.2148478,0.9426698,-0.3021031,-0.1409447,0.01555348,0.9154108,-0.2784607,-0.280109,0.07759979,0.8194982,0.4626322,0.3161825,-0.1200944,0.9602621,-0.1368004,-0.2007073,-0.1374732
0.9955779,-0.009425413,-0.09264126,0.01239004,0.975511,0.08656517,0.1986019,-0.0379746,0.9356531,-0.02714918,-0.3486967,0.04718974,0.9978577,-0.0157269,0.05702074,0.0279529,0.8269773,-0.005662266,-0.1036743,0.5525652,0.7792749,0.1265906,0.5398554,0.2919959,0.985342,0.03550512,0.1278638,-0.1071986,0.437369,0.06262156,0.8938382,-0.07642159,0.9996684,-0.01086389,-0.005148284,-0.02277251,0.9932103,-0.07872343,0.06891757,0.05085741,0.9967356,-0.0004998968,0.07960929,-0.01343089,0.8383383,0.0889966,0.1286061,-0.5222346,0.9199831,0.05017869,-0.322429,-0.2171467,0.9421875,-0.303084,-0.1421784,0.01443155,0.9135655,-0.2811378,-0.2839749,0.07561748,0.8291356,0.4418143,0.3221028,-0.1165512,0.9615166,-0.1395988,-0.1982275,-0.1292438
0.9956223,0.003029034,-0.0928226,0.01054153,0.9784144,0.08094069,0.1856623,-0.04103024,0.938612,0.01252772,-0.341307,0.04858017,0.9976972,-0.01503371,0.05986935,0.02810609,0.8241223,-0.007009838,-0.1138227,0.5548133,0.7662032,0.1349583,0.5503438,0.3030524,0.9830728,0.04550916,0.1398267,-0.1092955,0.4346563,0.06393686,0.895134,-0.0756377,0.9996132,-0.009519266,-0.005726381,-0.02549712,0.9927846,-0.08268749,0.06774986,0.05432761,0.9965846,-0.002166696,0.08182476,-0.01091804,0.8381143,0.08705264,0.1353581,-0.5212144,0.9171352,0.05294017,-0.3263678,-0.2225859,0.9410389,-0.3056238,-0.144521,0.01239383,0.9140524,-0.2790903,-0.2869756,0.06528246,0.85329,0.3915851,0.3287337,-0.1024287,0.9632754,-0.1459202,-0.1939097,-0.1149217
0.9956053,0.0138578,-0.09214143,0.009385302,0.9806019,0.08299431,0.1720222,-0.04404847,0.9397605,0.05441601,-0.3339741,0.04848223,0.9976315,-0.01364691,0.0611956,0.02828858,0.8195564,-0.007110268,-0.1269107,0.5587223,0.7554327,0.1456628,0.5555212,0.3154363,0.9808438,0.05005425,0.1496057,-0.1142721,0.4328013,0.06402538,0.896258,-0.07283866,0.9995591,-0.007350066,-0.006422671,-0.02804251,0.992451,-0.08526313,0.06717806,0.05708214,0.9964135,-0.002773375,0.0841464,-0.008470157,0.8370782,0.08559778,0.1400451,-0.5218819,0.9142336,0.05227895,-0.3309633,-0.2278314,0.9413398,-0.3035224,-0.1470568,0.01130953,0.9203918,-0.2680548,-0.2808822,0.0461612,0.8828721,0.3316516,0.3232572,-0.07777391,0.9646217,-0.1462464,-0.1936468,-0.103043
0.9953097,0.0196925,-0.09442732,0.007379362,0.9812777,0.09649987,0.1606859,-0.04429368,0.9392882,0.09555103,-0.3262067,0.04687103,0.9977434,-0.01052973,0.06036219,0.02745584,0.8139132,-0.004806112,-0.1402151,0.5637925,0.7470549,0.1562198,0.5564151,0.3284916,0.9794392,0.0486851,0.1561724,-0.1180628,0.4311378,0.06292538,0.897377,-0.06982239,0.9995106,-0.005699747,-0.008056217,-0.02968567,0.9923106,-0.08532087,0.06766728,0.05883221,0.9961644,-0.001724213,0.08725016,-0.00640247,0.8353278,0.0840493,0.1416297,-0.5245038,0.9117875,0.04993794,-0.3359628,-0.2308223,0.9436515,-0.2948353,-0.1499122,0.01097529,0.9324088,-0.2598657,-0.2505471,0.01760159,0.9157813,0.2763842,0.2885812,-0.04095372,0.9655823,-0.1306534,-0.2009329,-0.1010282
0.9950215,0.01967728,-0.09753691,0.005615768,0.9807116,0.1087348,0.1566952,-0.04275634,0.9385539,0.1153354,-0.3221489,0.04510419,0.9977989,-0.00991662,0.0594552,0.02764418,0.8114989,-0.002241776,-0.1476029,0.5654007,0.7439291,0.1608797,0.5552939,0.3351655,0.9790999,0.04669792,0.1583366,-0.1187955,0.430459,0.06209255,0.8978512,-0.06864923,0.9994907,-0.005162075,-0.009056949,-0.03016005,0.9922825,-0.08498122,0.06797159,0.05944303,0.9960397,-0.0008248689,0.08872083,-0.005733766,0.8344774,0.08284965,0.141008,-0.5262132,0.9108964,0.04861356,-0.3384055,-0.2310548,0.9450381,-0.2894246,-0.1517177,0.01086575,0.9377855,-0.2505169,-0.2402802,0.008062288,0.9291496,0.2460048,0.2745816,-0.02770714,0.9652029,-0.1158076,-0.2081724,-0.1078715
0.9946651,0.0165354,-0.1017775,0.003053491,0.9792925,0.1253688,0.1539226,-0.03970727,0.9374756,0.1354793,-0.3177271,0.04283053,0.9978608,-0.009637166,0.05841008,0.02773555,0.8093154,0.0004924238,-0.1548042,0.5666075,0.7415506,0.1652183,0.5530196,0.3420162,0.978936,0.04436508,0.1599902,-0.1188239,0.4300204,0.06119024,0.8981767,-0.06794696,0.9994761,-0.004729309,-0.01016356,-0.03036208,0.9922603,-0.08465831,0.0684436,0.05973263,0.9959039,-0.0002992527,0.09025443,-0.005432579,0.8338084,0.08151539,0.1394964,-0.5278822,0.9101834,0.04738378,-0.3408181,-0.2305731,0.9461585,-0.2846183,-0.1538346,0.01056184,0.9419558,-0.2422655,-0.2324365,-0.0001171567,0.9393244,0.2195437,0.2630605,-0.01641578,0.9646295,-0.09765705,-0.2155451,-0.1161616
0.9937279,0.001897894,-0.111722,-0.004428976,0.9728854,0.1724466,0.1509577,-0.03111449,0.9337739,0.179634,-0.3073887,0.03619501,0.9973944,-0.009834333,0.06501193,0.02968291,0.8058695,0.0003089458,-0.1752956,0.565549,0.7386768,0.1722804,0.5459248,0.3558683,0.9790835,0.04019355,0.1616066,-0.1168901,0.4307553,0.05902006,0.898112,-0.06604155,0.9994596,-0.003038421,-0.01223014,-0.03036015,0.9921316,-0.08493162,0.07003517,0.05963786,0.9955922,-0.0009303913,0.09360253,-0.005831525,0.8332618,0.07965409,0.1338139,-0.530494,0.9089569,0.04475892,-0.3461829,-0.2279284,0.9467149,-0.2802826,-0.1584276,0.008558457,0.9446343,-0.223979,-0.2395267,-0.01125053,0.9481498,0.1810455,0.2611909,-0.003732502,0.9628907,-0.04862886,-0.2290181,-0.1342665
0.9926425,-0.02109781,-0.1183872,-0.01415011,0.9610004,0.2328118,0.1478481,-0.02044395,0.9278173,0.230849,-0.2915456,0.02941199,0.998221,-0.01082335,0.05303684,0.02499428,0.8033866,0.01141159,-0.1805072,0.5673244,0.7374567,0.1788616,0.5371678,0.3682618,0.979651,0.03788287,0.1607824,-0.1140078,0.4330729,0.05641419,0.8973644,-0.06326523,0.9994551,-0.0006973817,-0.01415686,-0.02981021,0.9916948,-0.0880163,0.07197924,0.06011326,0.9953481,-0.001231425,0.09600428,-0.007990167,0.8340085,0.07844147,0.1242308,-0.5318304,0.9074342,0.04075564,-0.3534412,-0.2235653,0.9450436,-0.2833134,-0.1631086,0.004679821,0.9368917,-0.2053026,-0.2828656,-0.008474071,0.9406744,0.1672207,0.2950039,-0.01190669,0.971597,-0.02020702,-0.2146452,-0.09756269
0.9910437,-0.04599233,-0.1228246,-0.0251222,0.9436131,0.2967142,0.1465383,-0.009034108,0.9223965,0.2637558,-0.2807481,0.02824983,0.9984398,-0.01074247,0.04925041,0.02402208,0.8028519,0.0140854,-0.1932601,0.5638094,0.7371023,0.1868198,0.5284225,0.3775557,0.980413,0.03646007,0.1590945,-0.1102267,0.4360078,0.05421714,0.8962456,-0.06083995,0.9994596,0.001225241,-0.01526892,-0.02908424,0.9909216,-0.09465334,0.07263405,0.06196429,0.9953935,-0.0009683373,0.09530874,-0.01035613,0.8352773,0.07888342,0.1108777,-0.5327246,0.9052516,0.03369793,-0.3632964,-0.2177149,0.9432134,-0.2868977,-0.1674433,-0.0009414442,0.9290259,-0.2038957,-0.3085529,-0.01151145,0.930089,0.1888347,0.3143177,-0.02191664,0.9751843,-0.06074324,-0.2007788,-0.07080843
0.9897448,-0.0587476,-0.1262492,-0.0318606,0.9328586,0.3280732,0.1487905,-0.00203941,0.9215204,0.2632301,-0.2842149,0.02705481,0.9986212,-0.0115821,0.04533828,0.02379073,0.8033966,0.01584234,-0.2008278,0.5603312,0.7372862,0.1916544,0.5244313,0.3803281,0.9808072,0.03488636,0.1592722,-0.1069227,0.4378459,0.05386634,0.8953881,-0.06057773,0.9994805,0.001222745,-0.01458563,-0.02871663,0.9906748,-0.09768785,0.07142786,0.06259894,0.9956291,-0.001458675,0.09265816,-0.01161997,0.8359829,0.08041248,0.1033912,-0.5328947,0.9039708,0.02906645,-0.3689345,-0.2141945,0.94279,-0.2872006,-0.1692486,-0.00420319,0.9309869,-0.2059765,-0.300911,-0.01701993,0.9277704,0.2059285,0.3104569,-0.02126222,0.9730409,-0.07123114,-0.2132749,-0.05129614
0.9880267,-0.07356303,-0.1301009,-0.03828157,0.920837,0.3589883,0.152191,0.004945443,0.9202777,0.2589009,-0.2919718,0.0284928,0.9988239,-0.01371092,0.03920736,0.02501232,0.8053507,0.01803949,-0.2092204,0.554357,0.7376714,0.1965808,0.5209792,0.3818084,0.9812472,0.03255469,0.1603258,-0.1019304,0.4396366,0.05445952,0.8943995,-0.06167139,0.9995058,0.0004453063,-0.01296272,-0.02863538,0.9906465,-0.1000403,0.06839405,0.06271961,0.9960152,-0.003968344,0.08813958,-0.01301819,0.8369911,0.08369032,0.09591253,-0.5322055,0.9025896,0.02355401,-0.3749341,-0.2102419,0.9427561,-0.28626,-0.1709099,-0.00748976,0.9355799,-0.2109325,-0.2824821,-0.02004322,0.927835,0.2171675,0.3027628,-0.01717662,0.9705507,-0.07517645,-0.2247223,-0.04335835
0.9835586,-0.1105259,-0.1343226,-0.04851737,0.8936347,0.4214107,0.1538047,0.01319962,0.9188089,0.2214872,-0.324412,0.03860924,0.9986579,-0.01764594,0.03655382,0.03217085,0.811747,0.01189043,-0.2264139,0.5382028,0.7403359,0.2089519,0.5142908,0.3791397,0.9821321,0.02391332,0.1643132,-0.08857653,0.4407533,0.05961074,0.8932165,-0.06593572,0.9994152,0.0007091166,-0.01528634,-0.03058216,0.989707,-0.1087513,0.06818727,0.06327523,0.9959001,-0.02382119,0.08551846,-0.01738499,0.8408325,0.09960842,0.08138829,-0.5257897,0.8994738,0.01038877,-0.3878584,-0.2010095,0.9425221,-0.2847435,-0.1744231,-0.012242,0.9412504,-0.2156726,-0.2595997,-0.01188146,0.9352711,0.2298055,0.2667033,-0.03642528,0.9738615,-0.08486441,-0.2095384,-0.02203783
0.9794192,-0.1473821,-0.1230236,-0.06230404,0.868116,0.4763415,0.1379501,0.02105463,0.920805,0.1718582,-0.3477755,0.0404386,0.9979677,-0.02244853,0.04352923,0.04076461,0.8170766,0.003364138,-0.2477293,0.5205812,0.7441789,0.2261418,0.5118062,0.3648453,0.9839042,0.007256743,0.1623564,-0.07429837,0.4389644,0.06998485,0.8933056,-0.06646506,0.9990511,0.001392946,-0.02407398,-0.03626938,0.9884419,-0.1155783,0.0738608,0.0645666,0.9951659,-0.03593953,0.0863997,-0.02980275,0.8506432,0.1095175,0.06023687,-0.5106698,0.8965694,-0.002374671,-0.4012944,-0.1874047,0.9388369,-0.2937318,-0.1792657,-0.01307098,0.9268177,-0.2154211,-0.3075504,-0.003941104,0.9294546,0.2462405,0.2630824,-0.07916725,0.9817454,-0.1092502,-0.1556932,-4.354864E-06
0.9731697,-0.1820778,-0.1143375,-0.08194721,0.8477899,0.5137104,0.1263095,0.03741401,0.9251551,0.1276854,-0.3556332,0.03618881,0.9974986,-0.02611935,0.04668476,0.04620589,0.8158904,-0.002030157,-0.2689539,0.5118424,0.7444099,0.248633,0.5167912,0.3419979,0.9871123,-0.01306063,0.1445448,-0.0674208,0.4329082,0.08060138,0.8951131,-0.06976005,0.9985352,0.0003494547,-0.03527753,-0.04102395,0.986887,-0.123964,0.07948668,0.0660973,0.9954075,-0.02952689,0.08315822,-0.03710454,0.8590465,0.09875964,0.02999184,-0.5013843,0.8942774,-0.007921041,-0.4131926,-0.1716887,0.9310485,-0.3132836,-0.1867228,-0.01169973,0.9311052,-0.2165844,-0.2918528,-0.03092387,0.9379323,0.2409556,0.242776,-0.05729939,0.9823061,-0.1030197,-0.1563265,-0.004876039
0.9706108,-0.1956323,-0.1115472,-0.08485264,0.8407933,0.5260013,0.1210835,0.04157089,0.9274861,0.1090917,-0.3554255,0.03926047,0.9973881,-0.02676155,0.04727682,0.04759879,0.8137243,-0.003305838,-0.2793634,0.5097037,0.7436187,0.2568934,0.5182817,0.3352925,0.9883077,-0.01769755,0.1340346,-0.07049406,0.4291056,0.0822141,0.896687,-0.07114471,0.9983083,0.0004577409,-0.04102167,-0.04120127,0.986094,-0.1278562,0.08250631,0.06681459,0.9958097,-0.02431,0.0800926,-0.03684206,0.8608693,0.08845475,0.01761311,-0.5007691,0.8922275,-0.007143136,-0.419378,-0.1673352,0.9274763,-0.3215159,-0.1904491,-0.0120191,0.9323242,-0.218316,-0.2864971,-0.03208202,0.9402008,0.2414493,0.2334982,-0.05659809,0.9826459,-0.09999464,-0.1560291,-0.007940225
0.9685618,-0.2070486,-0.1080378,-0.08571286,0.8360854,0.5343024,0.116019,0.04496408,0.9300036,0.09164963,-0.3531906,0.04415861,0.9973714,-0.02816308,0.04625083,0.04814534,0.8115191,-0.001326636,-0.2905636,0.5069593,0.7428049,0.2589135,0.5177783,0.3363189,0.9889928,-0.01467443,0.1252396,-0.07741448,0.4256527,0.08127508,0.8983452,-0.07204181,0.9981638,0.001086519,-0.04554265,-0.0399204,0.9858271,-0.1293945,0.08420996,0.06565604,0.9961172,-0.02083292,0.07731941,-0.03658345,0.8615922,0.07892532,0.006868081,-0.5013807,0.8895619,-0.005176928,-0.4259461,-0.1649934,0.9255124,-0.3254258,-0.1932146,-0.01389302,0.9346028,-0.2166101,-0.2803117,-0.03198558,0.9429585,0.2406373,0.2232564,-0.05549432,0.9830703,-0.09712496,-0.1550414,-0.01008857
0.9649752,-0.2279517,-0.09796381,-0.08522942,0.8344251,0.5382373,0.1070789,0.05068989,0.9338819,0.06029717,-0.3481188,0.05515605,0.9973809,-0.02904047,0.04608624,0.04758299,0.8080688,0.006383494,-0.3130738,0.4989679,0.7424854,0.2497144,0.511791,0.3527439,0.988574,0.001143723,0.1196877,-0.09162455,0.4199871,0.07762604,0.9011026,-0.07482699,0.997847,0.0007810295,-0.05498646,-0.03574068,0.9860103,-0.1263724,0.09026039,0.06055399,0.9961489,-0.01772373,0.07619336,-0.03959564,0.8627408,0.06178766,-0.01012685,-0.5017549,0.8837262,-0.00188981,-0.438277,-0.1641268,0.9270576,-0.3187504,-0.1960971,-0.02254702,0.9396685,-0.2056673,-0.2714012,-0.03264103,0.9307542,0.2725851,0.235665,-0.06209645,0.9736531,-0.133593,-0.1848025,0.0007584393
0.9624071,-0.246588,-0.07925968,-0.08176175,0.8436654,0.5251582,0.0976846,0.05380896,0.9348467,0.03452641,-0.3468736,0.06744076,0.9977048,-0.03177951,0.03574824,0.04793052,0.8065397,0.01604033,-0.3349704,0.4868586,0.7388545,0.2397772,0.5106364,0.3685803,0.987881,0.006859809,0.1232672,-0.09407077,0.4198059,0.07670419,0.9009547,-0.07848673,0.9979025,-0.0008807175,-0.05497955,-0.03416254,0.9873527,-0.1201939,0.08780716,0.0545717,0.997054,-0.01329088,0.06616843,-0.03644791,0.8597904,0.04537851,-0.02587908,-0.5079681,0.8774826,0.0004557297,-0.4511519,-0.1627453,0.931915,-0.3031048,-0.1962927,-0.03363194,0.9461977,-0.1879656,-0.2601153,-0.04146056,0.9387005,0.2625929,0.2169206,-0.05321505,0.9740683,-0.1373771,-0.1797722,-0.0005826057
0.9609879,-0.2594112,-0.05659964,-0.07748968,0.8402751,0.5331761,0.07937796,0.05796662,0.9358982,-0.03169984,-0.3407941,0.08336116,0.9976055,-0.03219993,0.04390033,0.04265294,0.8041811,0.02370732,-0.3548209,0.4762699,0.732546,0.2384435,0.5170252,0.3731034,0.9881468,0.001418712,0.1244697,-0.08984017,0.4236997,0.07681475,0.8987125,-0.08302929,0.9974729,-0.006581136,-0.06439216,-0.0292939,0.9875758,-0.1089944,0.1036919,0.0454106,0.996611,-0.006409416,0.07376115,-0.03584305,0.8544241,0.03799127,-0.03911594,-0.516707,0.8696471,-0.0008089319,-0.4681768,-0.156601,0.9355659,-0.2905381,-0.1961941,-0.0425667,0.9505984,-0.1741749,-0.2516035,-0.05216828,0.9429713,0.2491887,0.2181346,-0.03357723,0.9726522,-0.1318004,-0.1908549,-0.01228039
