LeftUpLeg_Q_w,LeftUpLeg_Q_x,LeftUpLeg_Q_y,LeftUpLeg_Q_z,LeftLeg_Q_w,LeftLeg_Q_x,LeftLeg_Q_y,LeftLeg_Q_z,LeftFoot_Q_w,LeftFoot_Q_x,LeftFoot_Q_y,LeftFoot_Q_z,LeftShoulder_Q_w,LeftShoulder_Q_x,LeftShoulder_Q_y,LeftShoulder_Q_z,LeftArm_Q_w,LeftArm_Q_x,LeftArm_Q_y,LeftArm_Q_z,LeftForeArm_Q_w,LeftForeArm_Q_x,LeftForeArm_Q_y,LeftForeArm_Q_z,LeftHand_Q_w,LeftHand_Q_x,LeftHand_Q_y,LeftHand_Q_z,Hip_Q_w,Hip_Q_x,Hip_Q_y,Hip_Q_z,Spine_Q_w,Spine_Q_x,Spine_Q_y,Spine_Q_z,Head_Q_w,Head_Q_x,Head_Q_y,Head_Q_z,RightShoulder_Q_w,RightShoulder_Q_x,RightShoulder_Q_y,RightShoulder_Q_z,RightArm_Q_w,RightArm_Q_x,RightArm_Q_y,RightArm_Q_z,RightForeArm_Q_w,RightForeArm_Q_x,RightForeArm_Q_y,RightForeArm_Q_z,RightHand_Q_w,RightHand_Q_x,RightHand_Q_y,RightHand_Q_z,RightUpLeg_Q_w,RightUpLeg_Q_x,RightUpLeg_Q_y,RightUpLeg_Q_z,RightLeg_Q_w,RightLeg_Q_x,RightLeg_Q_y,RightLeg_Q_z,RightFoot_Q_w,RightFoot_Q_x,RightFoot_Q_y,RightFoot_Q_z
0.9959368,-0.03687967,0.06627153,0.0485578,0.9963165,0.04843185,0.06298125,-0.03226751,0.9939426,-0.005377684,-0.1089894,-0.01306052,0.999407,-0.0203128,-0.001904015,-0.0277394,0.6824122,0.08077354,0.1849528,0.7025537,0.9970781,0.01627316,-0.06234993,-0.04102564,0.9984563,-0.04426162,0.01231758,-0.03121415,0.9554852,0.002787279,-0.2949919,0.004499857,0.9991071,0.03852579,-0.01732662,0.0007557155,0.9998229,-0.01321511,-0.008597427,0.01027841,0.999203,0.01219522,-0.005533518,0.03760354,0.6954191,-0.03917585,0.023617,-0.7171469,0.9661867,0.2205928,0.1269272,0.0413717,0.9850652,0.1654974,0.02996717,0.03686642,0.9833758,-0.1480276,-0.006046271,0.1049922,0.9024326,0.425236,0.06225656,-0.03023229,0.9818041,0.0543721,-0.1496229,-0.1035249
0.996202,-0.03062975,0.06388891,0.05061311,0.9957966,0.05135016,0.06968687,-0.02993344,0.9935133,-0.01429843,-0.111655,-0.01612266,0.9994233,-0.01844556,-0.002217171,-0.02842525,0.6785249,0.08264475,0.1954723,0.7032529,0.996447,0.008403142,-0.06556106,-0.05219772,0.998096,-0.0502771,0.006730147,-0.03508866,0.9548295,0.003332306,-0.2971289,0.001983124,0.9991395,0.0393588,-0.01295828,0.001770932,0.9997423,-0.01392745,-0.01384088,0.01139822,0.9991706,0.01150254,-0.006404483,0.03853361,0.6953984,-0.04450282,0.0727546,-0.7135457,0.9568872,0.2532929,0.136417,0.04000098,0.9842362,0.1711511,0.0301862,0.03279126,0.979868,-0.1657233,-0.01763007,0.1099256,0.9004725,0.4280774,0.07267953,-0.024836,0.9846538,0.02759835,-0.1464846,-0.09076171
0.996227,-0.02821081,0.06443275,0.05083776,0.9956038,0.05324966,0.07124432,-0.02935788,0.9932861,-0.01923564,-0.1127598,-0.01726244,0.9994453,-0.01747857,-0.001664961,-0.02829857,0.6765113,0.08271812,0.1985608,0.7043179,0.9960201,0.003568692,-0.06688085,-0.05880535,0.9979602,-0.05109872,0.002818149,-0.03816236,0.9546694,0.003994979,-0.2976378,0.001480654,0.9991658,0.03929918,-0.01098507,0.001648639,0.9996909,-0.01372342,-0.01669763,0.01229155,0.9991301,0.01128585,-0.006003793,0.03969508,0.6950932,-0.04343196,0.09361536,-0.711474,0.9544607,0.260316,0.1397528,0.04134751,0.9837928,0.1744711,0.0300595,0.02842546,0.9780319,-0.1743449,-0.02332127,0.1118642,0.9011979,0.4257511,0.07777855,-0.02299876,0.9854333,0.01891489,-0.1452759,-0.08636182
0.9962337,-0.02616759,0.06519838,0.05082221,0.9956085,0.05413496,0.07070407,-0.02887996,0.9931542,-0.02304156,-0.1130606,-0.01819801,0.9994698,-0.01636566,-0.0008414862,-0.02813383,0.6743557,0.08245466,0.2010844,0.7056987,0.9960993,-0.002040955,-0.06820696,-0.05594648,0.9973283,-0.05190206,-0.001101582,-0.05139241,0.954658,0.004968626,-0.2976606,0.001236007,0.9991979,0.03894418,-0.0092393,0.001260936,0.9996328,-0.01307182,-0.01960357,0.0133844,0.9990911,0.0107905,-0.005387816,0.04088416,0.69506,-0.03998344,0.1117591,-0.709086,0.9534166,0.2622326,0.1426563,0.04335854,0.9835573,0.1765043,0.03046002,0.02309478,0.976115,-0.1830009,-0.02944439,0.1133277,0.9034175,0.4202329,0.0821969,-0.02201916,0.9861289,0.01394884,-0.1431743,-0.08280374
0.9962594,-0.02169421,0.06657447,0.05064115,0.9957343,0.0545298,0.06902378,-0.02784772,0.9929586,-0.02980562,-0.11305,-0.01909622,0.9995242,-0.01466482,0.001518229,-0.0270918,0.6705935,0.08191932,0.2057902,0.7079859,0.9956442,-0.01284422,-0.07081975,-0.05926517,0.9960763,-0.05528932,-0.01110313,-0.06820349,0.9549993,0.007165981,-0.2965209,0.0004857659,0.9992546,0.03807346,-0.006359326,0.0004010275,0.999492,-0.01127119,-0.02526489,0.01582543,0.9990247,0.009144309,-0.003724916,0.04303677,0.6957137,-0.03176781,0.1427944,-0.703266,0.9529315,0.2601584,0.1482212,0.04764028,0.9840013,0.1744343,0.03430783,0.01170892,0.9723467,-0.1985705,-0.04328652,0.1150562,0.9112601,0.401472,0.08921903,-0.02157088,0.9883491,0.007584669,-0.1327471,-0.07407209
0.9964046,-0.0163662,0.06648469,0.04989865,0.9960048,0.0539462,0.06618311,-0.02615454,0.9929343,-0.03625915,-0.1113829,-0.01898894,0.9995605,-0.01311808,0.004188037,-0.02625612,0.6677133,0.08077335,0.2117009,0.7090961,0.9950803,-0.02430675,-0.07439532,-0.06074382,0.9944978,-0.06050908,-0.02116656,-0.08285436,0.9558398,0.00926595,-0.2937413,-0.0006399404,0.9992925,0.03732961,-0.004587169,-0.0002188673,0.9993394,-0.00959512,-0.03021424,0.01777292,0.9989873,0.007017814,-0.001961456,0.04439926,0.6977516,-0.0263661,0.1704684,-0.6952612,0.9527933,0.2575276,0.1525401,0.05095116,0.9851223,0.1667862,0.04143032,6.780121E-05,0.9687757,-0.2113863,-0.05827948,0.1157275,0.9225715,0.3729361,0.09686314,-0.0199518,0.9899254,0.005714932,-0.1237296,-0.06860148
0.9966835,-0.01050676,0.06432318,0.048724,0.9961774,0.05293385,0.06499033,-0.02459601,0.9928084,-0.0425058,-0.1104566,-0.0180009,0.9995652,-0.01165881,0.006334394,-0.02633055,0.665651,0.07810098,0.2184232,0.7092957,0.9908389,-0.05405536,-0.080646,-0.09387497,0.9967406,-0.04342038,-0.02743933,-0.06220988,0.95683,0.01148552,-0.2904165,-0.001669687,0.9993244,0.03659787,-0.003349497,-0.0004359531,0.999198,-0.009170418,-0.03433337,0.01845623,0.9989717,0.004986554,-0.0006078556,0.04506006,0.6997507,-0.0230689,0.1935328,-0.6872859,0.9533529,0.2526702,0.155938,0.05440071,0.9858527,0.1600745,0.0484297,-0.01118514,0.9660774,-0.2207883,-0.06948657,0.1145368,0.9365554,0.3345547,0.1036245,-0.01411018,0.9899158,0.009039569,-0.1243977,-0.06715744
0.9968728,-0.007325761,0.06246515,0.04784529,0.9962196,0.05244341,0.06493424,-0.02407709,0.9927197,-0.04567682,-0.1100815,-0.01741485,0.999557,-0.01081098,0.006865688,-0.02686803,0.6649635,0.0762349,0.2217942,0.7090974,0.9900777,-0.05975439,-0.08286384,-0.09648367,0.9966007,-0.04331247,-0.03081283,-0.06294132,0.9573371,0.01247201,-0.2886973,-0.001984039,0.9993383,0.0362634,-0.002778858,-0.0003719041,0.9991337,-0.00944157,-0.0362353,0.01815813,0.998972,0.004257086,-0.0002460522,0.04513128,0.7004674,-0.02192783,0.2026678,-0.683952,0.9538662,0.2491923,0.1577148,0.05628941,0.9859588,0.1581757,0.05094637,-0.01644158,0.9650843,-0.2241971,-0.07460734,0.1130565,0.9433668,0.3134472,0.1082732,-0.00931716,0.9891654,0.0125597,-0.1284841,-0.06989847
0.9970759,-0.003998256,0.06039817,0.04664601,0.9962603,0.05200949,0.0647892,-0.02372617,0.9926556,-0.04886707,-0.1094045,-0.01666458,0.9995446,-0.00974295,0.00730265,-0.02761353,0.6646759,0.07423948,0.2249959,0.7085699,0.9894744,-0.06390406,-0.08449758,-0.09857409,0.9965202,-0.04311723,-0.03389919,-0.06276401,0.9578119,0.01325972,-0.2870823,-0.002108777,0.9993516,0.03593234,-0.002295778,-0.0002650232,0.9990833,-0.00979995,-0.03783584,0.01746807,0.9989784,0.003898759,3.007748E-05,0.04501996,0.700858,-0.02125918,0.2097605,-0.6814299,0.9543753,0.2452787,0.1600119,0.05832975,0.9858955,0.157331,0.05299843,-0.0211722,0.9645653,-0.2265209,-0.07835242,0.1102862,0.949658,0.2919239,0.1136541,-0.003598146,0.9879505,0.01684031,-0.134608,-0.07450484
0.9974937,0.002733036,0.05548264,0.0438233,0.9963433,0.05140592,0.06395582,-0.02381815,0.9926253,-0.05511016,-0.1070048,-0.01441693,0.9995167,-0.007840631,0.008483938,-0.02886063,0.6650978,0.07031226,0.2307737,0.706714,0.9887767,-0.06821349,-0.0857427,-0.1015662,0.9964643,-0.04164156,-0.03933063,-0.06146574,0.9587056,0.01443435,-0.2840283,-0.001774781,0.9993675,0.03550781,-0.001940554,-0.0001404542,0.9990278,-0.0107742,-0.03984436,0.01548237,0.9989854,0.003356591,-0.000118698,0.04491133,0.700464,-0.02052363,0.2180226,-0.6792607,0.9548452,0.2384098,0.1660615,0.06208718,0.9853465,0.1579556,0.05643912,-0.03093529,0.9649972,-0.2270869,-0.08291849,0.101669,0.9606604,0.2478103,0.125134,0.007948544,0.9860204,0.0278837,-0.1437777,-0.07946233
0.9977604,0.009447974,0.05382748,0.03857102,0.9965911,0.0517293,0.0601836,-0.02254435,0.9928756,-0.06080797,-0.101827,-0.01147857,0.9995173,-0.006382934,0.01016303,-0.02865384,0.6680862,0.06850846,0.23371,0.7030982,0.989096,-0.06835671,-0.0819095,-0.1015253,0.9964199,-0.03837134,-0.04340883,-0.06156848,0.958733,0.01451257,-0.2839366,-0.0006054838,0.999381,0.03516559,-0.0005673773,-0.0008643857,0.9990288,-0.01127572,-0.04038557,0.01354132,0.998968,0.005450944,0.001356871,0.04507073,0.6998183,-0.01836984,0.2150117,-0.6809456,0.9540366,0.2379474,0.1710368,0.06278228,0.9840849,0.161571,0.05992131,-0.0433726,0.966327,-0.2231632,-0.08530648,0.09556805,0.9684782,0.2042315,0.1418306,0.01495237,0.9859878,0.03527055,-0.1431832,-0.07799087
0.9980005,0.01670913,0.05070189,0.03384071,0.9966468,0.05468507,0.05745986,-0.02007731,0.9928554,-0.06718816,-0.09833898,-0.007306607,0.9995304,-0.004814109,0.01138004,-0.02803984,0.6732475,0.06926296,0.2340619,0.6979652,0.9904636,-0.06399683,-0.07339605,-0.09746475,0.9962721,-0.03457119,-0.04514927,-0.06487131,0.9594397,0.01422493,-0.2815539,-0.0006664807,0.9994189,0.03403028,-0.001660886,-0.001111805,0.9991142,-0.009783642,-0.03909037,0.01213298,0.9989314,0.00952135,0.0032043,0.04511221,0.6979733,-0.01395299,0.204057,-0.686294,0.9531223,0.2430879,0.1697483,0.06043008,0.9814514,0.1705838,0.06414676,-0.05949483,0.9699385,-0.2125264,-0.08359637,0.0840452,0.9727917,0.1639123,0.1615535,0.02663799,0.984911,0.04121974,-0.1501694,-0.07550038
0.998074,0.02036876,0.04948128,0.03138539,0.9967398,0.05633025,0.05489059,-0.0179923,0.9930677,-0.06884475,-0.09515189,-0.004797141,0.9995324,-0.004271294,0.01146077,-0.02802544,0.6761459,0.0703634,0.2339641,0.6950802,0.9913877,-0.06043827,-0.06837161,-0.09393069,0.9961485,-0.03301917,-0.04476947,-0.06777582,0.9596717,0.01362855,-0.2807899,-0.00118801,0.9994417,0.03331728,-0.002285009,-0.001059735,0.9991859,-0.008125057,-0.03781666,0.01146536,0.9989363,0.01154478,0.003564375,0.04450171,0.6963466,-0.01152986,0.1970201,-0.6900374,0.9531997,0.2448119,0.1670252,0.05983316,0.9796371,0.1773115,0.06560819,-0.06758328,0.9719533,-0.2064071,-0.08108692,0.07828051,0.9729401,0.1503869,0.1724388,0.03218877,0.9837874,0.04035231,-0.1577316,-0.07519896
0.9981394,0.02379021,0.04821889,0.02875401,0.9965858,0.06033339,0.054272,-0.01520293,0.9930724,-0.07094884,-0.09364593,-0.001996358,0.9995372,-0.0044164,0.0112037,-0.02793348,0.6796829,0.07169649,0.2336242,0.6915999,0.9923691,-0.05625271,-0.06382863,-0.0892484,0.9960164,-0.03246068,-0.0426146,-0.07128526,0.9598739,0.01279348,-0.2801334,-0.001971156,0.9994665,0.03252103,-0.002904734,-0.000856312,0.9992591,-0.006019242,-0.03642257,0.01088344,0.9989416,0.01365809,0.003491619,0.04378216,0.694064,-0.009275109,0.1884367,-0.6947523,0.9537904,0.2444661,0.164102,0.05992371,0.9777735,0.1845898,0.06625839,-0.0741313,0.9738623,-0.2001401,-0.07861586,0.07318258,0.9727272,0.1404714,0.1808768,0.03678792,0.9828513,0.03869433,-0.1633138,-0.07638562
0.9983701,0.02963961,0.04320557,0.02262307,0.9958944,0.07237873,0.05374626,-0.008189657,0.9936647,-0.07158306,-0.08645939,0.005574048,0.9995615,-0.006970325,0.008654315,-0.02744569,0.6833999,0.07405952,0.2345674,0.6873557,0.9936196,-0.04815398,-0.06023429,-0.08229985,0.9956692,-0.03561531,-0.03268656,-0.07941009,0.9601759,0.01056492,-0.2791645,-0.004211194,0.9995174,0.03083126,-0.003765347,-0.000575799,0.9993754,-0.00353411,-0.03302291,0.0120785,0.9989175,0.01780181,0.001843205,0.04293771,0.6889651,-0.004431367,0.1660961,-0.7054925,0.9566241,0.2369733,0.1584498,0.06006521,0.9752214,0.1956194,0.06548417,-0.0799254,0.9775675,-0.1885214,-0.06984303,0.06279711,0.9727287,0.1399497,0.1797979,0.04342524,0.98123,0.03946533,-0.175802,-0.06873068
0.998789,0.03312927,0.03360635,0.01391145,0.994187,0.0909648,0.05759855,0.0002162568,0.9950264,-0.06282873,-0.0753713,0.01715617,0.9994918,-0.01566611,0.001105455,-0.02774269,0.6812394,0.08060355,0.2354262,0.6884696,0.9940596,-0.04296187,-0.05896179,-0.08076715,0.9949185,-0.04498882,-0.01866125,-0.08811897,0.9604747,0.007730003,-0.2781883,-0.006330577,0.9995201,0.0307699,-0.003505544,-0.0007366734,0.9993413,-0.003719547,-0.03356161,0.01329529,0.999069,0.01652541,-0.005787482,0.0394279,0.6867281,0.000480935,0.1402789,-0.7132504,0.9611453,0.2235175,0.1513498,0.05773225,0.9756247,0.1962721,0.06339937,-0.0749276,0.982067,-0.1727733,-0.06079201,0.04470024,0.9753656,0.1390963,0.1600926,0.06070049,0.9829364,0.022925,-0.1693858,-0.06796286
0.9990806,0.03709724,0.02146251,-0.001091365,0.9905844,0.1189838,0.06653146,0.01261014,0.9962022,-0.04186257,-0.06996743,0.03054851,0.9992555,-0.02178432,-0.006275604,-0.03121846,0.6777104,0.08573116,0.234648,0.6915917,0.9943509,-0.04254499,-0.05377745,-0.08102054,0.9934152,-0.05771182,-0.004702371,-0.0988616,0.961593,-0.002123179,-0.274398,-0.006341754,0.9993509,0.03555859,-0.005372792,-0.002138286,0.9993187,-0.004505528,-0.03440276,0.01258429,0.9992018,0.01557759,-0.01190264,0.03480627,0.6848592,0.007706635,0.1025119,-0.7213875,0.9673484,0.2034785,0.1407888,0.054883,0.9789861,0.1862612,0.05848965,-0.05892357,0.9864378,-0.1506101,-0.05760538,0.03063887,0.9799585,0.128901,0.1384983,0.06232315,0.9871699,0.02265289,-0.1457653,-0.06111526
0.9992015,0.03392965,0.01868071,-0.009804043,0.9878546,0.1372316,0.06993172,0.0205013,0.9966059,-0.02664024,-0.06822971,0.03757194,0.9991823,-0.02181267,-0.008225626,-0.03303474,0.6767979,0.08562244,0.2333805,0.6929265,0.9945223,-0.04481333,-0.05025077,-0.07994986,0.9922406,-0.06441554,0.002111825,-0.1063239,0.9617532,-0.005231496,-0.2738104,-0.005581886,0.9993048,0.03677226,-0.005398628,-0.002922166,0.9992896,-0.004240241,-0.03542114,0.01214852,0.9991909,0.01629081,-0.01248047,0.03459064,0.6817251,0.01441056,0.07574633,-0.727534,0.971135,0.1885224,0.1353796,0.05503216,0.9815066,0.1779728,0.05367456,-0.04571146,0.9873157,-0.1438441,-0.06102937,0.0281419,0.9804388,0.1276765,0.1369923,0.06059327,0.9874838,0.02142109,-0.1436964,-0.06138617
0.9992539,0.02870317,0.01849129,-0.0180522,0.9848256,0.1569763,0.06882392,0.02720768,0.9969403,-0.006815095,-0.06410313,0.04420885,0.99913,-0.02097395,-0.009278944,-0.03483202,0.6756447,0.08439404,0.232115,0.6946255,0.9947097,-0.0475174,-0.04707176,-0.07796904,0.9907721,-0.0718197,0.008973373,-0.1145957,0.9618052,-0.007546618,-0.27359,-0.004735221,0.9992734,0.03750571,-0.005434474,-0.004055904,0.9992574,-0.003483231,-0.03634761,0.01230137,0.9992355,0.01972393,-0.01971574,0.02739812,0.6827871,0.01567424,0.04864739,-0.7288276,0.9752313,0.1692809,0.1302533,0.05746421,0.9842135,0.1680917,0.04676254,-0.02970463,0.9879083,-0.1381541,-0.06566269,0.02527957,0.9796787,0.1294011,0.1408813,0.06031151,0.9888465,0.01216552,-0.1374894,-0.05595913
0.9992127,0.0151018,0.01445729,-0.03371719,0.977625,0.1973158,0.0646386,0.03373064,0.9962997,0.0462669,-0.04921381,0.05314273,0.9990477,-0.01909379,-0.01099937,-0.03765897,0.6727531,0.08178262,0.2301438,0.6983901,0.9952383,-0.05073326,-0.04149004,-0.07214884,0.9876531,-0.08708876,0.02013124,-0.1286532,0.961931,-0.009825972,-0.2731027,-0.002653218,0.9992447,0.0376869,-0.006091787,-0.007254056,0.9991778,-0.0008791125,-0.0381389,0.01372995,0.9990672,0.02574703,-0.01660456,0.03043448,0.6722168,0.03615969,-0.02453246,-0.7390637,0.9833062,0.1205517,0.1183206,0.06764969,0.9889818,0.1448181,0.02900143,0.01008731,0.988998,-0.1272322,-0.07312296,0.01865528,0.9779167,0.1319608,0.151061,0.05870198,0.9883966,0.0008750027,-0.1416245,-0.05489918
0.9988973,0.000296685,-0.0004419491,-0.0469463,0.9687872,0.2355483,0.07106592,0.03030022,0.9928586,0.1032094,-0.02951844,0.05204221,0.9988769,-0.01825103,-0.01460495,-0.04121447,0.6713816,0.08095498,0.2280101,0.700503,0.9959801,-0.04734175,-0.03733974,-0.06624351,0.9860812,-0.09766499,0.02781454,-0.1316509,0.9623098,-0.01084206,-0.2717393,9.517465E-05,0.9992365,0.03714659,-0.006906268,-0.009949498,0.9990544,0.001380952,-0.04132427,0.01344684,0.9992109,0.02249763,-0.02120947,0.02493295,0.6690633,0.06122471,-0.08778254,-0.7354591,0.9898925,0.06358552,0.1002726,0.07755676,0.9909612,0.1210464,0.01021075,0.05691648,0.9908099,-0.1156251,-0.06918398,0.01183904,0.9788942,0.125702,0.1503545,0.0579536,0.9881628,-0.006954655,-0.1438183,-0.05293704
0.9982061,-0.01378298,-0.01553211,-0.05615516,0.9588097,0.2678318,0.09065271,0.02705938,0.9940313,0.09285826,-0.03553476,0.04490722,0.9986448,-0.01881901,-0.01892932,-0.04467953,0.6696637,0.07989015,0.2253276,0.7031327,0.996378,-0.04168566,-0.03691469,-0.06426953,0.9870812,-0.09556579,0.0365367,-0.1233009,0.9630536,-0.01301439,-0.2689735,0.003396009,0.9992129,0.03684926,-0.008006279,-0.01231577,0.9989067,0.002840365,-0.04525356,0.01137728,0.9992627,0.01966255,-0.02625407,0.01995736,0.6714244,0.08072706,-0.1483586,-0.7215692,0.9933478,0.005697357,0.07971129,0.0829085,0.9904742,0.09371664,-0.01235902,0.1001263,0.9926175,-0.102346,-0.06497961,0.003663288,0.9787366,0.1158721,0.158483,0.05942621,0.9861827,-0.01161647,-0.1566765,-0.05254769
0.9977583,-0.02030075,-0.02068698,-0.06031885,0.9540032,0.2811196,0.1002864,0.02814682,0.9945078,0.08003201,-0.05827186,0.03396233,0.9985245,-0.01910483,-0.02089038,-0.0463402,0.6686733,0.0798016,0.223153,0.7047769,0.9964913,-0.03923219,-0.03667425,-0.06419469,0.9881565,-0.09011739,0.04110647,-0.1172005,0.963607,-0.0146307,-0.266878,0.00487381,0.9992021,0.03671326,-0.008612099,-0.01316039,0.9988138,0.003751619,-0.04749502,0.01005811,0.9992566,0.01869157,-0.02904453,0.01712926,0.6744584,0.0839362,-0.1764068,-0.711998,0.9936107,-0.01936369,0.07187738,0.08483198,0.9885244,0.08945753,-0.01741238,0.1204731,0.993286,-0.09579174,-0.06486112,0.0002445965,0.9783412,0.1127089,0.1633229,0.05891455,0.985185,-0.01463954,-0.1626681,-0.05230086
0.9973169,-0.02660028,-0.02230842,-0.06445014,0.9501779,0.2915365,0.1059215,0.03080866,0.9930255,0.08399711,-0.07736454,0.02931759,0.9984375,-0.01952515,-0.02189081,-0.04756153,0.6683318,0.08013484,0.220037,0.7060417,0.9966039,-0.03721454,-0.03581802,-0.06413151,0.9894467,-0.08257191,0.04487945,-0.1102859,0.9643146,-0.01647693,-0.2641804,0.005886409,0.9991843,0.03674106,-0.00963858,-0.01371278,0.9987205,0.004746806,-0.04951617,0.00911241,0.9992349,0.01889269,-0.03070445,0.01516531,0.6776922,0.08104589,-0.2034719,-0.7019715,0.9932291,-0.03952269,0.0659361,0.08709959,0.9871241,0.08142272,-0.02431685,0.1355181,0.9937683,-0.08952335,-0.06635816,-0.002580565,0.9780717,0.1113195,0.1663279,0.05760951,0.9846044,-0.01866934,-0.1659414,-0.05166512
0.9966106,-0.03852839,-0.01620455,-0.07085462,0.9467077,0.303246,0.1019876,0.03721522,0.9914094,0.09009383,-0.09324958,0.01717506,0.9984404,-0.02032768,-0.02016734,-0.04792634,0.6688926,0.07993188,0.2122137,0.7079259,0.996858,-0.03304368,-0.03334539,-0.06379974,0.9922065,-0.0633961,0.04726675,-0.09629644,0.965943,-0.02036069,-0.2578902,0.005686741,0.9991018,0.03748242,-0.01344118,-0.01448883,0.9986202,0.006163366,-0.05120685,0.009879746,0.9992692,0.02054268,-0.02813092,0.01574118,0.6816422,0.06089193,-0.2547838,-0.6831847,0.9916264,-0.06514149,0.05957411,0.09425801,0.9856971,0.06169773,-0.03499206,0.1528736,0.9944986,-0.07744914,-0.07025213,-0.006230935,0.9791978,0.1086248,0.1622689,0.05514687,0.9849648,-0.02471528,-0.1633878,-0.05037711
0.9962216,-0.04884274,-0.003823318,-0.07170941,0.9473637,0.3064503,0.08496578,0.03702749,0.9928443,0.07979162,-0.08778408,0.01369195,0.9985369,-0.02065636,-0.01789125,-0.04666143,0.6696153,0.07795794,0.203866,0.7099131,0.9978878,0.0004180686,-0.04438923,-0.04742828,0.9911348,-0.07231221,0.05126113,-0.09897081,0.9674681,-0.02332128,-0.2518901,0.003604422,0.998986,0.03861191,-0.01758935,-0.01505759,0.9985675,0.006462012,-0.05150795,0.01296853,0.9993435,0.01989241,-0.02462242,0.01762781,0.6835873,0.02730235,-0.2960544,-0.6665695,0.9899473,-0.07723957,0.05623008,0.1042913,0.9857809,0.04201118,-0.03820481,0.1581504,0.9952122,-0.06496271,-0.07252204,-0.008548609,0.9816988,0.1031608,0.1505732,0.05434309,0.9862977,-0.0285708,-0.1551452,-0.04827665
0.9955425,-0.06023018,0.009659813,-0.07193261,0.9500482,0.3018419,0.07113004,0.03522097,0.9946306,0.07366378,-0.07003496,0.01946442,0.9985625,-0.02009913,-0.01757283,-0.04647692,0.6691651,0.07417656,0.1951777,0.7131771,0.9975656,0.01531908,-0.04902779,-0.04716508,0.9932717,-0.06259249,0.0428947,-0.08748426,0.9685505,-0.02513837,-0.2475363,0.001957674,0.9988804,0.03955832,-0.02075341,-0.0155679,0.9985422,0.005972009,-0.05129189,0.01571893,0.9994064,0.01795022,-0.02309114,0.01820434,0.6865947,-0.02136596,-0.3235038,-0.6507508,0.9892523,-0.0810892,0.05236808,0.1098274,0.9860595,0.03245863,-0.03663094,0.159032,0.9959673,-0.0524663,-0.07197452,-0.01077574,0.9834096,0.09650561,0.1431919,0.05557239,0.9866666,-0.03259769,-0.1524255,-0.04682913
0.9951019,-0.06625649,0.01500444,-0.07181367,0.9520158,0.2958868,0.06968475,0.03551166,0.9952267,0.06771246,-0.06666252,0.02224842,0.9985479,-0.01980423,-0.01775119,-0.04685004,0.6690814,0.07167865,0.1899657,0.7149163,0.9973053,0.02285068,-0.05145107,-0.04704011,0.9942571,-0.05853496,0.03662066,-0.08176518,0.9689485,-0.02554588,-0.2459346,0.001564349,0.9988466,0.03971374,-0.02196801,-0.01567667,0.9985402,0.005846459,-0.05110255,0.016491,0.9994255,0.01728506,-0.02272674,0.01825834,0.687367,-0.05121009,-0.3326513,-0.6436204,0.9894214,-0.08027635,0.0498103,0.1100912,0.9859809,0.03260035,-0.03566225,0.1597096,0.9962876,-0.04670596,-0.07136401,-0.01169046,0.983585,0.09357251,0.1438098,0.05588846,0.9864039,-0.0348115,-0.1539001,-0.04593806
0.9946733,-0.07209477,0.01953656,-0.07103363,0.9544164,0.2874498,0.07154047,0.03666008,0.9954992,0.06152659,-0.06808478,0.02367362,0.9985306,-0.01948434,-0.01790468,-0.04729246,0.6693712,0.06891105,0.1841248,0.7164437,0.996591,0.0287335,-0.06325076,-0.04449794,0.9946934,-0.05445777,0.03910045,-0.0780427,0.9692742,-0.02571601,-0.2446317,0.001332163,0.9988219,0.03971155,-0.02303966,-0.0157214,0.9985448,0.005806494,-0.05081985,0.01708238,0.9994371,0.01695313,-0.02239426,0.01834701,0.6867678,-0.08360959,-0.3395313,-0.6372425,0.9898706,-0.07737919,0.04684913,0.1094251,0.9857407,0.03499021,-0.03536289,0.1607496,0.9965485,-0.04142315,-0.07085652,-0.01243278,0.9834482,0.09104242,0.1463267,0.05594192,0.985688,-0.0374582,-0.158065,-0.04507264
0.993705,-0.08403224,0.02828941,-0.06847511,0.9603403,0.2640659,0.0794583,0.04125844,0.9950892,0.05179991,-0.08120231,0.02281562,0.9985059,-0.01914772,-0.01830787,-0.04779386,0.671289,0.06370687,0.1713635,0.7182946,0.9961795,0.03798334,-0.06688683,-0.04135224,0.9964667,-0.04283933,0.02382296,-0.06820172,0.9698433,-0.02528574,-0.242411,0.001266613,0.9987922,0.03920435,-0.02504875,-0.01580274,0.9985464,0.006319892,-0.05050971,0.01772252,0.9994462,0.0168277,-0.021897,0.01856483,0.6793351,-0.149837,-0.3488047,-0.6280032,0.9909846,-0.06609382,0.03957754,0.109612,0.9846962,0.04311009,-0.03868733,0.1643722,0.9968345,-0.03257214,-0.07135775,-0.01296973,0.9832823,0.08801637,0.149874,0.0542845,0.9848731,-0.04341815,-0.1619586,-0.0436966
