Head_Q,RightShoulder_Q,RightArm_Q,RightForeArm_Q,RightHand_Q,LeftShoulder_Q,LeftArm_Q,LeftForeArm_Q,LeftHand_Q,Hip_Q,RightUpLeg_Q,RightLeg_Q,RightFoot_Q,LeftUpLeg_Q,LeftLeg_Q,LeftFoot_Q, ,Head_v,RightShoulder_v,RightArm_v,RightForeArm_v,RightHand_v,LeftShoulder_v,LeftArm_v,LeftForeArm_v,LeftHand_v,Hip_v,RightUpLeg_v,RightLeg_v,RightFoot_v,LeftUpLeg_v,LeftLeg_v,LeftFoot_v, ,Head_x,RightShoulder_x,RightArm_x,RightForeArm_x,RightHand_x,LeftShoulder_x,LeftArm_x,LeftForeArm_x,LeftHand_x,Hip_x,RightUpLeg_x,RightLeg_x,RightFoot_x,LeftUpLeg_x,LeftLeg_x,LeftFoot_x, ,Head_y,RightShoulder_y,RightArm_y,RightForeArm_y,RightHand_y,LeftShoulder_y,LeftArm_y,LeftForeArm_y,LeftHand_y,Hip_y,RightUpLeg_y,RightLeg_x,RightFoot_y,LeftUpLeg_y,LeftLeg_y,LeftFoot_y, ,Head_z,RightShoulder_z,RightArm_z,RightForeArm_z,RightHand_z,LeftShoulder_z,LeftArm_z,LeftForeArm_z,LeftHand_z,Hip_z,RightUpLeg_z,RightLeg_z,RightFoot_z,LeftUpLeg_z,LeftLeg_z,LeftFoot_z
136.3573,84.30843,68.26958,76.01552,104.1703,164.0502,160.2627,96.35069,129.4014,13.44124,130.4865,121.2932,104.424,101.6594,171.1683,97.80543, ,0.4992828,0.07663727,1.691559,1.620041,0.9120789,0.08543396,0.8463898,0.1665115,0.3318329,0.9009056,1.729904,0.7220078,3.679169,2.231415,1.575943,1.795403, ,-2.702881,-18.05368,-4.266022,9.517352,16.01363,18.26303,8.37561,4.495149,-17.48853,-0.01992798,-5.173401,1.930509,3.33363,-1.901215,-6.078339,0.5926503, ,-0.1735229,-89.21387,-52.63736,-15.55283,-13.6496,86.42716,56.56553,4.633823,-2.275238,-80.10419,179.0164,1.398201,-1.128387,-175.5776,-1.093719,-5.180176, ,24.18046,-7.454803,-33.31195,-98.23093,-0.5296631,4.596759,47.19852,-105.8398,0.5526556,-99.08902,21.6814,3.042097,-24.73248,-27.23099,96.62217,-35.09027
136.8885,84.381,66.78361,74.52228,103.3568,163.9791,159.4799,96.21729,129.1022,14.45855,131.7371,121.255,111.2397,99.30302,173.9122,94.75912, ,0.5312195,0.0725708,1.485977,1.49324,0.8134842,0.0710144,0.7827759,0.1334,0.2992249,1.017315,1.250626,0.03820801,6.815796,2.356361,2.743835,3.04631, ,-3.551392,-18.06403,-4.129761,9.196211,17.44492,18.27334,9.078625,5.219571,-17.17477,-0.05328369,-5.696686,1.984207,4.099237,-2.764679,-6.22168,0.5524595, ,-0.2268372,-89.35962,-51.42993,-16.95837,-14.05423,86.36115,54.98677,4.327044,-2.365265,-78.75754,179.7077,1.409214,-1.644684,-176.6165,-0.9902344,-5.51416, ,24.18495,-7.358154,-35.90973,-97.92303,-0.5258484,4.817969,48.63651,-106.0872,0.4780745,-99.08786,24.65608,3.019704,-9.685577,-33.29016,92.62563,-41.63065
137.3667,84.43678,65.71941,73.39845,102.754,163.9211,158.9003,96.12373,128.8777,15.41473,132.7242,121.2536,115.867,97.5764,177.1028,92.07019, ,0.4781647,0.0557785,1.064201,1.123825,0.6028214,0.05809021,0.5796509,0.09355164,0.2245026,0.9561806,0.9871063,0.001365662,4.627274,1.726624,3.190643,2.688927, ,-4.312897,-18.07166,-3.990906,8.965884,18.52535,18.28145,9.629293,5.766728,-16.93918,-0.08248901,-6.185303,1.971698,4.73756,-3.550842,-6.316559,0.4082396, ,-0.2748108,-89.46918,-50.52625,-18.01871,-14.35812,86.30405,53.80801,4.097254,-2.433258,-77.55276,-179.6246,1.416436,-1.931671,-177.385,-0.956604,-5.821472, ,24.18983,-7.284302,-37.85565,-97.68909,-0.5258179,4.979345,49.71012,-106.2741,0.4222187,-99.09323,27.09683,2.997425,-0.4144897,-38.18024,88.05169,-48.05457
137.8736,84.48567,64.85444,72.44141,102.2534,163.8656,158.3952,96.04903,128.6876,16.46116,133.6139,121.2876,118.5307,96.571,178.7499,89.37038, ,0.506897,0.04888916,0.8649673,0.9570389,0.5006561,0.05540466,0.5050812,0.0746994,0.1901245,1.04643,0.889679,0.03398895,2.663727,1.005402,1.64711,2.699814, ,-5.117889,-18.07803,-3.849762,8.776222,19.44935,18.28874,10.12067,6.23562,-16.73947,-0.1126099,-6.721497,1.893318,5.283105,-4.377716,-6.396606,0.1354722, ,-0.3256531,-89.56216,-49.76392,-18.92374,-14.61023,86.24596,52.78791,3.902875,-2.491425,-76.2832,-178.8606,1.421289,-2.09491,-178.1364,-0.9890442,-6.142822, ,24.19587,-7.220123,-39.50043,-97.4917,-0.5209656,5.110062,50.60385,-106.4306,0.375409,-99.10602,29.43011,2.971587,4.846188,-41.68051,82.15824,-55.43774
138.3876,84.52335,64.19971,71.69693,101.8649,163.8236,157.9662,95.98891,128.5393,17.55073,134.7508,121.3622,119.9678,96.07592,173.7515,87.90107, ,0.5140839,0.03767395,0.6547318,0.7444839,0.3884888,0.04202271,0.4289703,0.06011963,0.1482849,1.089569,1.136963,0.07456207,1.437088,0.495079,4.998413,1.469307, ,-5.930756,-18.08368,-3.725983,8.62782,20.17014,18.2944,10.52424,6.597312,-16.58313,-0.1401978,-7.329926,1.739524,5.754424,-5.065399,-6.450562,-0.194458, ,-0.3772278,-89.64581,-49.17316,-19.63004,-14.80511,86.20224,52.01319,3.751281,-2.53653,-75.00357,-178.0639,1.423458,-2.241943,-178.7388,-1.09021,-6.481079, ,24.20413,-7.168915,-40.78574,-97.35007,-0.5240173,5.211742,51.17575,-106.5347,0.3389418,-99.12927,32.16847,2.941791,7.840912,-43.87497,75.10903,-59.64587
138.8985,84.54271,63.78318,71.21873,101.6171,163.7982,157.6173,95.94444,128.4436,18.64633,136.1501,121.4813,119.8695,96.10687,167.9511,87.51953, ,0.5108185,0.0193634,0.4165306,0.4782028,0.2478333,0.0254364,0.3489532,0.04447937,0.09565735,1.095596,1.399261,0.1191559,0.09836578,0.03095245,5.80043,0.3815384, ,-6.727539,-18.08658,-3.642151,8.5251,20.63582,18.29797,10.81151,6.825433,-16.48148,-0.1638489,-8.003906,1.50367,6.115345,-5.545929,-6.50296,-0.5488892, ,-0.4290771,-89.68915,-48.79553,-20.08606,-14.92371,86.17635,51.51847,3.653342,-2.565308,-73.75098,-177.2753,1.422587,-2.381775,-179.2052,-1.259277,-6.859955, ,24.22223,-7.142548,-41.62085,-97.2796,-0.5301208,5.276903,51.35392,-106.5732,0.3158004,-99.16412,35.28929,2.908425,8.137714,-44.50302,66.94595,-60.0741
138.9516,84.60699,63.85882,71.01501,101.5118,163.807,157.4488,95.86292,128.3875,18.74871,138.7427,121.4827,118.564,96.54531,161.2696,87.94169, ,0.0531311,0.06427765,0.07564545,0.2037201,0.1052399,0.008834839,0.1685028,0.08152008,0.0561676,0.1023827,2.592621,0.001411438,1.305481,0.4384384,6.681458,0.4221573, ,-6.815796,-18.08682,-3.703339,8.412643,20.82957,18.29563,10.83789,6.738813,-16.42044,-0.1663208,-8.308411,1.495781,6.159314,-5.565765,-6.343323,-0.5991821, ,-0.4341736,-89.69308,-48.71429,-20.27155,-14.97498,86.17887,51.40421,3.594408,-2.581329,-73.63467,-177.5044,1.424696,-2.191223,-179.4319,-1.28656,-6.88739, ,24.21846,-7.075836,-41.61484,-97.26505,-0.5357971,5.212794,50.96111,-106.536,0.302625,-99.16678,39.3489,2.900727,5.829505,-43.74179,57.67782,-58.56882
138.4257,84.72791,64.55035,71.15914,101.5871,163.8589,157.5196,95.7373,128.3816,17.59647,142.7323,121.3361,115.8561,97.51176,153.5708,89.45599, ,0.5258789,0.1209183,0.6915321,0.1441345,0.07527924,0.05187988,0.07081604,0.1256104,0.005844116,1.152239,3.989578,0.1465912,2.707855,0.9664459,7.698837,1.514305, ,-6.011444,-18.08423,-3.949463,8.287989,20.67902,18.28595,10.53348,6.257343,-16.41129,-0.1418152,-8.057556,1.77477,5.842716,-4.997009,-5.840668,-0.2828674, ,-0.3801575,-89.65338,-49.01117,-20.11438,-14.93948,86.21712,51.78305,3.585434,-2.581116,-74.95004,-178.8338,1.43061,-1.553772,-179.334,-1.177429,-6.457275, ,24.18369,-6.957275,-40.55106,-97.32263,-0.539032,4.986806,49.85892,-106.4033,0.3022053,-99.12952,44.53234,2.925527,0.2731557,-41.24677,47.1396,-54.64981
137.9058,84.9519,65.84793,71.49958,101.7687,163.9556,157.6247,95.52968,128.3714,16.43643,144.0914,125.5947,113.1448,98.81968,146.082,91.17733, ,0.5199432,0.2239914,1.297577,0.3404388,0.1816254,0.09672546,0.1051025,0.2076263,0.01019287,1.160042,1.359131,4.258568,2.711296,1.307922,7.488754,1.721336, ,-5.206757,-18.0777,-4.381866,8.082756,20.33246,18.26885,10.02446,5.424926,-16.39526,-0.1127625,-7.265472,1.671705,4.911107,-4.315247,-5.333679,-0.06732178, ,-0.3276978,-89.55023,-49.60849,-19.75742,-14.84766,86.29147,52.3854,3.570072,-2.58075,-76.3111,-179.5083,1.958916,-0.9475708,-179.1646,-1.165253,-6.009003, ,24.15782,-6.742218,-38.55881,-97.45334,-0.5410461,4.586057,47.94054,-106.1877,0.3014638,-99.10315,45.53503,9.676816,-6.147583,-37.97745,36.75591,-50.52673
137.3903,85.31798,67.98933,72.09876,102.0902,164.1116,157.8486,95.22666,128.3555,15.26705,142.1436,135.735,110.399,100.615,138.8738,93.15569, ,0.5154572,0.3660812,2.141396,0.5991821,0.3214722,0.1559906,0.2239227,0.3030167,0.01593018,1.169379,1.9478,10.14027,2.745796,1.795326,7.208221,1.978363, ,-4.400421,-18.06921,-5.032806,7.775263,19.72808,18.24274,9.236123,4.131095,-16.3703,-0.07739258,-5.778015,0.9858086,3.15949,-3.489288,-4.86438,0.02103848, ,-0.2764282,-89.4043,-50.63507,-19.13885,-14.68369,86.41344,53.36953,3.547229,-2.580139,-77.73602,-179.6426,2.423172,-0.4019775,-178.8749,-1.229156,-5.543915, ,24.13982,-6.387726,-35.34134,-97.68475,-0.5437622,3.955566,44.97636,-105.8627,0.3001972,-99.09235,41.1005,25.27071,-13.73273,-33.68781,26.54912,-46.13242
136.8771,85.79694,70.9732,72.86314,102.5061,164.3071,157.9936,94.89344,128.336,14.11099,140.4412,145.2507,108.7676,101.5298,135.5528,94.65787, ,0.5131989,0.4789581,2.983871,0.7643738,0.4158936,0.1954803,0.144989,0.3332214,0.01948547,1.156063,1.702408,9.515732,1.63147,0.9147873,3.320969,1.502174, ,-3.589447,-18.05942,-5.776978,7.360003,18.96002,18.21212,8.390963,2.599933,-16.33972,-0.03921509,-4.620453,0.4768947,1.994735,-2.913757,-4.389923,0.2899496, ,-0.2256775,-89.21387,-51.97369,-18.35233,-14.47009,86.56712,54.48949,3.521574,-2.579498,-79.21146,179.7635,2.197901,0.08034803,-178.5896,-1.194,-4.947052, ,24.12869,-5.9245,-31.07159,-98.01062,-0.546936,3.174804,41.098,-105.4598,0.2987901,-99.09021,37.11389,39.6904,-18.79312,-31.55853,21.95792,-43.31055
136.3768,86.41457,75.03993,73.8295,103.0373,164.5506,158.0902,94.53738,128.3123,13.00426,138.9537,153.7518,108.4706,101.1545,137.2742,95.35308, ,0.5002747,0.6176376,4.066734,0.966362,0.5311737,0.2435303,0.09661865,0.3560638,0.02371216,1.106729,1.487549,8.501083,0.2969284,0.375267,1.721329,0.6952133, ,-2.791748,-18.04901,-6.577911,6.817718,17.99288,18.17707,7.490124,0.7906291,-16.30243,0.00179634,-4.03244,0.1263042,1.569226,-2.676361,-3.91217,0.8225608, ,-0.1762695,-88.96881,-53.73349,-17.3634,-14.19794,86.75929,55.82108,3.493204,-2.578735,-80.71942,178.8144,1.948005,0.4455406,-178.4136,-0.9998169,-4.205292, ,24.12358,-5.328094,-25.51248,-98.4613,-0.5537109,2.213335,36.12033,-104.963,0.2971219,-99.10059,33.76842,52.20254,-20.35724,-32.34006,24.92133,-42.63342
135.8759,87.14725,80.11008,74.96391,103.6753,164.8273,158.1549,94.20157,128.2816,11.95317,137.6516,161.2451,108.2245,101.0377,139.047,96.39275, ,0.5009003,0.7326736,5.070152,1.134407,0.6380386,0.2766876,0.06465149,0.3358078,0.03074646,1.051094,1.302032,7.493332,0.2461395,0.1167984,1.772797,1.039665, ,-1.986603,-18.03989,-7.276093,6.192324,16.86121,18.14121,6.623726,-1.154663,-16.26123,0.04215422,-3.457031,0.03668346,1.208167,-2.402191,-3.54187,1.220708, ,-0.1266174,-88.68054,-55.84668,-16.21011,-13.87061,86.97746,57.21291,3.465375,-2.584778,-82.27844,177.8004,1.554581,0.81951,-178.2279,-0.8197021,-3.538483, ,24.12333,-4.621735,-18.87482,-99.01324,-0.5589294,1.128545,30.46894,-104.3962,0.2947978,-99.11343,30.58867,63.22638,-21.79355,-32.53824,27.85875,-41.02991
135.3687,88.05564,86.66495,76.35486,104.4757,165.155,158.1125,93.88831,128.2402,10.97782,136.576,167.1873,108.047,101.3009,140.8831,97.97895, ,0.5072327,0.9083939,6.554863,1.390953,0.8004456,0.3276825,0.04241943,0.3132629,0.04139709,0.9753494,1.075607,5.942139,0.1774826,0.2631302,1.83609,1.586205, ,-1.165527,-18.03342,-7.766754,5.444773,15.47772,18.10408,5.8006,-3.313873,-16.21399,0.08230551,-2.877014,0.2326427,0.9349216,-2.074188,-3.312927,1.411156, ,-0.07611084,-88.32629,-58.47003,-14.80664,-13.46066,87.2355,58.61776,3.437359,-2.600922,-83.92331,176.7431,1.155666,1.207929,-178.0168,-0.6954346,-2.977997, ,24.12713,-3.747589,-10.62967,-99.72418,-0.5650635,-0.1461487,23.74834,-103.7225,0.2914597,-99.13098,27.63533,72.09956,-23.04492,-31.87033,30.77615,-38.05106
134.884,89.02024,93.89725,77.82702,105.3453,165.4932,158.0672,93.64594,128.2057,10.1884,135.4828,171.4909,107.7425,102.1688,142.5385,98.32976, ,0.4846802,0.9645996,7.232307,1.47216,0.8695831,0.3381653,0.04524231,0.242363,0.03450012,0.7894182,1.093185,4.303604,0.3045425,0.8679504,1.655411,0.3508072, ,-0.3762207,-18.03235,-7.849792,4.667734,14.01569,18.07187,5.106465,-5.435883,-16.16666,0.117995,-2.354309,0.5717875,0.7417561,-1.735596,-3.132751,1.545633, ,-0.02734375,-87.95795,-61.18796,-13.3313,-13.01602,87.5022,59.96157,3.413096,-2.606506,-85.53171,175.8361,0.8194407,1.61856,-177.8447,-0.6007996,-2.528381, ,24.13371,-2.820648,-1.861755,-100.5169,-0.571991,-1.445374,16.83208,-103.0217,0.2887563,-99.14575,24.71435,78.65446,-24.55026,-29.94983,33.38016,-37.96005
134.3845,90.15777,102.6965,79.55481,106.3975,165.878,157.8647,93.46163,128.1779,9.573349,134.2213,173.7991,107.2318,103.454,144.0705,96.93184, ,0.4995422,1.137527,8.799263,1.727791,1.052132,0.3848114,0.2025299,0.1843109,0.02770996,0.6150503,1.261551,2.308258,0.5107269,1.285156,1.532028,1.397919, ,0.4411713,-18.03864,-7.385498,3.773087,12.30067,18.04264,4.505849,-7.704163,-16.11469,0.150961,-1.835938,1.044177,0.6494514,-1.348419,-2.996857,1.660215, ,0.02335021,-87.53436,-64.16235,-11.61139,-12.47687,87.80634,61.17161,3.390457,-2.597198,-87.2388,175.1142,0.6112589,2.09984,-177.6388,-0.5529785,-2.209656, ,24.14259,-1.728821,8.446072,-101.5014,-0.580658,-2.903229,8.890145,-102.2159,0.2868071,-99.15881,21.56193,82.44043,-26.5665,-27.20093,35.77188,-42.09027
133.8775,91.29672,111.6854,81.26984,107.4717,166.2707,157.6875,93.3606,128.1494,9.224287,132.6692,176.0979,106.8686,104.9922,144.7689,95.85864, ,0.5069733,1.138954,8.98893,1.715027,1.074234,0.3927612,0.1771545,0.1010361,0.02850342,0.349062,1.552063,2.298798,0.3631439,1.538193,0.6983643,1.073196, ,1.273833,-18.05243,-6.402588,2.877536,10.59241,18.02128,4.007304,-9.902954,-16.06259,0.1831057,-1.354553,1.516319,0.5605621,-0.9546204,-2.847015,1.732944, ,0.07530438,-87.10544,-66.84619,-9.911163,-11.9306,88.12064,62.24602,3.370661,-2.589081,-88.9675,174.5098,0.3909215,2.568819,-177.4446,-0.5543518,-1.930176, ,24.15272,-0.63974,18.66322,-102.5354,-0.5951538,-4.349609,0.9733447,-101.4079,0.2849123,-99.1629,17.96341,86.19344,-28.29193,-24.08044,36.95807,-45.6196
133.4067,92.33013,120.0448,82.80569,108.4748,166.6361,157.3549,93.33594,128.1225,9.170874,130.8592,178.1717,106.7144,107.1078,144.3038,95.21674, ,0.4707947,1.033409,8.35936,1.535851,1.003113,0.3653259,0.3326263,0.0246582,0.02693176,0.05341339,1.810013,2.073746,0.1541824,2.115608,0.4650726,0.6419067, ,2.048956,-18.07153,-5.116333,2.037349,9.053308,18.00916,3.601478,-11.80658,-16.01514,0.2117705,-0.9448547,1.934971,0.4729388,-0.5858765,-2.691864,1.727025, ,0.1239578,-86.70947,-68.85535,-8.389343,-11.41699,88.4185,62.8378,3.354372,-2.583282,-90.56348,174.1508,0.1794567,2.978431,-177.3139,-0.6166077,-1.720337, ,24.16227,0.3443881,27.91158,-103.5126,-0.6027527,-5.64624,-6.26651,-100.6734,0.2831737,-99.15573,14.11162,89.55543,-29.47528,-20.03171,36.45402,-48.03372
132.9243,93.11097,126.3157,83.92343,109.2261,166.92,156.5156,94.0693,128.7836,9.374351,128.7032,179.8353,106.6833,109.7245,142.8903,94.8742, ,0.4824066,0.780838,6.270935,1.117744,0.7512817,0.283905,0.8393097,0.7333603,0.6610718,0.2034769,2.155991,1.663635,0.03117371,2.616722,1.413528,0.3425369, ,2.844062,-18.09021,-4.276001,1.180986,7.892317,18.00907,3.566493,-12.77145,-16.7037,0.2409203,-0.551239,2.349036,0.3684241,-0.1740723,-2.546478,1.600674, ,0.1740572,-86.41504,-69.17316,-7.251038,-11.04718,88.687,62.72372,4.078928,-2.389771,-92.06259,173.9138,-0.04730225,3.3744,-177.1854,-0.7579956,-1.514648, ,24.1712,1.087105,34.54966,-104.2517,-0.6238403,-6.425354,-12.21158,-100.116,0.4622832,-99.15308,9.690231,92.7831,-30.38901,-15.27625,34.57071,-49.75894
132.4294,93.43614,128.9955,84.30066,109.5297,167.0551,154.4687,96.02333,130.6283,9.744046,125.9518,178.0144,106.8555,113.1494,139.8914,95.00182, ,0.4949188,0.3251724,2.679787,0.3772278,0.3036194,0.1350861,2.046921,1.954033,1.844711,0.3696957,2.75145,1.820862,0.1722031,3.424889,2.998856,0.1276245, ,3.659635,-18.09906,-4.740479,0.2391406,7.411781,18.02045,3.942537,-12.11316,-18.66064,0.2674302,-0.1581116,2.733073,0.2263029,0.3108911,-2.443817,1.256711, ,0.2255463,-86.30139,-67.03568,-6.781036,-10.91681,88.89993,60.96942,6.071128,-1.868073,-93.36685,173.9438,-0.2936707,3.740656,-177.0624,-1.006104,-1.3125, ,24.17851,1.397682,36.90403,-104.5001,-0.6308899,-6.29187,-15.83871,-99.85428,0.92649,-99.159,4.354071,95.72213,-30.81787,-9.379425,30.32505,-50.25827
131.9467,93.74995,131.618,84.66701,109.8366,167.1863,152.4683,97.96848,132.4611,10.2434,123.0384,176.5706,107.1234,117.3179,135.5998,95.70018, ,0.4826355,0.3138046,2.622437,0.3663483,0.3069077,0.1312408,2.000397,1.945145,1.832825,0.4993572,2.913391,1.443832,0.2679443,4.16848,4.291565,0.6983566, ,4.454075,-18.10815,-5.30249,-0.7098389,6.94451,18.03105,4.202826,-11.50153,-20.6051,0.2942988,0.2390888,3.082088,0.06622489,0.9819916,-2.380646,0.6057512, ,0.2756496,-86.18866,-64.93176,-6.326263,-10.77576,89.1067,59.21729,8.045628,-1.375122,-94.63715,174.1228,-0.5327148,4.068632,-176.9762,-1.319946,-1.063629, ,24.18311,1.696584,39.16486,-104.7511,-0.6333923,-6.16275,-19.453,-99.57416,1.386097,-99.15601,-1.255188,98.08273,-30.96884,-2.721619,24.08523,-49.4216
131.4564,94.06392,134.2607,85.03567,110.1686,167.3192,150.4247,100.0161,134.39,10.86917,119.6035,175.6759,107.5727,122.9554,129.0125,97.51153, ,0.490387,0.3139725,2.642746,0.36866,0.3319702,0.1329346,2.043564,2.047668,1.928894,0.6257696,3.434891,0.8947449,0.4493332,5.637527,6.587341,1.811348, ,5.262541,-18.11783,-6.032623,-1.734283,6.470491,18.04132,4.356802,-10.90979,-22.64792,0.3252212,0.7038017,3.370491,-0.1398315,2.027869,-2.434479,-0.6292114, ,0.3266613,-86.07025,-62.68793,-5.866394,-10.60666,89.31594,57.3997,10.11682,-0.9064026,-95.92975,174.6225,-0.7754517,4.351948,-176.8571,-1.573853,-0.7165833, ,24.18728,1.994367,41.36292,-105.0116,-0.6270752,-6.032959,-23.25034,-99.26923,1.895601,-99.13989,-7.692535,99.60081,-30.65009,5.6725,14.00985,-46.23938
130.9682,94.36539,136.8144,85.3928,110.4835,167.4462,148.5209,101.9467,136.2057,11.60483,116.1783,175.4059,107.8381,127.9132,124.4635,99.88569, ,0.4881744,0.3014679,2.553711,0.357132,0.3149567,0.1270142,1.903793,1.930519,1.815659,0.7356615,3.425163,0.2699127,0.2653503,4.957848,4.54895,2.374161, ,6.070075,-18.12766,-6.786774,-2.706787,6.0179,18.0507,4.400961,-10.38425,-24.57065,0.3561779,1.251088,3.622381,-0.3242188,2.942636,-2.411407,-1.688568, ,0.3776828,-85.95642,-60.57211,-5.430084,-10.4487,89.516,55.68216,12.06303,-0.4830017,-97.21967,175.2225,-0.9857788,4.619449,-176.7494,-1.516083,-0.2492676, ,24.19222,2.280058,43.45911,-105.2808,-0.624115,-5.908203,-26.83942,-98.94037,2.369746,-99.1257,-14.23624,100.2032,-30.72101,12.71478,6.708473,-41.99255
130.4873,94.64168,139.1225,85.72118,110.7655,167.5616,146.8718,103.6444,137.8003,12.42391,112.6897,176.2514,107.7712,131.4526,122.9662,103.2476, ,0.4808502,0.2762909,2.308029,0.3283844,0.2819901,0.1153259,1.649109,1.697701,1.594604,0.8190775,3.488594,0.8455048,0.06684875,3.53933,1.497368,3.361938, ,6.869081,-18.13715,-7.541565,-3.581635,5.607955,18.05889,4.374905,-9.947601,-26.25693,0.3867095,1.926824,3.784469,-0.4637756,3.69368,-2.139069,-2.444946, ,0.4284376,-85.85168,-58.58112,-5.036743,-10.311,89.69784,54.18982,13.76962,-0.1576843,-98.49374,176.0406,-1.13974,4.855811,-176.9998,-1.457153,0.4240898, ,24.19862,2.541597,45.29905,-105.5465,-0.6244812,-5.793671,-30.00711,-98.60217,2.816303,-99.11746,-20.91031,99.15877,-31.48883,17.26064,4.47248,-35.85895
130.0033,94.90083,141.2875,86.02644,111.0266,167.6685,145.3492,105.2349,139.292,13.32577,109.7351,177.7683,106.9272,134.6681,121.9931,108.1972, ,0.4840851,0.2591476,2.16507,0.3052597,0.261055,0.1069031,1.522659,1.59053,1.49176,0.9018574,2.954643,1.516846,0.8440094,3.215515,0.9730682,4.949608, ,7.6779,-18.14639,-8.283295,-4.399597,5.229692,18.06618,4.279811,-9.562683,-27.83527,0.4179105,2.745028,3.934341,-0.4764099,4.321854,-1.971588,-3.380432, ,0.4801218,-85.76022,-56.78113,-4.67511,-10.18298,89.86669,52.79794,15.36545,0.1345941,-99.78149,176.9189,-1.2323,5.119739,-177.3417,-1.395691,1.050633, ,24.20735,2.788084,47.0088,-105.8091,-0.6261292,-5.68576,-32.96637,-98.26953,3.231189,-99.11157,-26.66165,97.17202,-34.12195,21.30011,2.970566,-26.89957
129.527,95.11773,143.0515,86.27249,111.2384,167.7554,144.104,106.5596,140.5305,14.27849,107.0964,179.4558,104.7348,137.1561,121.9992,116.3263, ,0.4762268,0.2169037,1.763992,0.246048,0.2118301,0.08691406,1.245132,1.324669,1.238464,0.9527197,2.638672,1.687546,2.19239,2.487991,0.006065369,8.129059, ,8.47896,-18.15427,-8.945343,-5.083984,4.925927,18.07192,4.159965,-9.256409,-29.14792,0.4488215,3.727756,4.063689,-0.2252197,4.715153,-2.014832,-4.596985, ,0.5319412,-85.69763,-55.27893,-4.385315,-10.07709,90.0046,51.65763,16.69254,0.3410904,-101.0529,177.8518,-1.198486,5.406033,-178.0425,-1.405731,1.473272, ,24.21897,2.996993,48.36349,-106.0414,-0.6278381,-5.594391,-35.41989,-97.98047,3.598647,-99.11337,-31.89203,93.41689,-40.298,24.20247,2.947601,-12.70926
129.0523,95.31025,144.6473,86.49411,111.4289,167.8333,142.9981,107.7531,141.6468,15.28201,104.4906,176.1904,102.6088,139.5437,121.9833,123.4439, ,0.4747467,0.1925201,1.595795,0.2216187,0.1904449,0.07795715,1.105972,1.193558,1.116257,1.00352,2.60585,3.265457,2.126022,2.38765,0.01591492,7.117561, ,9.283788,-18.1615,-9.558685,-5.699646,4.653298,18.0769,4.009536,-8.995239,-30.33014,0.4796932,4.737804,4.175247,0.1301752,5.139089,-2.019348,-5.701202, ,0.5846964,-85.63629,-53.95856,-4.125885,-9.982117,90.12845,50.63695,17.88702,0.5221265,-102.3281,178.5583,-1.08963,5.665208,-178.7577,-1.414124,1.675451, ,24.23436,3.181225,49.58121,-106.2532,-0.6297607,-5.511536,-37.61713,-97.71588,3.928491,-99.11841,-37.591,88.95833,-46.90775,26.91712,2.924522,-1.360229
128.578,95.45094,145.8578,86.66143,111.574,167.8923,142.1684,108.6657,142.4998,16.3328,102.8463,171.8922,100.4844,141.7261,121.9211,127.0639, ,0.4743042,0.140686,1.210526,0.1673203,0.1451645,0.05891418,0.8296661,0.9125443,0.8530731,1.050793,1.644295,4.298233,2.124405,2.182419,0.06219482,3.620003, ,10.09531,-18.16708,-10.05374,-6.172668,4.446883,18.08057,3.870479,-8.802826,-31.23355,0.5095183,5.665881,4.277415,0.6738364,5.599711,-1.942322,-6.425354, ,0.6390667,-85.57755,-52.9252,-3.92981,-9.90979,90.22237,49.86776,18.79974,0.6410293,-103.6083,179.241,-0.8240662,5.891046,-179.5823,-1.41925,1.744169, ,24.25445,3.313104,50.48145,-106.4106,-0.6306152,-5.446747,-39.27628,-97.51743,4.195015,-99.13345,-41.08417,83.02379,-54.42285,29.2248,2.901383,3.971677
128.1165,95.56748,146.7919,86.80003,111.6948,167.9464,141.4845,109.4242,143.207,17.39736,101.6479,167.1742,99.32401,144.0926,121.8305,129.695, ,0.4614258,0.1165466,0.9340515,0.1386032,0.1208267,0.05412292,0.6839142,0.7584991,0.7071991,1.064554,1.198357,4.717941,1.1604,2.36644,0.0905304,2.631119, ,10.89298,-18.17178,-10.47964,-6.562592,4.275049,18.08381,3.738687,-8.645233,-31.98505,0.5372877,6.462438,4.392973,1.168417,6.096675,-1.815521,-7.030579, ,0.6937777,-85.52979,-52.09091,-3.767029,-9.850037,90.30785,49.2323,19.55816,0.7376415,-104.8658,179.8041,-0.4956055,6.120642,179.604,-1.422394,1.814094, ,24.27942,3.422468,51.14792,-106.5303,-0.6314087,-5.392151,-40.65509,-97.3595,4.41242,-99.15402,-43.62939,76.46065,-59.61145,31.78728,2.878008,7.644543
