Head_Q,RightShoulder_Q,RightArm_Q,RightForeArm_Q,RightHand_Q,LeftShoulder_Q,LeftArm_Q,LeftForeArm_Q,LeftHand_Q,Hip_Q,RightUpLeg_Q,RightLeg_Q,RightFoot_Q,LeftUpLeg_Q,LeftLeg_Q,LeftFoot_Q, ,Head_v,RightShoulder_v,RightArm_v,RightForeArm_v,RightHand_v,LeftShoulder_v,LeftArm_v,LeftForeArm_v,LeftHand_v,Hip_v,RightUpLeg_v,RightLeg_v,RightFoot_v,LeftUpLeg_v,LeftLeg_v,LeftFoot_v, ,Head_x,RightShoulder_x,RightArm_x,RightForeArm_x,RightHand_x,LeftShoulder_x,LeftArm_x,LeftForeArm_x,LeftHand_x,Hip_x,RightUpLeg_x,RightLeg_x,RightFoot_x,LeftUpLeg_x,LeftLeg_x,LeftFoot_x, ,Head_y,RightShoulder_y,RightArm_y,RightForeArm_y,RightHand_y,LeftShoulder_y,LeftArm_y,LeftForeArm_y,LeftHand_y,Hip_y,RightUpLeg_y,RightLeg_x,RightFoot_y,LeftUpLeg_y,LeftLeg_y,LeftFoot_y, ,Head_z,RightShoulder_z,RightArm_z,RightForeArm_z,RightHand_z,LeftShoulder_z,LeftArm_z,LeftForeArm_z,LeftHand_z,Hip_z,RightUpLeg_z,RightLeg_z,RightFoot_z,LeftUpLeg_z,LeftLeg_z,LeftFoot_z
123.9199,91.18206,88.21806,114.383,117.2698,167.2943,162.9034,120.501,124.6047,1.883815,118.4596,131.1925,98.6107,111.6355,162.7016,101.4802, ,0.1671524,0.3757095,0.7658539,0.2758636,0.2445221,0.04481506,0.4011841,0.2983017,0.1264114,0.2205942,1.522858,1.350723,0.3147888,1.036423,0.5212097,0.113472, ,3.183873,-18.0849,-8.139038,8.192575,-3.763641,18.08492,12.53995,-8.489563,-10.60898,1.480559,1.19414,4.480345,0.4545748,-1.832214,-3.369385,1.132869, ,-0.4237366,-89.6626,-79.99384,0.3740264,-9.263702,90.3357,78.23863,-0.4573669,-2.679688,-90.88089,177.5153,1.511511,-0.8728333,178.369,-0.9867249,1.112831, ,10.41103,-0.325531,-3.245667,-2.00058,0.7657719,0.3249754,-11.96664,-6.943939,0.04258101,-88.94385,-6.868774,22.20236,-41.80582,-15.76489,62.53861,-37.94962
124.0786,90.8242,87.42744,114.095,117.038,167.2521,163.3288,120.8213,124.469,1.704055,119.3706,130.7996,98.37228,110.4902,162.4898,101.2939, ,0.1587601,0.3578568,0.7906265,0.2879868,0.231842,0.04226685,0.4253998,0.320282,0.1356506,0.1797601,0.9109421,0.3929291,0.2384262,1.145287,0.2118835,0.1862869, ,2.911365,-18.0849,-8.704193,8.219151,-3.471924,18.08492,12.10991,-8.478577,-10.41702,1.420465,1.137928,4.489086,0.431297,-1.930573,-3.377167,1.174432, ,-0.4358826,-89.66232,-79.89124,0.3985639,-9.319427,90.33541,78.46787,-0.4609985,-2.705658,-90.54297,177.5692,1.507201,-0.9111328,178.4666,-0.9741211,1.141705, ,10.41308,-0.6926575,-4.158875,-2.537445,0.7081121,0.6919634,-11.04242,-6.381805,0.03580226,-88.94501,-5.076782,21.57721,-42.3754,-17.84665,62.22701,-38.45212
124.2452,90.44868,86.57008,113.7629,116.7952,167.208,163.8018,121.1956,124.3198,1.575164,120.0808,130.7891,98.15031,109.23,162.3961,101.0644, ,0.1665421,0.3755264,0.8573532,0.3321686,0.2427979,0.04406738,0.4730682,0.3742828,0.1492081,0.1288913,0.710228,0.01051331,0.221962,1.260239,0.09365845,0.2295151, ,2.62591,-18.0849,-9.307098,8.245188,-3.164856,18.08493,11.63345,-8.470764,-10.20685,1.358107,1.119541,4.454147,0.3724602,-2.03772,-3.408905,1.205692, ,-0.4486084,-89.66226,-79.75452,0.4216594,-9.377075,90.33535,78.71696,-0.4595032,-2.735565,-90.17889,177.693,1.490349,-0.9507141,178.607,-0.972168,1.146509, ,10.41529,-1.077942,-5.158539,-3.15921,0.647643,1.077194,-10.03519,-5.738342,0.02845607,-88.94626,-3.630493,21.53556,-42.9375,-20.1358,62.06232,-39.03162
124.4131,90.07066,85.67625,113.3988,116.5546,167.1641,164.3163,121.5819,124.1286,1.511775,120.8699,130.6051,97.97639,108.066,162.0147,100.9025, ,0.1679688,0.3780136,0.8938293,0.3640823,0.2405319,0.04389954,0.5144501,0.3863144,0.1912231,0.06338859,0.789093,0.1839905,0.1739273,1.164009,0.3813629,0.1618576, ,2.33843,-18.0849,-9.912109,8.279751,-2.85556,18.08492,11.10262,-8.436859,-9.938324,1.273698,1.088155,4.437279,0.3292118,-2.11142,-3.434204,1.224193, ,-0.4614258,-89.66269,-79.58551,0.4404178,-9.430878,90.33578,78.96864,-0.456604,-2.776215,-89.81207,177.8119,1.479059,-0.9880676,178.7863,-0.9738159,1.151558, ,10.41757,-1.46579,-6.209106,-3.831604,0.5884666,1.465327,-8.970886,-5.052124,0.02006128,-88.94708,-2.052307,21.22706,-43.36328,-22.24359,61.49656,-39.45129
124.5709,89.71622,84.82518,113.0573,116.3308,167.1232,164.8049,121.9269,123.932,1.529277,121.6464,130.3597,97.83433,107.026,161.536,100.7801, ,0.1577377,0.3544464,0.8510742,0.3414383,0.2238541,0.04092407,0.4886322,0.3449783,0.1965714,0.01750183,0.7764969,0.2454224,0.1420593,1.039955,0.478714,0.1224899, ,2.068849,-18.0849,-10.47446,8.315498,-2.565521,18.08492,10.57812,-8.394012,-9.662537,1.185426,1.051606,4.429095,0.2953607,-2.16214,-3.45517,1.236141, ,-0.4734802,-89.6633,-79.39438,0.4507795,-9.479706,90.33638,79.1823,-0.4509888,-2.818848,-89.46802,177.92,1.471068,-1.022034,178.9712,-0.9769592,1.156412, ,10.41978,-1.829437,-7.220337,-4.454681,0.5334507,1.829337,-7.960815,-4.431946,0.01150025,-88.94788,-0.5210266,20.82507,-43.70319,-24.13672,60.79691,-39.77548
124.7398,89.36688,83.92117,112.6913,116.1037,167.0832,165.3324,122.2813,123.7082,1.631787,122.4683,130.0737,97.7511,106.0329,160.7598,100.708, ,0.1689682,0.3493347,0.9040146,0.3660812,0.2270508,0.03994751,0.5274963,0.3544464,0.2238083,0.1025101,0.8219147,0.2859497,0.08322906,0.9931335,0.7761841,0.07210541, ,1.780534,-18.08493,-11.04163,8.367067,-2.265167,18.0849,9.991553,-8.348114,-9.350861,1.092178,0.9958349,4.407935,0.2646511,-2.189301,-3.480682,1.218585, ,-0.4863586,-89.66428,-79.16089,0.4548767,-9.523956,90.33736,79.38573,-0.44104,-2.871735,-89.11188,178.0538,1.463815,-1.060486,179.1846,-0.9981384,1.14944, ,10.42221,-2.187866,-8.303314,-5.10553,0.4777038,2.188383,-6.882721,-3.799072,0.003126172,-88.94843,1.118572,20.34254,-43.87054,-25.93607,59.6746,-39.97055
124.9,89.05051,83.07401,112.3489,115.8948,167.0473,165.8294,122.6024,123.4898,1.790948,123.2472,129.7921,97.70521,105.1542,159.8992,100.6679, ,0.1601639,0.3163681,0.8471527,0.3423767,0.2089462,0.03591919,0.4969635,0.3210602,0.2183533,0.1591612,0.7788925,0.281662,0.04589081,0.8786926,0.860672,0.04006958, ,1.507621,-18.08496,-11.56314,8.422096,-1.985596,18.08486,9.421556,-8.304688,-9.047791,1.00448,0.9329104,4.381886,0.2382447,-2.199036,-3.507324,1.187318, ,-0.4985657,-89.66537,-78.93542,0.4520951,-9.562164,90.33848,79.55248,-0.4274292,-2.925323,-88.7804,178.1871,1.457655,-1.0979,179.394,-1.026367,1.137061, ,10.42457,-2.512512,-9.325958,-5.703552,0.4262719,2.51371,-5.868134,-3.230194,-0.00479126,-88.94888,2.671499,19.86044,-43.93454,-27.53091,58.43219,-40.08224
125.0528,88.75046,82.23365,112.0259,115.7323,167.0135,166.3307,122.9272,123.2701,1.997944,124.2828,128.9764,97.71184,104.4938,158.7843,100.6838, ,0.1528244,0.3000565,0.8403625,0.3230286,0.1624527,0.03381348,0.501358,0.3248291,0.2197342,0.2069955,1.035629,0.8156891,0.006629944,0.6604462,1.114883,0.01596069, ,1.247548,-18.08499,-12.04861,8.442887,-1.767395,18.08482,8.838517,-8.268768,-8.745056,0.911102,0.7961162,4.412557,0.2933311,-2.186432,-3.534454,1.142509, ,-0.5101929,-89.66672,-78.69833,0.4503281,-9.591797,90.33981,79.70374,-0.4081421,-2.983887,-88.44461,178.2848,1.476875,-1.144745,179.5963,-1.059296,1.123864, ,10.42685,-2.820404,-10.3446,-6.303467,0.3864758,2.822402,-4.849884,-2.669586,-0.0111084,-88.94879,4.689366,18.54235,-43.75345,-28.6861,56.82738,-40.05612
125.1939,88.47461,81.44189,111.7367,115.6039,166.9826,166.8046,123.2296,123.0607,2.229392,125.4207,127.9078,97.74763,103.6665,157.5861,100.7303, ,0.1411057,0.2758484,0.7917633,0.2891541,0.1284332,0.03088379,0.473877,0.3023758,0.2094269,0.2314479,1.137871,1.068573,0.03578949,0.8272934,1.198181,0.04646301, ,1.007708,-18.08505,-12.48947,8.443514,-1.594269,18.08477,8.275764,-8.238953,-8.457794,0.8192545,0.6246222,4.474864,0.3912351,-2.176056,-3.561798,1.092458, ,-0.5209045,-89.66809,-78.46912,0.4481579,-9.615173,90.34119,79.82662,-0.3856506,-3.042206,-88.12329,178.351,1.503039,-1.194458,179.8165,-1.092834,1.110908, ,10.42898,-3.103455,-11.3093,-6.860748,0.3551848,3.106353,-3.884827,-2.157104,-0.01647949,-88.94846,6.864361,16.82484,-43.44525,-30.20047,55.10157,-39.95462
125.3232,88.22329,80.70352,111.4506,115.4886,166.9547,167.2554,123.5152,122.8547,2.459749,126.6421,126.6561,97.86666,103.0261,156.2092,101.0426, ,0.1292419,0.2513199,0.7383652,0.2860718,0.1153488,0.02793884,0.4507599,0.2855682,0.205986,0.2303569,1.221375,1.251701,0.1190338,0.640358,1.376892,0.3122787, ,0.7883094,-18.08511,-12.87268,8.460285,-1.436798,18.08471,7.742037,-8.203644,-8.175842,0.7270334,0.3806832,4.552108,0.5611002,-2.153137,-3.655273,0.8834979, ,-0.5307617,-89.66956,-78.23846,0.444022,-9.634247,90.34266,79.93652,-0.3597107,-3.101929,-87.83063,178.3721,1.534975,-1.235016,-179.9791,-1.212158,0.9974273, ,10.431,-3.361359,-12.21274,-7.395935,0.3269281,3.365144,-2.979462,-1.67157,-0.02075195,-88.94788,9.190929,14.79674,-42.86487,-31.33926,53.08277,-39.09503
125.4443,87.98875,80.00523,111.1766,115.382,166.9287,167.6839,123.7797,122.6525,2.687549,127.9147,125.3069,98.03605,102.5071,154.7437,101.5241, ,0.1211014,0.2345352,0.698288,0.2740631,0.106514,0.0259552,0.4285431,0.2645187,0.2022018,0.2278006,1.272591,1.34919,0.1693878,0.5190125,1.4655,0.4815521, ,0.5829621,-18.08517,-13.21875,8.486508,-1.290039,18.08463,7.228848,-8.165497,-7.899445,0.6353555,0.09783086,4.639627,0.7728954,-2.122589,-3.79715,0.5843672, ,-0.539978,-89.67102,-78.01364,0.4375391,-9.650635,90.34412,80.02782,-0.331604,-3.161957,-87.55756,178.3549,1.558411,-1.269653,-179.7866,-1.374817,0.8229616, ,10.43294,-3.602051,-13.07053,-7.897766,0.3007671,3.606731,-2.120636,-1.221222,-0.02450562,-88.9472,11.58901,12.59861,-42.12653,-32.23184,50.9052,-37.78748
125.5516,87.78183,79.37755,110.92,115.2884,166.9059,168.0724,124.0142,122.4587,2.898309,129.4264,123.2555,98.31874,102.1046,153.0611,102.0784, ,0.1073151,0.2069244,0.6276855,0.2565384,0.09359741,0.02278137,0.3885193,0.2345123,0.1937714,0.2107592,1.511711,2.051453,0.282692,0.4025345,1.682648,0.5542831, ,0.4011396,-18.08524,-13.51453,8.516419,-1.159851,18.08457,6.771327,-8.111664,-7.631836,0.5595107,-0.4824524,4.81697,1.32857,-2.092621,-3.9552,0.2797594, ,-0.5481567,-89.67245,-77.79391,0.4300648,-9.663849,90.34554,80.11173,-0.302002,-3.218384,-87.31613,178.1628,1.588014,-1.303101,-179.6102,-1.527649,0.6414381, ,10.43467,-3.814392,-13.84686,-8.362549,0.277683,3.819964,-1.353668,-0.8071899,-0.02706909,-88.94653,14.52756,9.253901,-40.76099,-32.8833,48.39691,-36.33649
125.6517,87.58949,78.78751,110.6799,115.2017,166.8849,168.4366,124.2238,122.2676,3.10132,131.1458,120.7236,98.68185,101.7691,151.2267,102.6959, ,0.1001205,0.1923447,0.5900345,0.240097,0.08675385,0.02107239,0.3641815,0.2095718,0.191124,0.2030113,1.719391,2.531853,0.3631058,0.3354263,1.834381,0.6175079, ,0.2316635,-18.0853,-13.78366,8.548959,-1.038269,18.0845,6.341472,-8.047211,-7.366119,0.4926079,-1.234863,5.058939,2.108916,-2.062744,-4.132233,-0.0300293, ,-0.5557556,-89.67386,-77.58026,0.4210537,-9.675293,90.34695,80.18401,-0.2712708,-3.273346,-87.09134,177.8054,1.535099,-1.335907,-179.4415,-1.669617,0.4518262, ,10.4363,-4.01181,-14.58041,-8.792297,0.2562291,4.018277,-0.6367493,-0.4254456,-0.02905273,-88.9458,17.84976,5.134979,-38.98224,-33.39169,45.64563,-34.77448
125.738,87.42425,78.27115,110.476,115.1421,166.8668,168.7547,124.4368,122.129,3.279688,132.3006,119.7258,98.957,101.5444,149.1276,103.4438, ,0.08628845,0.1652374,0.5163651,0.2039642,0.05957794,0.01803589,0.3180389,0.2130203,0.1386261,0.1783679,1.154846,0.9977951,0.2751541,0.2247543,2.099091,0.7479019, ,0.08573413,-18.08539,-14.00552,8.560141,-0.9550171,18.08443,5.974976,-8.02536,-7.17807,0.4259396,-1.554077,5.141063,2.414706,-2.001434,-4.299316,-0.3460999, ,-0.5623169,-89.67517,-77.37491,0.4156291,-9.683502,90.34824,80.2514,-0.2403259,-3.319153,-86.89664,177.6774,1.480863,-1.361237,-179.2871,-1.794373,0.2748372, ,10.43772,-4.181396,-15.22693,-9.178253,0.2415403,4.188656,-0.003082275,-0.08102417,-0.02966309,-88.94531,19.97038,3.500618,-37.92645,-33.69525,42.50987,-32.99365
125.8116,87.28372,77.82725,110.3139,115.1014,166.8516,169.0243,124.63,122.028,3.434516,133.0518,119.6608,99.16557,101.395,147.0065,104.2366, ,0.07358551,0.1405258,0.4439011,0.162117,0.0407486,0.01525879,0.2696686,0.1932449,0.100975,0.1548285,0.7511292,0.06504822,0.2085648,0.1493607,2.121063,0.7927628, ,-0.03866577,-18.08545,-14.18942,8.558504,-0.8982544,18.08437,5.664038,-8.029053,-7.0448,0.3631431,-1.62265,5.1275,2.432856,-1.925934,-4.457336,-0.6458435, ,-0.5679016,-89.67633,-77.19229,0.4123605,-9.689423,90.34942,80.30489,-0.212616,-3.357208,-86.72995,177.7139,1.475268,-1.381073,-179.1497,-1.893311,0.1135878, ,10.43895,-4.325623,-15.78513,-9.497894,0.2315357,4.333631,0.5452004,0.2079711,-0.02935791,-88.94504,21.28624,3.375984,-37.34122,-33.86511,39.32953,-31.18716
125.8753,87.15954,77.42062,110.167,115.0653,166.8381,169.2728,124.8017,121.931,3.574568,133.8055,119.6239,99.43353,101.4388,144.281,105.2326, ,0.06372833,0.1241837,0.4066315,0.1468735,0.03604889,0.01344299,0.2484436,0.171669,0.0970459,0.1400521,0.7537384,0.03690338,0.2679672,0.04379272,2.725525,0.996048, ,-0.1463013,-18.08551,-14.34686,8.560891,-0.8478699,18.08431,5.383007,-8.021881,-6.914459,0.3156571,-1.675598,5.109861,2.432268,-1.808563,-4.646759,-1.000793, ,-0.5727539,-89.67737,-77.01328,0.4089415,-9.694489,90.35047,80.35722,-0.1859131,-3.391937,-86.58182,177.7419,1.471103,-1.406403,-179.0072,-1.983063,-0.06396484, ,10.44002,-4.453094,-16.29874,-9.783752,0.2226792,4.461711,1.047065,0.472929,-0.02883911,-88.94476,22.57733,3.295964,-36.62088,-33.6088,35.21788,-29.02362
125.9297,87.05158,77.05708,110.0475,115.0339,166.8265,169.4923,124.9414,121.8403,3.697924,134.533,119.6081,99.73539,101.618,141.2631,106.3525, ,0.05442047,0.1079559,0.363533,0.1195145,0.03138733,0.01165771,0.2195129,0.1397324,0.09060669,0.1233556,0.7275085,0.01574707,0.301857,0.1791687,3.017868,1.119843, ,-0.2381592,-18.08557,-14.48157,8.565907,-0.8038025,18.08425,5.132545,-8.007355,-6.791138,0.280698,-1.715637,5.090051,2.418746,-1.667328,-4.859741,-1.377686, ,-0.5768738,-89.67834,-76.85083,0.4051757,-9.69873,90.35142,80.39912,-0.1623535,-3.423004,-86.45233,177.7635,1.468159,-1.434601,-178.8651,-2.041168,-0.2478638, ,10.44094,-4.563904,-16.75867,-10.01257,0.214949,4.573128,1.494823,0.6953537,-0.02813721,-88.94446,23.80234,3.25026,-35.83289,-33.06305,30.60631,-26.69016
125.9666,86.97188,76.76956,109.9597,115.0118,166.8179,169.6746,125.0465,121.7591,3.790337,135.1617,119.5986,100.0417,102.1287,137.7109,107.7895, ,0.03690338,0.07970428,0.2875214,0.08777618,0.02213287,0.008590698,0.182312,0.1050873,0.08123779,0.09241319,0.6287079,0.009552002,0.3063354,0.5106812,3.552261,1.437012, ,-0.3004456,-18.0856,-14.57965,8.569931,-0.7728882,18.08421,4.925464,-7.992462,-6.680634,0.2480476,-1.758881,5.081498,2.426177,-1.419617,-5.088806,-1.870178, ,-0.5796509,-89.67905,-76.71307,0.4024702,-9.701904,90.35214,80.43414,-0.1434326,-3.450897,-86.35541,177.798,1.466852,-1.468231,-178.7646,-2.077271,-0.4273071, ,10.44157,-4.645721,-17.12378,-10.18066,0.2095337,4.655398,1.849342,0.865355,-0.02770996,-88.94458,24.87575,3.225661,-35.01321,-31.94305,25.12262,-23.9162
